t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,74,37.099375,0.000000,0.000000,0.000000,events/second
1439799149,116,38.786409,0.000000,0.000000,0.000000,events/second
1439799150,205,51.396465,0.000000,0.000000,0.000000,events/second
1439799151,354,70.968083,0.000000,0.000000,0.000000,events/second
1439799152,569,95.035860,72.200000,72.200000,72.200000,events/second
1439799153,650,93.020825,72.200000,72.200000,72.200000,events/second
1439799154,1056,128.330136,72.200000,72.200000,72.200000,events/second
1439799155,1324,147.302214,72.200000,72.200000,72.200000,events/second
1439799156,1587,158.914408,72.200000,72.200000,72.200000,events/second
1439799157,1908,168.187387,86.064299,75.066050,73.160662,events/second
1439799158,2274,189.723709,86.064299,75.066050,73.160662,events/second
1439799159,2336,174.601713,86.064299,75.066050,73.160662,events/second
1439799160,2563,183.242125,86.064299,75.066050,73.160662,events/second
1439799161,2790,186.169016,86.064299,75.066050,73.160662,events/second
1439799163,2926,174.436359,98.468264,77.812003,74.091626,events/second
1439799163,3161,186.074989,98.468264,77.812003,74.091626,events/second
1439799164,3873,215.320774,98.468264,77.812003,74.091626,events/second
1439799166,3934,196.903746,98.468264,77.812003,74.091626,events/second
1439799166,3963,198.161613,98.468264,77.812003,74.091626,events/second
1439799167,4713,224.551818,109.304784,80.393563,74.977543,events/second
1439799168,5092,231.610075,109.304784,80.393563,74.977543,events/second
1439799169,5323,231.586061,109.304784,80.393563,74.977543,events/second
1439799172,5459,208.762799,124.455985,84.003504,76.217553,events/second
1439799172,5459,208.670588,124.455985,84.003504,76.217553,events/second
1439799172,5459,208.558802,124.455985,84.003504,76.217553,events/second
1439799173,6518,241.529987,124.455985,84.003504,76.217553,events/second
1439799174,8679,310.090841,124.455985,84.003504,76.217553,events/second
1439799177,8762,283.440172,167.323693,93.533806,79.455121,events/second
1439799177,8799,284.484989,167.323693,93.533806,79.455121,events/second
1439799177,8912,287.584970,167.323693,93.533806,79.455121,events/second
1439799178,9968,311.634614,167.323693,93.533806,79.455121,events/second
1439799179,10467,317.296157,167.323693,93.533806,79.455121,events/second
1439799184,10645,282.701419,183.976547,98.195950,81.095808,events/second
1439799184,10645,282.589255,183.976547,98.195950,81.095808,events/second
