t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,19,3.000000,0.210526,0.000000,0.713283,0.000000,0.000000,3.000000,3.000000,3.000000,3.000000,18.593455,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,77,6.000000,0.155844,0.000000,0.779084,0.000000,0.000000,1.000000,4.320000,6.000000,6.000000,38.373097,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,177,6.000000,0.096045,0.000000,0.550657,0.000000,0.000000,1.000000,1.440000,3.660000,6.000000,58.896058,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,324,6.000000,0.070988,0.000000,0.428719,0.000000,0.000000,0.000000,1.000000,1.750000,6.000000,80.944733,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,546,6.000000,0.047619,0.000000,0.339352,0.000000,0.000000,0.000000,1.000000,1.000000,6.000000,109.149667,109.000000,109.000000,109.000000,calls/second,milliseconds
1439799153,666,6.000000,0.042042,0.000000,0.312215,0.000000,0.000000,0.000000,1.000000,1.000000,6.000000,110.951264,109.000000,109.000000,109.000000,calls/second,milliseconds
1439799154,1175,6.000000,0.028210,0.000000,0.253854,0.000000,0.000000,0.000000,1.000000,1.000000,5.913000,167.800348,109.000000,109.000000,109.000000,calls/second,milliseconds
1439799155,1524,6.000000,0.026265,0.000000,0.246279,0.000000,0.000000,0.000000,0.420000,1.000000,5.913000,190.516116,109.000000,109.000000,109.000000,calls/second,milliseconds
1439799156,1887,3.000000,0.021401,0.000000,0.163724,0.000000,0.000000,0.000000,0.420000,1.000000,2.942000,209.604969,109.000000,109.000000,109.000000,calls/second,milliseconds
1439799157,2085,3.000000,0.019455,0.000000,0.157916,0.000000,0.000000,0.000000,0.000000,1.000000,2.942000,198.984613,124.671295,112.239595,110.085870,calls/second,milliseconds
1439799158,2601,1.000000,0.015564,0.000000,0.123842,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,236.399456,124.671295,112.239595,110.085870,calls/second,milliseconds
1439799159,2965,1.000000,0.015564,0.000000,0.123842,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,236.973626,124.671295,112.239595,110.085870,calls/second,milliseconds
1439799160,3821,1.000000,0.013619,0.000000,0.115958,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,293.885672,124.671295,112.239595,110.085870,calls/second,milliseconds
1439799161,4402,1.000000,0.012646,0.000000,0.111795,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,314.384785,124.671295,112.239595,110.085870,calls/second,milliseconds
1439799163,4735,1.000000,0.012646,0.000000,0.111795,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,297.621569,157.063598,119.141261,112.411150,calls/second,milliseconds
1439799163,4873,1.000000,0.012646,0.000000,0.111795,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,304.506528,157.063598,119.141261,112.411150,calls/second,milliseconds
1439799164,5831,1.000000,0.011673,0.000000,0.107462,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,342.932840,157.063598,119.141261,112.411150,calls/second,milliseconds
1439799166,6050,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,316.501084,157.063598,119.141261,112.411150,calls/second,milliseconds
1439799166,6079,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,317.704962,157.063598,119.141261,112.411150,calls/second,milliseconds
1439799167,7582,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,379.076515,190.288054,126.636275,114.960666,calls/second,milliseconds
1439799168,7965,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,379.243466,190.288054,126.636275,114.960666,calls/second,milliseconds
1439799169,8194,1.000000,0.011673,0.000000,0.107462,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,372.363452,190.288054,126.636275,114.960666,calls/second,milliseconds
1439799172,8368,1.000000,0.013619,0.000000,0.115958,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,330.965654,187.514550,127.115003,115.185814,calls/second,milliseconds
1439799172,8377,1.000000,0.013619,0.000000,0.115958,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,331.158503,187.514550,127.115003,115.185814,calls/second,milliseconds
1439799172,8383,1.000000,0.013619,0.000000,0.115958,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,331.225080,187.514550,127.115003,115.185814,calls/second,milliseconds
1439799173,9192,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,353.463909,187.514550,127.115003,115.185814,calls/second,milliseconds
1439799174,9978,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,369.504796,187.514550,127.115003,115.185814,calls/second,milliseconds
1439799177,10235,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,340.574966,202.313166,131.172514,116.611928,calls/second,milliseconds
1439799177,10253,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,340.961506,202.313166,131.172514,116.611928,calls/second,milliseconds
1439799177,10262,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,341.150673,202.313166,131.172514,116.611928,calls/second,milliseconds
1439799178,11221,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,361.945240,202.313166,131.172514,116.611928,calls/second,milliseconds
1439799179,11945,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,373.234690,202.313166,131.172514,116.611928,calls/second,milliseconds
1439799184,12201,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,331.632318,217.671581,135.523281,118.150916,calls/second,milliseconds
1439799184,12224,1.000000,0.006809,0.000000,0.082277,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,332.097886,217.671581,135.523281,118.150916,calls/second,milliseconds
