t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,5,10.000000,4.000000,2.000000,3.391165,3.000000,6.500000,10.000000,10.000000,10.000000,10.000000,4.869318,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,25,10.000000,2.240000,1.000000,1.832121,2.000000,3.000000,8.200000,10.000000,10.000000,10.000000,12.451776,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,44,10.000000,1.750000,0.000000,1.571919,1.000000,2.000000,3.750000,10.000000,10.000000,10.000000,14.641788,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,68,16.000000,1.647059,0.000000,2.231155,1.000000,2.000000,3.550000,13.720000,16.000000,16.000000,16.985330,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,93,16.000000,1.344086,0.000000,1.986337,1.000000,1.500000,3.000000,10.720000,16.000000,16.000000,18.584544,18.600000,18.600000,18.600000,calls/second,milliseconds
1439799153,131,16.000000,1.091603,0.000000,1.742899,1.000000,1.000000,3.000000,6.160000,14.080000,16.000000,21.817674,18.600000,18.600000,18.600000,calls/second,milliseconds
1439799154,191,16.000000,0.879581,0.000000,1.511762,1.000000,1.000000,3.000000,3.160000,10.480000,16.000000,27.277569,18.600000,18.600000,18.600000,calls/second,milliseconds
1439799155,233,16.000000,0.729614,0.000000,1.408052,0.000000,1.000000,2.000000,3.000000,7.960000,16.000000,29.109048,18.600000,18.600000,18.600000,calls/second,milliseconds
1439799156,331,16.000000,0.549849,0.000000,1.225892,0.000000,1.000000,2.000000,3.000000,3.680000,16.000000,36.770760,18.600000,18.600000,18.600000,calls/second,milliseconds
1439799157,344,16.000000,0.534884,0.000000,1.206858,0.000000,1.000000,2.000000,3.000000,3.550000,16.000000,32.828927,21.126596,19.122302,18.775069,calls/second,milliseconds
1439799158,427,16.000000,0.447307,0.000000,1.135807,0.000000,1.000000,2.000000,3.000000,3.720000,16.000000,38.804375,21.126596,19.122302,18.775069,calls/second,milliseconds
1439799159,522,16.000000,0.402299,0.000000,1.184932,0.000000,1.000000,2.000000,3.000000,5.540000,16.000000,41.716855,21.126596,19.122302,18.775069,calls/second,milliseconds
1439799160,745,16.000000,0.322148,0.000000,1.113628,0.000000,0.000000,1.000000,3.000000,5.540000,16.000000,57.300364,21.126596,19.122302,18.775069,calls/second,milliseconds
1439799161,855,45.000000,0.348538,0.000000,1.873060,0.000000,0.000000,1.000000,3.000000,6.000000,45.000000,61.066032,21.126596,19.122302,18.775069,calls/second,milliseconds
1439799163,855,45.000000,0.348538,0.000000,1.873060,0.000000,0.000000,1.000000,3.000000,6.000000,45.000000,53.740342,27.608868,20.495456,19.237256,calls/second,milliseconds
1439799163,865,1999.000000,2.655491,0.000000,67.981831,0.000000,0.000000,1.000000,3.000000,6.340000,1999.000000,54.054922,27.608868,20.495456,19.237256,calls/second,milliseconds
1439799164,1027,1999.000000,2.241480,0.000000,62.391786,0.000000,0.000000,1.000000,3.000000,5.720000,1944.288000,60.396846,27.608868,20.495456,19.237256,calls/second,milliseconds
1439799166,1048,1999.000000,2.227626,0.000000,62.361705,0.000000,0.000000,1.000000,2.420000,5.710000,1942.334000,54.826581,27.608868,20.495456,19.237256,calls/second,milliseconds
1439799166,1048,1999.000000,2.227626,0.000000,62.361705,0.000000,0.000000,1.000000,2.420000,5.710000,1942.334000,54.772607,27.608868,20.495456,19.237256,calls/second,milliseconds
1439799167,1333,45.000000,0.241245,0.000000,1.648277,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,66.645315,33.045139,21.736825,19.660317,calls/second,milliseconds
1439799168,1393,45.000000,0.239300,0.000000,1.647379,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,66.318797,33.045139,21.736825,19.660317,calls/second,milliseconds
1439799169,1424,45.000000,0.237354,0.000000,1.647070,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,64.711128,33.045139,21.736825,19.660317,calls/second,milliseconds
1439799172,1446,45.000000,0.237354,0.000000,1.647070,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,57.192559,32.209992,21.751092,19.676603,calls/second,milliseconds
1439799172,1446,45.000000,0.237354,0.000000,1.647070,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,57.165069,32.209992,21.751092,19.676603,calls/second,milliseconds
1439799172,1446,45.000000,0.237354,0.000000,1.647070,0.000000,0.000000,1.000000,2.000000,5.000000,44.043000,57.134773,32.209992,21.751092,19.676603,calls/second,milliseconds
1439799173,1545,45.000000,0.233463,0.000000,1.652347,0.000000,0.000000,1.000000,2.000000,5.710000,44.043000,59.408259,32.209992,21.751092,19.676603,calls/second,milliseconds
1439799174,1655,45.000000,0.219844,0.000000,1.638841,0.000000,0.000000,1.000000,2.000000,4.420000,44.043000,61.286824,32.209992,21.751092,19.676603,calls/second,milliseconds
1439799177,1692,45.000000,0.206226,0.000000,1.619706,0.000000,0.000000,1.000000,1.420000,3.000000,44.043000,56.306003,33.552446,22.201476,19.839059,calls/second,milliseconds
1439799177,1695,45.000000,0.206226,0.000000,1.619706,0.000000,0.000000,1.000000,1.420000,3.000000,44.043000,56.372429,33.552446,22.201476,19.839059,calls/second,milliseconds
1439799177,1695,45.000000,0.206226,0.000000,1.619706,0.000000,0.000000,1.000000,1.420000,3.000000,44.043000,56.352065,33.552446,22.201476,19.839059,calls/second,milliseconds
1439799178,1810,50.000000,0.240272,0.000000,2.227922,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,58.379221,33.552446,22.201476,19.839059,calls/second,milliseconds
1439799179,1895,50.000000,0.235409,0.000000,2.220782,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,59.211494,33.552446,22.201476,19.839059,calls/second,milliseconds
1439799184,1917,50.000000,0.245136,0.000000,2.237641,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.106038,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799184,1922,50.000000,0.245136,0.000000,2.237641,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.215981,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799184,1925,50.000000,0.246109,0.000000,2.237751,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.279375,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799184,1925,50.000000,0.246109,0.000000,2.237751,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.264070,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799184,1944,50.000000,0.245136,0.000000,2.237641,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.538544,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799185,2034,50.000000,0.252918,0.000000,2.281171,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,53.524070,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799186,2111,50.000000,0.249027,0.000000,2.280319,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,54.119430,34.483733,22.581609,19.979563,calls/second,milliseconds
1439799187,2188,50.000000,0.238327,0.000000,2.270125,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,54.693985,36.060159,23.104215,20.169149,calls/second,milliseconds
1439799189,2214,50.000000,0.238327,0.000000,2.270125,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.771205,36.060159,23.104215,20.169149,calls/second,milliseconds
1439799189,2214,50.000000,0.238327,0.000000,2.270125,0.000000,0.000000,1.000000,1.000000,3.000000,49.855000,52.713537,36.060159,23.104215,20.169149,calls/second,milliseconds
1439799190,2411,50.000000,0.272374,0.000000,2.735987,0.000000,0.000000,1.000000,1.000000,3.000000,50.000000,56.067334,36.060159,23.104215,20.169149,calls/second,milliseconds
1439799191,2595,50.000000,0.283074,0.000000,2.759533,0.000000,0.000000,1.000000,1.000000,5.840000,50.000000,58.974626,36.060159,23.104215,20.169149,calls/second,milliseconds
