t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,49,24.701565,0.000000,0.000000,0.000000,events/second
1439799149,63,21.095959,0.000000,0.000000,0.000000,events/second
1439799150,83,20.821586,0.000000,0.000000,0.000000,events/second
1439799151,113,22.664139,0.000000,0.000000,0.000000,events/second
1439799152,225,37.584631,22.600000,22.600000,22.600000,events/second
1439799153,255,36.496260,22.600000,22.600000,22.600000,events/second
1439799154,308,37.441116,22.600000,22.600000,22.600000,events/second
1439799155,333,37.064423,22.600000,22.600000,22.600000,events/second
1439799156,349,34.954020,22.600000,22.600000,22.600000,events/second
1439799157,356,31.391266,24.566907,23.006602,22.736288,events/second
1439799158,362,30.202811,24.566907,23.006602,22.736288,events/second
1439799159,362,27.067942,24.566907,23.006602,22.736288,events/second
1439799160,364,26.029609,24.566907,23.006602,22.736288,events/second
1439799161,366,24.426157,24.566907,23.006602,22.736288,events/second
1439799163,366,21.824673,22.874495,22.682534,22.629162,events/second
1439799163,370,21.785395,22.874495,22.682534,22.629162,events/second
1439799164,375,20.852022,22.874495,22.682534,22.629162,events/second
1439799166,375,18.773139,22.874495,22.682534,22.629162,events/second
1439799166,375,18.754874,22.874495,22.682534,22.629162,events/second
1439799167,375,17.870843,21.189471,22.337376,22.513765,events/second
1439799168,375,17.058094,21.189471,22.337376,22.513765,events/second
1439799169,375,16.315964,21.189471,22.337376,22.513765,events/second
1439799172,375,14.342751,19.495255,21.968171,22.389035,events/second
1439799172,375,14.336604,19.495255,21.968171,22.389035,events/second
1439799172,375,14.329931,19.495255,21.968171,22.389035,events/second
1439799173,375,13.896738,19.495255,21.968171,22.389035,events/second
1439799174,375,13.400335,19.495255,21.968171,22.389035,events/second
1439799177,375,12.131258,17.936500,21.605069,22.264997,events/second
1439799177,375,12.124675,17.936500,21.605069,22.264997,events/second
1439799177,375,12.102395,17.936500,21.605069,22.264997,events/second
1439799178,375,11.724540,17.936500,21.605069,22.264997,events/second
1439799179,375,11.369054,17.936500,21.605069,22.264997,events/second
1439799184,375,9.960039,16.502377,21.247969,22.141645,events/second
1439799184,375,9.956308,16.502377,21.247969,22.141645,events/second
1439799184,375,9.951305,16.502377,21.247969,22.141645,events/second
1439799184,375,9.948300,16.502377,21.247969,22.141645,events/second
1439799184,375,9.872570,16.502377,21.247969,22.141645,events/second
1439799185,375,9.619272,16.502377,21.247969,22.141645,events/second
1439799186,375,9.378734,16.502377,21.247969,22.141645,events/second
1439799187,375,9.149942,15.182920,20.896771,22.018977,events/second
1439799189,375,8.758651,15.182920,20.896771,22.018977,events/second
1439799189,375,8.724177,15.182920,20.896771,22.018977,events/second
1439799190,375,8.525849,15.182920,20.896771,22.018977,events/second
1439799194,375,7.841770,13.968960,20.551378,21.896989,events/second
1439799194,375,7.838751,13.968960,20.551378,21.896989,events/second
1439799194,375,7.836887,13.968960,20.551378,21.896989,events/second
1439799194,375,7.815123,13.968960,20.551378,21.896989,events/second
1439799195,375,7.655645,13.968960,20.551378,21.896989,events/second
1439799196,375,7.502450,13.968960,20.551378,21.896989,events/second
1439799200,375,6.990861,12.852064,20.211693,21.775676,events/second
