t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439346547,439,1.000000,0.125285,0.000000,0.331419,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,219.660441,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346549,1571,1.000000,0.097276,0.000000,0.296478,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,393.252558,0.000000,0.000000,0.000000,calls/second,milliseconds
