t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,39,19.598761,0.000000,0.000000,0.000000,events/second
1439799149,99,33.106444,0.000000,0.000000,0.000000,events/second
1439799150,227,56.917474,0.000000,0.000000,0.000000,events/second
1439799151,367,73.574954,0.000000,0.000000,0.000000,events/second
1439799152,662,110.578166,73.800000,73.800000,73.800000,events/second
1439799153,787,112.642607,73.800000,73.800000,73.800000,events/second
1439799154,1309,159.095564,73.800000,73.800000,73.800000,events/second
1439799155,1615,179.685448,73.800000,73.800000,73.800000,events/second
1439799156,1916,191.860841,73.800000,73.800000,73.800000,events/second
1439799157,2303,203.008185,92.669518,77.700737,75.107476,events/second
1439799158,2837,236.632282,92.669518,77.700737,75.107476,events/second
1439799159,2946,220.222908,92.669518,77.700737,75.107476,events/second
1439799160,3345,239.149890,92.669518,77.700737,75.107476,events/second
1439799161,3754,250.505363,92.669518,77.700737,75.107476,events/second
1439799163,3935,234.617797,114.923595,82.548547,76.746765,events/second
1439799163,4262,250.921734,114.923595,82.548547,76.746765,events/second
1439799164,5375,298.830739,114.923595,82.548547,76.746765,events/second
1439799166,5447,272.644782,114.923595,82.548547,76.746765,events/second
1439799166,5464,273.236321,114.923595,82.548547,76.746765,events/second
1439799167,6308,300.552953,132.823764,86.784011,78.198580,events/second
1439799168,6804,309.450334,132.823764,86.784011,78.198580,events/second
1439799169,7054,306.850363,132.823764,86.784011,78.198580,events/second
1439799172,7197,275.232462,149.852403,91.065169,79.681133,events/second
1439799172,7225,276.181944,149.852403,91.065169,79.681133,events/second
1439799172,7249,276.961488,149.852403,91.065169,79.681133,events/second
1439799173,8201,303.879904,149.852403,91.065169,79.681133,events/second
1439799174,9823,350.983397,149.852403,91.065169,79.681133,events/second
1439799177,9961,322.191020,182.086305,98.700280,82.303391,events/second
1439799177,9989,322.919715,182.086305,98.700280,82.303391,events/second
1439799177,10126,326.769282,182.086305,98.700280,82.303391,events/second
1439799178,11258,351.965680,182.086305,98.700280,82.303391,events/second
1439799179,11855,359.366110,182.086305,98.700280,82.303391,events/second
1439799184,12060,320.292842,201.092843,104.007592,84.173174,events/second
1439799184,12060,320.167122,201.092843,104.007592,84.173174,events/second
1439799184,12067,320.196311,201.092843,104.007592,84.173174,events/second
1439799184,12070,320.183352,201.092843,104.007592,84.173174,events/second
1439799184,12391,326.199556,201.092843,104.007592,84.173174,events/second
1439799185,12966,332.557184,201.092843,104.007592,84.173174,events/second
1439799186,13533,338.441980,201.092843,104.007592,84.173174,events/second
1439799187,14104,344.105924,208.649218,107.174336,85.344510,events/second
1439799189,14181,331.206315,208.649218,107.174336,85.344510,events/second
1439799189,14350,333.835824,208.649218,107.174336,85.344510,events/second
1439799190,15276,347.294633,208.649218,107.174336,85.344510,events/second
1439799194,15798,330.334806,228.074490,112.867191,87.373622,events/second
1439799194,15825,330.786717,228.074490,112.867191,87.373622,events/second
1439799194,15830,330.819421,228.074490,112.867191,87.373622,events/second
1439799194,15944,332.253992,228.074490,112.867191,87.373622,events/second
1439799195,16859,344.163178,228.074490,112.867191,87.373622,events/second
