t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439346471,105408,52688.841210,0.000000,0.000000,0.000000,events/second
1439346473,387751,96933.407577,0.000000,0.000000,0.000000,events/second
1439346705,97520,48749.770397,0.000000,0.000000,0.000000,events/second
1439346724,602459,301669.240386,0.000000,0.000000,0.000000,events/second
1439346726,2064467,516687.253513,0.000000,0.000000,0.000000,events/second
1439346728,3562581,594235.611676,558317.200000,558317.200000,558317.200000,events/second
1439346730,5105674,638541.418607,558317.200000,558317.200000,558317.200000,events/second
1439346732,6620826,662386.834406,558317.200000,558317.200000,558317.200000,events/second
1439346734,8148577,679216.173973,574950.472362,561755.656601,559469.725576,events/second
1439346736,9677497,691464.349207,574950.472362,561755.656601,559469.725576,events/second
