t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,55,27.579204,0.000000,0.000000,0.000000,events/second
1439799149,101,33.755702,0.000000,0.000000,0.000000,events/second
1439799150,151,37.792989,0.000000,0.000000,0.000000,events/second
1439799151,226,45.310047,0.000000,0.000000,0.000000,events/second
1439799152,378,63.140951,45.600000,45.600000,45.600000,events/second
1439799153,420,60.085527,45.600000,45.600000,45.600000,events/second
1439799154,631,76.681537,45.600000,45.600000,45.600000,events/second
1439799155,758,84.335962,45.600000,45.600000,45.600000,events/second
1439799156,891,89.226651,45.600000,45.600000,45.600000,events/second
1439799157,1002,88.361465,52.572127,47.041289,46.083101,events/second
1439799158,1218,101.618973,52.572127,47.041289,46.083101,events/second
1439799159,1262,94.362800,52.572127,47.041289,46.083101,events/second
1439799160,1490,106.530536,52.572127,47.041289,46.083101,events/second
1439799161,1695,113.108645,52.572127,47.041289,46.083101,events/second
1439799163,1752,104.445415,61.465417,48.971141,46.735271,events/second
1439799163,1886,111.022948,61.465417,48.971141,46.735271,events/second
1439799164,2440,135.656183,61.465417,48.971141,46.735271,events/second
1439799166,2472,123.725692,61.465417,48.971141,46.735271,events/second
1439799166,2482,124.105984,61.465417,48.971141,46.735271,events/second
1439799167,2763,131.641124,68.880065,50.710421,47.330642,events/second
1439799168,2978,135.442849,68.880065,50.710421,47.330642,events/second
1439799169,3092,134.505880,68.880065,50.710421,47.330642,events/second
1439799172,3179,121.572929,74.518527,52.176331,47.840720,events/second
1439799172,3179,121.520012,74.518527,52.176331,47.840720,events/second
1439799172,3209,122.601965,74.518527,52.176331,47.840720,events/second
1439799173,3530,130.806111,74.518527,52.176331,47.840720,events/second
1439799174,3888,138.913858,74.518527,52.176331,47.840720,events/second
1439799177,3923,126.892642,80.457746,53.773380,48.400050,events/second
1439799177,3936,127.244568,80.457746,53.773380,48.400050,events/second
1439799177,4033,130.145407,80.457746,53.773380,48.400050,events/second
1439799178,4390,137.246869,80.457746,53.773380,48.400050,events/second
1439799179,4537,137.536852,80.457746,53.773380,48.400050,events/second
1439799184,4622,122.752682,85.202491,55.195275,48.906419,events/second
1439799184,4622,122.704999,85.202491,55.195275,48.906419,events/second
1439799184,4622,122.645371,85.202491,55.195275,48.906419,events/second
1439799184,4622,122.610802,85.202491,55.195275,48.906419,events/second
1439799184,4726,124.418736,85.202491,55.195275,48.906419,events/second
1439799185,4976,127.628691,85.202491,55.195275,48.906419,events/second
1439799186,5226,130.694181,85.202491,55.195275,48.906419,events/second
1439799187,5500,134.189497,88.112675,56.292848,49.309153,events/second
1439799189,5549,129.594130,88.112675,56.292848,49.309153,events/second
1439799189,5621,130.766667,88.112675,56.292848,49.309153,events/second
1439799190,6056,137.677632,88.112675,56.292848,49.309153,events/second
1439799194,6260,130.893011,97.426487,58.744150,50.169488,events/second
1439799194,6264,130.935438,97.426487,58.744150,50.169488,events/second
1439799194,6264,130.907287,97.426487,58.744150,50.169488,events/second
1439799194,6271,130.681323,97.426487,58.744150,50.169488,events/second
1439799195,6566,134.038319,97.426487,58.744150,50.169488,events/second
1439799196,6989,139.815829,97.426487,58.744150,50.169488,events/second
1439799200,7077,131.925757,101.741971,60.275616,50.730320,events/second
1439799200,7096,132.246518,101.741971,60.275616,50.730320,events/second
1439799200,7113,132.529271,101.741971,60.275616,50.730320,events/second
1439799200,7200,133.368802,101.741971,60.275616,50.730320,events/second
1439799201,7656,139.233199,101.741971,60.275616,50.730320,events/second
1439799202,7937,141.765676,103.937394,61.414836,51.165054,events/second
1439799208,7982,129.574615,100.840123,61.477399,51.242810,events/second
1439799208,7982,129.530339,100.840123,61.477399,51.242810,events/second
1439799208,7982,129.488822,100.840123,61.477399,51.242810,events/second
1439799208,7982,129.447568,100.840123,61.477399,51.242810,events/second
1439799208,7982,129.406659,100.840123,61.477399,51.242810,events/second
1439799208,7982,128.762974,100.840123,61.477399,51.242810,events/second
1439799209,8268,131.264247,100.840123,61.477399,51.242810,events/second
1439799210,8630,134.869774,100.840123,61.477399,51.242810,events/second
1439799212,8720,132.370525,104.514872,62.887658,51.772211,events/second
1439799212,8776,132.997765,104.514872,62.887658,51.772211,events/second
1439799213,9179,137.027825,104.514872,62.887658,51.772211,events/second
1439799214,9488,139.557907,104.514872,62.887658,51.772211,events/second
1439799216,9654,136.938960,111.157992,64.948972,52.524718,events/second
1439799217,9654,136.898988,111.157992,64.948972,52.524718,events/second
1439799217,9822,138.364522,111.157992,64.948972,52.524718,events/second
1439799218,10230,142.111871,111.157992,64.948972,52.524718,events/second
1439799221,10430,138.799605,114.679396,66.440690,53.093554,events/second
1439799221,10430,138.774860,114.679396,66.440690,53.093554,events/second
