t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,5,4.000000,1.800000,1.000000,1.303840,1.000000,3.000000,4.000000,4.000000,4.000000,4.000000,2.512553,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,7,4.000000,1.857143,1.000000,1.069045,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.344244,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,12,4.000000,1.833333,1.000000,0.937437,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.008076,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,19,4.000000,1.526316,0.000000,0.964274,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.812954,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,29,4.000000,1.172414,0.000000,0.966177,1.000000,2.000000,3.500000,4.000000,4.000000,4.000000,4.847548,3.800000,3.800000,3.800000,calls/second,milliseconds
1439799153,34,4.000000,1.029412,0.000000,0.968763,1.000000,2.000000,3.250000,4.000000,4.000000,4.000000,4.868319,3.800000,3.800000,3.800000,calls/second,milliseconds
1439799154,56,4.000000,0.732143,0.000000,0.884021,1.000000,1.000000,2.150000,3.860000,4.000000,4.000000,6.809604,3.800000,3.800000,3.800000,calls/second,milliseconds
1439799155,68,4.000000,0.617647,0.000000,0.846933,0.000000,1.000000,2.000000,3.620000,4.000000,4.000000,7.570966,3.800000,3.800000,3.800000,calls/second,milliseconds
1439799156,81,4.000000,0.555556,0.000000,0.806226,0.000000,1.000000,2.000000,3.360000,4.000000,4.000000,8.115356,3.800000,3.800000,3.800000,calls/second,milliseconds
1439799157,97,4.000000,0.505155,0.000000,0.765448,0.000000,1.000000,2.000000,3.040000,4.000000,4.000000,8.556921,4.487618,3.942145,3.847645,calls/second,milliseconds
1439799158,117,4.000000,0.427350,0.000000,0.722976,0.000000,1.000000,2.000000,2.640000,3.820000,4.000000,9.764119,4.487618,3.942145,3.847645,calls/second,milliseconds
1439799159,120,4.000000,0.416667,0.000000,0.716942,0.000000,1.000000,2.000000,2.580000,3.790000,4.000000,8.971798,4.487618,3.942145,3.847645,calls/second,milliseconds
1439799160,132,4.000000,0.386364,0.000000,0.695105,0.000000,1.000000,2.000000,2.340000,3.670000,4.000000,9.441564,4.487618,3.942145,3.847645,calls/second,milliseconds
1439799161,144,4.000000,0.354167,0.000000,0.673876,0.000000,1.000000,2.000000,2.100000,3.550000,4.000000,9.613189,4.487618,3.942145,3.847645,calls/second,milliseconds
1439799163,151,4.000000,0.350993,0.000000,0.665319,0.000000,1.000000,2.000000,2.000000,3.480000,4.000000,9.004568,5.136248,4.085247,3.896135,calls/second,milliseconds
1439799163,159,4.000000,0.333333,0.000000,0.652810,0.000000,1.000000,2.000000,2.000000,3.400000,4.000000,9.362997,5.136248,4.085247,3.896135,calls/second,milliseconds
1439799164,196,4.000000,0.280612,0.000000,0.605811,0.000000,0.000000,1.150000,2.000000,3.030000,4.000000,10.899894,5.136248,4.085247,3.896135,calls/second,milliseconds
1439799166,200,4.000000,0.275000,0.000000,0.600983,0.000000,0.000000,1.000000,2.000000,2.990000,4.000000,10.011588,5.136248,4.085247,3.896135,calls/second,milliseconds
1439799166,201,4.000000,0.273632,0.000000,0.599793,0.000000,0.000000,1.000000,2.000000,2.980000,4.000000,10.052069,5.136248,4.085247,3.896135,calls/second,milliseconds
1439799167,239,4.000000,0.234310,0.000000,0.560907,0.000000,0.000000,1.000000,2.000000,2.600000,4.000000,11.389062,5.637070,4.206149,3.937707,calls/second,milliseconds
1439799168,256,4.000000,0.222656,0.000000,0.547037,0.000000,0.000000,1.000000,2.000000,2.430000,4.000000,11.646682,5.637070,4.206149,3.937707,calls/second,milliseconds
1439799169,267,4.000000,0.217228,0.000000,0.539426,0.000000,0.000000,1.000000,2.000000,2.320000,4.000000,11.617799,5.637070,4.206149,3.937707,calls/second,milliseconds
1439799172,275,4.000000,0.210909,0.000000,0.532750,0.000000,0.000000,1.000000,2.000000,2.240000,4.000000,10.518430,6.369698,4.381250,3.997886,calls/second,milliseconds
1439799172,275,4.000000,0.210909,0.000000,0.532750,0.000000,0.000000,1.000000,2.000000,2.240000,4.000000,10.513541,6.369698,4.381250,3.997886,calls/second,milliseconds
1439799172,275,4.000000,0.210909,0.000000,0.532750,0.000000,0.000000,1.000000,2.000000,2.240000,4.000000,10.508220,6.369698,4.381250,3.997886,calls/second,milliseconds
1439799173,329,4.000000,0.185410,0.000000,0.499054,0.000000,0.000000,1.000000,2.000000,2.000000,4.000000,12.193909,6.369698,4.381250,3.997886,calls/second,milliseconds
1439799174,441,4.000000,0.151927,0.000000,0.449295,0.000000,0.000000,1.000000,2.000000,2.000000,4.000000,15.760621,6.369698,4.381250,3.997886,calls/second,milliseconds
1439799177,446,4.000000,0.150224,0.000000,0.447050,0.000000,0.000000,1.000000,2.000000,2.000000,4.000000,14.427064,8.594886,4.874111,4.165210,calls/second,milliseconds
1439799177,451,4.000000,0.148559,0.000000,0.444838,0.000000,0.000000,1.000000,1.960000,2.000000,4.000000,14.580196,8.594886,4.874111,4.165210,calls/second,milliseconds
