t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439306719,461237,229532.115088,0.000000,0.000000,0.000000,events/second
1439306721,1123309,280672.313410,0.000000,0.000000,0.000000,events/second
1439306723,1847385,307801.963144,296848.000000,296848.000000,296848.000000,events/second
1439306725,2568595,320966.311661,296848.000000,296848.000000,296848.000000,events/second
1439306727,3261578,326091.906616,301528.631950,297815.587705,297172.322714,events/second
1439306729,3984480,331962.090351,301528.631950,297815.587705,297172.322714,events/second
1439306731,4702553,335834.184703,301528.631950,297815.587705,297172.322714,events/second
1439306733,5424488,338991.994027,306205.727308,298843.815543,297520.534991,events/second
1439306735,6142911,341227.766643,306205.727308,298843.815543,297520.534991,events/second
1439306737,6861419,343004.914248,310498.724401,299852.952450,297866.115629,events/second
1439306739,7579312,344485.939452,310498.724401,299852.952450,297866.115629,events/second
1439306741,8302650,345911.016268,310498.724401,299852.952450,297866.115629,events/second
1439306743,9027570,347188.070335,314515.155357,300859.194599,298214.402183,events/second
1439306745,9752994,348290.661856,314515.155357,300859.194599,298214.402183,events/second
1439306747,10475126,349142.861534,318312.201702,301869.839256,298567.809575,events/second
1439306749,11198888,349946.574346,318312.201702,301869.839256,298567.809575,events/second
1439306751,11922387,350631.060696,318312.201702,301869.839256,298567.809575,events/second
1439306753,12646076,351258.707677,321806.132718,302863.878597,298919.292277,events/second
1439306755,13364819,351679.608371,321806.132718,302863.878597,298919.292277,events/second
1439346097,413975,206726.859706,0.000000,0.000000,0.000000,events/second
1439346099,1065696,266233.406765,0.000000,0.000000,0.000000,events/second
1439346101,1810253,301598.740343,287906.400000,287906.400000,287906.400000,events/second
1439346103,2581985,322628.627451,287906.400000,287906.400000,287906.400000,events/second
1439346105,3337644,333680.680185,295225.966045,289419.512371,288413.575430,events/second
1439346107,4099926,341603.778970,295225.966045,289419.512371,288413.575430,events/second
1439346109,4856580,346823.740447,295225.966045,289419.512371,288413.575430,events/second
1439346111,5620273,351195.839764,301996.687685,290915.138989,288920.462909,events/second
1439346113,6377403,354217.622458,301996.687685,290915.138989,288920.462909,events/second
1439346115,7130189,356464.011295,308122.477847,292364.633995,289417.365441,events/second
1439346117,7862447,357340.257923,308122.477847,292364.633995,289417.365441,events/second
1439346119,8618376,359058.510842,308122.477847,292364.633995,289417.365441,events/second
1439346121,9376536,360602.519669,313330.762463,293701.753150,289881.878569,events/second
1439346123,10116387,361260.777207,313330.762463,293701.753150,289881.878569,events/second
1439346125,10867911,362230.686102,318202.171440,295033.217573,290349.330674,events/second
1439346127,11625049,363256.490516,318202.171440,295033.217573,290349.330674,events/second
1439346139,456253,227803.307646,0.000000,0.000000,0.000000,events/second
1439346141,1137502,284152.807172,0.000000,0.000000,0.000000,events/second
1439346143,1852662,308618.968365,298897.800000,298897.800000,298897.800000,events/second
1439346145,2589383,323557.901612,298897.800000,298897.800000,298897.800000,events/second
1439346147,3323021,332183.722942,304222.474190,299998.525144,299266.748638,events/second
1439346149,4065153,338681.119609,304222.474190,299998.525144,299266.748638,events/second
1439346151,4800282,342813.651225,304222.474190,299998.525144,299266.748638,events/second
1439346153,5528769,345483.045419,309348.852596,301128.074004,299649.412761,events/second
1439346155,6256241,347522.302531,309348.852596,301128.074004,299649.412761,events/second
1439346157,6967994,348359.962631,313459.301070,302113.669990,299987.963623,events/second
1439346170,430688,215140.421977,0.000000,0.000000,0.000000,events/second
1439346172,1146251,286432.791822,0.000000,0.000000,0.000000,events/second
1439346174,1888488,314747.492312,304372.000000,304372.000000,304372.000000,events/second
1439346176,2627259,328386.403916,304372.000000,304372.000000,304372.000000,events/second
1439346178,3373510,337293.992188,309642.592232,305461.545236,304737.201279,events/second
1439346180,4114049,342814.585844,309642.592232,305461.545236,304737.201279,events/second
1439346182,4855860,346828.470603,309642.592232,305461.545236,304737.201279,events/second
1439346184,5598660,349918.584657,314478.226701,306530.281937,305099.440786,events/second
1439346186,6326679,351462.570832,314478.226701,306530.281937,305099.440786,events/second
1439346196,424129,211750.676505,0.000000,0.000000,0.000000,events/second
1439346198,1137787,284222.043963,0.000000,0.000000,0.000000,events/second
1439346200,1892002,315194.499575,302440.200000,302440.200000,302440.200000,events/second
1439346202,2647213,330763.029130,302440.200000,302440.200000,302440.200000,events/second
