t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,23,4.000000,0.434783,0.000000,1.160959,0.000000,0.000000,4.000000,4.000000,4.000000,4.000000,11.573940,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,38,4.000000,0.500000,0.000000,1.006734,0.000000,1.000000,4.000000,4.000000,4.000000,4.000000,12.719126,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,58,4.000000,0.413793,0.000000,0.859100,0.000000,1.000000,2.100000,4.000000,4.000000,4.000000,14.562810,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,95,4.000000,0.284211,0.000000,0.709557,0.000000,0.000000,1.200000,4.000000,4.000000,4.000000,19.064587,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,187,4.000000,0.181818,0.000000,0.557540,0.000000,0.000000,1.000000,2.000000,4.000000,4.000000,31.250488,19.600000,19.600000,19.600000,calls/second,milliseconds
1439799153,219,6.000000,0.192661,0.000000,0.657843,0.000000,0.000000,1.000000,2.000000,4.000000,6.000000,31.340999,19.600000,19.600000,19.600000,calls/second,milliseconds
1439799154,375,6.000000,0.128000,0.000000,0.521864,0.000000,0.000000,1.000000,1.000000,2.480000,6.000000,45.587895,19.600000,19.600000,19.600000,calls/second,milliseconds
1439799155,477,6.000000,0.106918,0.000000,0.470890,0.000000,0.000000,1.000000,1.000000,2.000000,6.000000,53.100526,19.600000,19.600000,19.600000,calls/second,milliseconds
1439799156,593,6.000000,0.092749,0.000000,0.430859,0.000000,0.000000,1.000000,1.000000,2.000000,6.000000,59.409120,19.600000,19.600000,19.600000,calls/second,milliseconds
1439799157,703,6.000000,0.081081,0.000000,0.400104,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,61.989702,25.996447,20.922284,20.043212,calls/second,milliseconds
1439799158,827,6.000000,0.070133,0.000000,0.371393,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,69.021250,25.996447,20.922284,20.043212,calls/second,milliseconds
1439799159,850,6.000000,0.069412,0.000000,0.367888,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,63.562117,25.996447,20.922284,20.043212,calls/second,milliseconds
1439799160,976,6.000000,0.061475,0.000000,0.345389,0.000000,0.000000,0.000000,1.000000,1.000000,6.000000,69.810600,25.996447,20.922284,20.043212,calls/second,milliseconds
