t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,3,5.000000,3.000000,1.000000,2.000000,3.000000,5.000000,5.000000,5.000000,5.000000,5.000000,1.508032,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,8,5.000000,1.750000,0.000000,1.982062,1.000000,3.750000,5.000000,5.000000,5.000000,5.000000,2.678131,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,14,6.000000,1.428571,0.000000,2.138090,0.000000,3.250000,6.000000,6.000000,6.000000,6.000000,3.509210,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,25,6.000000,0.960000,0.000000,1.695091,0.000000,1.000000,5.700000,6.000000,6.000000,6.000000,5.017721,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,47,6.000000,0.595745,0.000000,1.313137,0.000000,1.000000,4.600000,6.000000,6.000000,6.000000,7.856950,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799153,55,6.000000,0.527273,0.000000,1.230094,0.000000,1.000000,4.200000,5.880000,6.000000,6.000000,7.875385,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799154,93,6.000000,0.408602,0.000000,0.991667,0.000000,1.000000,1.600000,5.120000,6.000000,6.000000,11.309647,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799155,117,6.000000,0.341880,0.000000,0.901745,0.000000,0.000000,1.000000,4.640000,5.820000,6.000000,13.023114,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799156,138,6.000000,0.333333,0.000000,0.848643,0.000000,0.000000,1.000000,4.220000,5.610000,6.000000,13.826867,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799157,165,6.000000,0.290909,0.000000,0.788779,0.000000,0.000000,1.000000,3.680000,5.340000,6.000000,14.551096,6.423209,5.294208,5.098615,calls/second,milliseconds
1439799158,207,6.000000,0.241546,0.000000,0.717069,0.000000,0.000000,1.000000,2.680000,4.920000,6.000000,17.276153,6.423209,5.294208,5.098615,calls/second,milliseconds
1439799159,216,6.000000,0.231481,0.000000,0.703565,0.000000,0.000000,1.000000,2.320000,4.830000,6.000000,16.147362,6.423209,5.294208,5.098615,calls/second,milliseconds
1439799160,245,6.000000,0.208163,0.000000,0.666480,0.000000,0.000000,1.000000,1.160000,4.540000,6.000000,17.523682,6.423209,5.294208,5.098615,calls/second,milliseconds
1439799161,274,6.000000,0.193431,0.000000,0.636923,0.000000,0.000000,1.000000,1.000000,4.250000,6.000000,18.290298,6.423209,5.294208,5.098615,calls/second,milliseconds
1439799163,287,6.000000,0.195122,0.000000,0.628777,0.000000,0.000000,1.000000,1.000000,4.120000,6.000000,17.111776,8.100421,5.659585,5.222168,calls/second,milliseconds
1439799163,309,6.000000,0.187702,0.000000,0.611346,0.000000,0.000000,1.000000,1.000000,3.900000,6.000000,18.196654,8.100421,5.659585,5.222168,calls/second,milliseconds
1439799164,392,6.000000,0.153061,0.000000,0.551251,0.000000,0.000000,1.000000,1.000000,3.070000,6.000000,21.799669,8.100421,5.659585,5.222168,calls/second,milliseconds
1439799166,398,6.000000,0.150754,0.000000,0.547389,0.000000,0.000000,1.000000,1.000000,3.010000,6.000000,19.922076,8.100421,5.659585,5.222168,calls/second,milliseconds
1439799166,399,6.000000,0.150376,0.000000,0.546753,0.000000,0.000000,1.000000,1.000000,3.000000,6.000000,19.953112,8.100421,5.659585,5.222168,calls/second,milliseconds
1439799167,465,6.000000,0.129032,0.000000,0.509094,0.000000,0.000000,1.000000,1.000000,1.680000,6.000000,22.159394,9.419654,5.972642,5.329524,calls/second,milliseconds
1439799168,499,6.000000,0.120240,0.000000,0.492485,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,22.700910,9.419654,5.972642,5.329524,calls/second,milliseconds
1439799169,520,6.000000,0.119231,0.000000,0.486044,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,22.626086,9.419654,5.972642,5.329524,calls/second,milliseconds
1439799172,533,6.000000,0.125704,0.000000,0.491617,0.000000,0.000000,1.000000,1.000000,1.660000,6.000000,20.386900,10.809310,6.316888,5.448474,calls/second,milliseconds
1439799172,535,6.000000,0.125234,0.000000,0.490756,0.000000,0.000000,1.000000,1.000000,1.640000,6.000000,20.454228,10.809310,6.316888,5.448474,calls/second,milliseconds
1439799172,536,6.000000,0.125000,0.000000,0.490327,0.000000,0.000000,1.000000,1.000000,1.630000,6.000000,20.481870,10.809310,6.316888,5.448474,calls/second,milliseconds
1439799173,609,6.000000,0.111658,0.000000,0.463126,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,22.571435,10.809310,6.316888,5.448474,calls/second,milliseconds
1439799174,733,6.000000,0.098226,0.000000,0.429334,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,26.193568,10.809310,6.316888,5.448474,calls/second,milliseconds
1439799177,743,6.000000,0.098250,0.000000,0.427851,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,24.034432,13.287189,6.903372,5.649867,calls/second,milliseconds
1439799177,746,6.000000,0.097855,0.000000,0.427034,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,24.117922,13.287189,6.903372,5.649867,calls/second,milliseconds
1439799177,755,6.000000,0.096689,0.000000,0.424610,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,24.367991,13.287189,6.903372,5.649867,calls/second,milliseconds
1439799178,846,6.000000,0.088652,0.000000,0.404634,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,26.453570,13.287189,6.903372,5.649867,calls/second,milliseconds
1439799179,889,6.000000,0.087739,0.000000,0.398698,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,26.952752,13.287189,6.903372,5.649867,calls/second,milliseconds
1439799184,904,6.000000,0.087389,0.000000,0.396686,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,24.008854,14.815365,7.324795,5.798066,calls/second,milliseconds
1439799184,904,6.000000,0.087389,0.000000,0.396686,0.000000,0.000000,1.000000,1.000000,1.000000,6.000000,23.997424,14.815365,7.324795,5.798066,calls/second,milliseconds
