t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,6,3.000000,1.166667,0.000000,0.983192,1.000000,1.500000,3.000000,3.000000,3.000000,3.000000,5.891286,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,17,3.000000,0.764706,0.000000,0.970143,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,8.484400,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,41,4.000000,0.682927,0.000000,1.010916,0.000000,1.000000,3.000000,4.000000,4.000000,4.000000,13.647193,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,68,4.000000,0.500000,0.000000,0.855186,0.000000,1.000000,3.000000,3.620000,4.000000,4.000000,16.992971,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,107,4.000000,0.345794,0.000000,0.728177,0.000000,1.000000,1.600000,3.000000,3.920000,4.000000,21.389932,21.400000,21.400000,21.400000,calls/second,milliseconds
1439799153,132,4.000000,0.303030,0.000000,0.676084,0.000000,0.000000,1.000000,3.000000,3.670000,4.000000,21.995061,21.400000,21.400000,21.400000,calls/second,milliseconds
1439799154,198,4.000000,0.212121,0.000000,0.574814,0.000000,0.000000,1.000000,3.000000,3.010000,4.000000,28.280567,21.400000,21.400000,21.400000,calls/second,milliseconds
1439799155,249,4.000000,0.172691,0.000000,0.521993,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,31.108354,21.400000,21.400000,21.400000,calls/second,milliseconds
1439799156,329,4.000000,0.139818,0.000000,0.467115,0.000000,0.000000,1.000000,1.000000,3.000000,4.000000,36.550551,21.400000,21.400000,21.400000,calls/second,milliseconds
1439799157,341,4.000000,0.134897,0.000000,0.459523,0.000000,0.000000,1.000000,1.000000,3.000000,4.000000,32.544273,23.430872,21.819825,21.540720,calls/second,milliseconds
1439799158,429,4.000000,0.107226,0.000000,0.413181,0.000000,0.000000,1.000000,1.000000,2.700000,4.000000,38.983063,23.430872,21.819825,21.540720,calls/second,milliseconds
1439799159,482,4.000000,0.099585,0.000000,0.395452,0.000000,0.000000,1.000000,1.000000,2.170000,4.000000,38.521169,23.430872,21.819825,21.540720,calls/second,milliseconds
