t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,21,2.000000,0.238095,0.000000,0.624881,0.000000,0.000000,2.000000,2.000000,2.000000,2.000000,20.544365,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,85,3.000000,0.235294,0.000000,0.610368,0.000000,0.000000,2.000000,2.280000,3.000000,3.000000,42.338612,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,194,3.000000,0.149485,0.000000,0.481066,0.000000,0.000000,1.000000,2.000000,2.050000,3.000000,64.585972,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,348,3.000000,0.094828,0.000000,0.379104,0.000000,0.000000,1.000000,2.000000,2.000000,3.000000,86.935663,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,577,3.000000,0.067591,0.000000,0.312816,0.000000,0.000000,1.000000,1.000000,2.000000,3.000000,115.303064,115.400000,115.400000,115.400000,calls/second,milliseconds
1439799153,704,3.000000,0.055398,0.000000,0.284346,0.000000,0.000000,0.000000,1.000000,2.000000,3.000000,117.266880,115.400000,115.400000,115.400000,calls/second,milliseconds
1439799154,1224,3.000000,0.041788,0.000000,0.239980,0.000000,0.000000,0.000000,1.000000,1.000000,2.970000,174.738845,115.400000,115.400000,115.400000,calls/second,milliseconds
1439799155,1589,2.000000,0.033042,0.000000,0.208936,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,198.445087,115.400000,115.400000,115.400000,calls/second,milliseconds
1439799156,1961,2.000000,0.030097,0.000000,0.197327,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,217.662896,115.400000,115.400000,115.400000,calls/second,milliseconds
1439799157,2158,2.000000,0.027237,0.000000,0.190416,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,205.977780,131.215215,118.669346,116.495842,calls/second,milliseconds
1439799158,2700,2.000000,0.020428,0.000000,0.160849,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,245.375445,131.215215,118.669346,116.495842,calls/second,milliseconds
1439799159,3071,1.000000,0.010700,0.000000,0.102938,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,245.440963,131.215215,118.669346,116.495842,calls/second,milliseconds
1439799160,3936,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,302.743675,131.215215,118.669346,116.495842,calls/second,milliseconds
1439799161,4525,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,323.166745,131.215215,118.669346,116.495842,calls/second,milliseconds
1439799163,4859,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,305.434536,163.883850,125.630024,118.841011,calls/second,milliseconds
1439799163,5000,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,312.452890,163.883850,125.630024,118.841011,calls/second,milliseconds
1439799164,5998,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,352.732593,163.883850,125.630024,118.841011,calls/second,milliseconds
1439799166,6221,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,325.456210,163.883850,125.630024,118.841011,calls/second,milliseconds
1439799166,6253,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,326.801368,163.883850,125.630024,118.841011,calls/second,milliseconds
1439799167,7777,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,388.832547,197.714350,133.255799,121.434683,calls/second,milliseconds
1439799168,8178,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,389.365909,197.714350,133.255799,121.434683,calls/second,milliseconds
1439799169,8420,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,382.645508,197.714350,133.255799,121.434683,calls/second,milliseconds
1439799172,8602,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,340.226221,194.954735,133.750733,121.666070,calls/second,milliseconds
1439799172,8611,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,340.421725,194.954735,133.750733,121.666070,calls/second,milliseconds
1439799172,8617,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,340.483972,194.954735,133.750733,121.666070,calls/second,milliseconds
1439799173,9450,1.000000,0.005837,0.000000,0.076211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,363.388273,194.954735,133.750733,121.666070,calls/second,milliseconds
1439799174,10255,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,379.768221,194.954735,133.750733,121.666070,calls/second,milliseconds
1439799177,10519,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,350.059458,210.005995,137.873767,123.115007,calls/second,milliseconds
1439799177,10536,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,350.420968,210.005995,137.873767,123.115007,calls/second,milliseconds
1439799177,10549,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,350.721595,210.005995,137.873767,123.115007,calls/second,milliseconds
1439799178,11542,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,372.266492,210.005995,137.873767,123.115007,calls/second,milliseconds
1439799179,12287,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,383.913999,210.005995,137.873767,123.115007,calls/second,milliseconds
1439799184,12553,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,341.212015,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799184,12578,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,341.723073,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799184,12584,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,341.765600,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799184,12592,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,341.882815,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799184,12739,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,344.280968,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799185,13596,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,357.758909,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799186,14265,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,365.711481,225.788748,142.328643,124.689989,calls/second,milliseconds
1439799187,14869,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,371.687942,244.851060,147.648709,126.570926,calls/second,milliseconds
1439799189,15023,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,358.085788,244.851060,147.648709,126.570926,calls/second,milliseconds
1439799189,15074,1.000000,0.004864,0.000000,0.069605,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,358.894079,244.851060,147.648709,126.570926,calls/second,milliseconds
1439799190,16395,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,381.255536,244.851060,147.648709,126.570926,calls/second,milliseconds
1439799191,17686,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,401.917536,244.851060,147.648709,126.570926,calls/second,milliseconds
1439799194,17757,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.125136,271.280294,154.718816,129.057508,calls/second,milliseconds
1439799194,17768,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.253120,271.280294,154.718816,129.057508,calls/second,milliseconds
1439799194,17809,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.883415,271.280294,154.718816,129.057508,calls/second,milliseconds
1439799195,19161,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,399.146943,271.280294,154.718816,129.057508,calls/second,milliseconds
1439799196,20051,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,409.158493,271.280294,154.718816,129.057508,calls/second,milliseconds
1439799200,20449,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,387.444759,292.638006,161.060508,131.325327,calls/second,milliseconds
1439799200,20459,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,387.526508,292.638006,161.060508,131.325327,calls/second,milliseconds
1439799200,20463,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,387.516788,292.638006,161.060508,131.325327,calls/second,milliseconds
1439799200,20697,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,390.503156,292.638006,161.060508,131.325327,calls/second,milliseconds
1439799201,21716,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,402.111252,292.638006,161.060508,131.325327,calls/second,milliseconds
1439799202,22647,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,411.723367,304.532358,165.694112,133.043188,calls/second,milliseconds
1439799208,22969,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.161407,285.332435,164.019868,132.662894,calls/second,milliseconds
1439799208,22974,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.112375,285.332435,164.019868,132.662894,calls/second,milliseconds
1439799208,22981,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.102163,285.332435,164.019868,132.662894,calls/second,milliseconds
1439799208,22990,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,378.134502,285.332435,164.019868,132.662894,calls/second,milliseconds
