t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,1,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,0.981471,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,3,2.000000,1.333333,0.000000,1.154701,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,1.497319,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,8,2.000000,0.875000,0.000000,0.834523,1.000000,1.750000,2.000000,2.000000,2.000000,2.000000,2.664028,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,15,2.000000,0.533333,0.000000,0.743223,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,3.749193,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,22,2.000000,0.409091,0.000000,0.666125,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,4.398874,4.400000,4.400000,4.400000,calls/second,milliseconds
1439799153,29,2.000000,0.344828,0.000000,0.613879,0.000000,1.000000,2.000000,2.000000,2.000000,2.000000,4.831963,4.400000,4.400000,4.400000,calls/second,milliseconds
1439799154,47,2.000000,0.255319,0.000000,0.530303,0.000000,0.000000,1.600000,2.000000,2.000000,2.000000,6.713894,4.400000,4.400000,4.400000,calls/second,milliseconds
1439799155,58,2.000000,0.224138,0.000000,0.497118,0.000000,0.000000,1.050000,2.000000,2.000000,2.000000,7.247416,4.400000,4.400000,4.400000,calls/second,milliseconds
1439799156,77,2.000000,0.194805,0.000000,0.459947,0.000000,0.000000,1.000000,2.000000,2.000000,2.000000,8.553020,4.400000,4.400000,4.400000,calls/second,milliseconds
1439799157,79,2.000000,0.189873,0.000000,0.455056,0.000000,0.000000,1.000000,2.000000,2.000000,2.000000,7.537426,4.959689,4.515700,4.438781,calls/second,milliseconds
1439799158,101,2.000000,0.148515,0.000000,0.409540,0.000000,0.000000,1.000000,1.960000,2.000000,2.000000,9.178714,4.959689,4.515700,4.438781,calls/second,milliseconds
1439799159,113,2.000000,0.132743,0.000000,0.389698,0.000000,0.000000,1.000000,1.720000,2.000000,2.000000,9.028390,4.959689,4.515700,4.438781,calls/second,milliseconds
1439799160,140,2.000000,0.114286,0.000000,0.361566,0.000000,0.000000,1.000000,1.180000,2.000000,2.000000,10.768551,4.959689,4.515700,4.438781,calls/second,milliseconds
1439799161,168,2.000000,0.101190,0.000000,0.339776,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,11.998123,4.959689,4.515700,4.438781,calls/second,milliseconds
1439799163,168,2.000000,0.101190,0.000000,0.339776,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,10.557924,5.986344,4.735270,4.512804,calls/second,milliseconds
1439799163,170,2.000000,0.100000,0.000000,0.337937,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,10.623097,5.986344,4.735270,4.512804,calls/second,milliseconds
1439799164,209,2.000000,0.086124,0.000000,0.313554,0.000000,0.000000,1.000000,1.000000,1.900000,2.000000,12.292967,5.986344,4.735270,4.512804,calls/second,milliseconds
1439799166,212,2.000000,0.084906,0.000000,0.311484,0.000000,0.000000,1.000000,1.000000,1.870000,2.000000,11.088847,5.986344,4.735270,4.512804,calls/second,milliseconds
1439799166,213,2.000000,0.084507,0.000000,0.310803,0.000000,0.000000,1.000000,1.000000,1.860000,2.000000,11.130371,5.986344,4.735270,4.512804,calls/second,milliseconds
1439799167,261,2.000000,0.068966,0.000000,0.282561,0.000000,0.000000,1.000000,1.000000,1.380000,2.000000,13.049175,6.994876,4.964434,4.590849,calls/second,milliseconds
1439799168,276,2.000000,0.065217,0.000000,0.275193,0.000000,0.000000,1.000000,1.000000,1.230000,2.000000,13.142380,6.994876,4.964434,4.590849,calls/second,milliseconds
1439799169,283,2.000000,0.067138,0.000000,0.277555,0.000000,0.000000,1.000000,1.000000,1.160000,2.000000,12.861472,6.994876,4.964434,4.590849,calls/second,milliseconds
1439799172,289,2.000000,0.065744,0.000000,0.274816,0.000000,0.000000,1.000000,1.000000,1.100000,2.000000,11.428992,6.883348,4.974939,4.596440,calls/second,milliseconds
1439799172,290,2.000000,0.065517,0.000000,0.274367,0.000000,0.000000,1.000000,1.000000,1.090000,2.000000,11.463248,6.883348,4.974939,4.596440,calls/second,milliseconds
1439799172,290,2.000000,0.065517,0.000000,0.274367,0.000000,0.000000,1.000000,1.000000,1.090000,2.000000,11.457390,6.883348,4.974939,4.596440,calls/second,milliseconds
1439799173,315,2.000000,0.060317,0.000000,0.263816,0.000000,0.000000,1.000000,1.000000,1.000000,2.000000,12.114494,6.883348,4.974939,4.596440,calls/second,milliseconds
1439799174,342,2.000000,0.055556,0.000000,0.253679,0.000000,0.000000,0.850000,1.000000,1.000000,2.000000,12.666335,6.883348,4.974939,4.596440,calls/second,milliseconds
1439799177,350,2.000000,0.054286,0.000000,0.250893,0.000000,0.000000,0.450000,1.000000,1.000000,2.000000,11.645141,7.308444,5.094359,4.638565,calls/second,milliseconds
1439799177,351,2.000000,0.054131,0.000000,0.250551,0.000000,0.000000,0.400000,1.000000,1.000000,2.000000,11.671567,7.308444,5.094359,4.638565,calls/second,milliseconds
1439799177,351,2.000000,0.054131,0.000000,0.250551,0.000000,0.000000,0.400000,1.000000,1.000000,2.000000,11.667729,7.308444,5.094359,4.638565,calls/second,milliseconds
1439799178,387,2.000000,0.049096,0.000000,0.239100,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.483299,7.308444,5.094359,4.638565,calls/second,milliseconds
1439799179,412,2.000000,0.046117,0.000000,0.232011,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.874193,7.308444,5.094359,4.638565,calls/second,milliseconds
1439799184,423,2.000000,0.044917,0.000000,0.229085,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.496340,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799184,423,2.000000,0.044917,0.000000,0.229085,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.490665,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799184,423,2.000000,0.044917,0.000000,0.229085,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.486689,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799184,423,2.000000,0.044917,0.000000,0.229085,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.483297,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799184,429,2.000000,0.044289,0.000000,0.227535,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.594348,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799185,456,2.000000,0.041667,0.000000,0.220929,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.999567,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799186,474,2.000000,0.040084,0.000000,0.216831,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.153332,7.891445,5.251473,4.693753,calls/second,milliseconds
1439799187,497,2.000000,0.038229,0.000000,0.211912,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.424241,8.443822,5.409296,4.749743,calls/second,milliseconds
1439799189,502,2.000000,0.037849,0.000000,0.210886,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.963771,8.443822,5.409296,4.749743,calls/second,milliseconds
1439799189,504,2.000000,0.037698,0.000000,0.210480,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,11.999698,8.443822,5.409296,4.749743,calls/second,milliseconds
1439799190,553,2.000000,0.036166,0.000000,0.205348,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.860209,8.443822,5.409296,4.749743,calls/second,milliseconds
1439799191,595,2.000000,0.035294,0.000000,0.202089,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,13.522250,8.443822,5.409296,4.749743,calls/second,milliseconds
1439799194,595,2.000000,0.035294,0.000000,0.202089,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.669071,9.335821,5.643848,4.832016,calls/second,milliseconds
1439799194,595,2.000000,0.035294,0.000000,0.202089,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.665445,9.335821,5.643848,4.832016,calls/second,milliseconds
1439799194,596,2.000000,0.035235,0.000000,0.201924,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,12.680740,9.335821,5.643848,4.832016,calls/second,milliseconds
