t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439306719,23093,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,11475.149156,0.000000,0.000000,0.000000,calls/second,milliseconds
1439306721,56184,1.000000,0.003891,0.000000,0.062287,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,14031.967015,0.000000,0.000000,0.000000,calls/second,milliseconds
1439306723,92392,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15388.325490,14842.400000,14842.400000,14842.400000,calls/second,milliseconds
1439306725,128456,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16047.803612,14842.400000,14842.400000,14842.400000,calls/second,milliseconds
1439306727,163100,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16303.622000,15076.445989,14890.782360,14858.617133,calls/second,milliseconds
1439306729,199249,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16597.644587,15076.445989,14890.782360,14858.617133,calls/second,milliseconds
1439306731,235153,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16791.352201,15076.445989,14890.782360,14858.617133,calls/second,milliseconds
1439306733,271247,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16949.093852,15310.296408,14942.193042,14876.027520,calls/second,milliseconds
1439306735,307171,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17061.327214,15310.296408,14942.193042,14876.027520,calls/second,milliseconds
1439306737,343090,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17149.597173,15524.953456,14992.651503,14893.307101,calls/second,milliseconds
1439306739,378995,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17224.019888,15524.953456,14992.651503,14893.307101,calls/second,milliseconds
1439306741,415159,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17295.119608,15524.953456,14992.651503,14893.307101,calls/second,milliseconds
1439306743,451412,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17359.456090,15725.773625,15042.963546,14910.721422,calls/second,milliseconds
1439306745,487684,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17414.599826,15725.773625,15042.963546,14910.721422,calls/second,milliseconds
1439306747,523790,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17457.127776,15915.606285,15093.491914,14928.390510,calls/second,milliseconds
1439306749,559969,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17497.093954,15915.606285,15093.491914,14928.390510,calls/second,milliseconds
1439306751,596150,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17531.508156,15915.606285,15093.491914,14928.390510,calls/second,milliseconds
1439306753,632338,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17562.811193,16090.292745,15143.191733,14945.963924,calls/second,milliseconds
1439306755,668267,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,17583.714560,16090.292745,15143.191733,14945.963924,calls/second,milliseconds
1439346097,20738,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,10340.435507,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346099,53322,1.000000,0.002918,0.000000,0.053969,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,13310.410143,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346101,90555,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,15081.397487,14395.400000,14395.400000,14395.400000,calls/second,milliseconds
1439346103,129144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16131.214949,14395.400000,14395.400000,14395.400000,calls/second,milliseconds
1439346105,166920,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,16683.566299,14761.356714,14471.051156,14420.757276,calls/second,milliseconds
1439346107,205035,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17080.409023,14761.356714,14471.051156,14420.757276,calls/second,milliseconds
1439346109,242870,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17341.276135,14761.356714,14471.051156,14420.757276,calls/second,milliseconds
1439346111,281052,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17559.848227,15099.908115,14545.835370,14446.102600,calls/second,milliseconds
1439346113,318901,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17710.512417,15099.908115,14545.835370,14446.102600,calls/second,milliseconds
1439346115,356552,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17823.351177,15406.177336,14618.305849,14470.946289,calls/second,milliseconds
1439346117,393163,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17867.063779,15406.177336,14618.305849,14470.946289,calls/second,milliseconds
1439346119,430959,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,17952.974237,15406.177336,14618.305849,14470.946289,calls/second,milliseconds
1439346121,468872,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,18030.132704,15666.594489,14685.162069,14494.172012,calls/second,milliseconds
1439346123,505850,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,18062.727274,15666.594489,14685.162069,14494.172012,calls/second,milliseconds
1439346125,543436,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,18111.497003,15910.171625,14751.736374,14517.544960,calls/second,milliseconds
1439346127,581296,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,18162.633086,15910.171625,14751.736374,14517.544960,calls/second,milliseconds
1439346139,22849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11390.388749,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346141,56910,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,14205.052515,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346143,92659,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,15428.914626,14945.000000,14945.000000,14945.000000,calls/second,milliseconds
1439346145,129509,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,16177.197410,14945.000000,14945.000000,14945.000000,calls/second,milliseconds
1439346147,166194,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,16608.358103,15211.220117,15000.033447,14963.446490,calls/second,milliseconds
1439346149,203284,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,16932.792481,15211.220117,15000.033447,14963.446490,calls/second,milliseconds
1439346151,240051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17140.410297,15211.220117,15000.033447,14963.446490,calls/second,milliseconds
1439346153,276470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17273.368777,15467.540124,15056.510937,14982.579701,calls/second,milliseconds
1439346155,312849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17375.961548,15467.540124,15056.510937,14982.579701,calls/second,milliseconds
1439346157,348436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17417.825731,15673.046757,15105.787311,14999.506086,calls/second,milliseconds
1439346170,21560,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,10760.446375,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346172,57358,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,14325.825423,0.000000,0.000000,0.000000,calls/second,milliseconds
1439346174,94456,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,15737.770110,15226.600000,15226.600000,15226.600000,calls/second,milliseconds
1439346176,131403,1.000000,0.000973,0.000000,0.031189,0.000000,0.000000,0.000000,0.000000,0.000000,0.971000,16419.881043,15226.600000,15226.600000,15226.600000,calls/second,milliseconds
1439346178,168698,1.000000,0.001946,0.000000,0.044087,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,16863.035209,15489.014231,15280.846689,15244.782779,calls/second,milliseconds
