t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,4,4.000000,2.750000,2.000000,0.957427,2.500000,3.750000,4.000000,4.000000,4.000000,4.000000,2.009037,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,11,4.000000,1.272727,0.000000,1.348400,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.684730,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,16,4.000000,1.062500,0.000000,1.236595,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.017479,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,23,4.000000,0.826087,0.000000,1.114050,0.000000,1.000000,3.800000,4.000000,4.000000,4.000000,4.615415,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,39,4.000000,0.538462,0.000000,0.941615,0.000000,1.000000,3.000000,4.000000,4.000000,4.000000,6.517724,4.800000,4.800000,4.800000,calls/second,milliseconds
1439799153,42,4.000000,0.547619,0.000000,0.916046,0.000000,1.000000,2.850000,4.000000,4.000000,4.000000,6.013231,4.800000,4.800000,4.800000,calls/second,milliseconds
1439799154,66,4.000000,0.393939,0.000000,0.782084,0.000000,1.000000,2.000000,3.660000,4.000000,4.000000,8.025717,4.800000,4.800000,4.800000,calls/second,milliseconds
1439799155,79,4.000000,0.329114,0.000000,0.728918,0.000000,0.000000,2.000000,3.400000,4.000000,4.000000,8.794422,4.800000,4.800000,4.800000,calls/second,milliseconds
1439799156,94,4.000000,0.276596,0.000000,0.678459,0.000000,0.000000,2.000000,3.100000,4.000000,4.000000,9.418261,4.800000,4.800000,4.800000,calls/second,milliseconds
1439799157,106,4.000000,0.245283,0.000000,0.644557,0.000000,0.000000,1.650000,2.860000,3.930000,4.000000,9.346666,5.535591,4.952063,4.850969,calls/second,milliseconds
1439799158,125,4.000000,0.208000,0.000000,0.599677,0.000000,0.000000,1.000000,2.480000,3.740000,4.000000,10.432672,5.535591,4.952063,4.850969,calls/second,milliseconds
1439799159,129,4.000000,0.201550,0.000000,0.591342,0.000000,0.000000,1.000000,2.400000,3.700000,4.000000,9.647637,5.535591,4.952063,4.850969,calls/second,milliseconds
1439799160,149,4.000000,0.181208,0.000000,0.558154,0.000000,0.000000,1.000000,2.000000,3.500000,4.000000,10.657229,5.535591,4.952063,4.850969,calls/second,milliseconds
1439799161,168,4.000000,0.160714,0.000000,0.528588,0.000000,0.000000,1.000000,2.000000,3.310000,4.000000,11.214805,5.535591,4.952063,4.850969,calls/second,milliseconds
1439799163,175,4.000000,0.154286,0.000000,0.518809,0.000000,0.000000,1.000000,2.000000,3.240000,4.000000,10.434258,6.324306,5.124752,4.909413,calls/second,milliseconds
1439799163,189,4.000000,0.142857,0.000000,0.500759,0.000000,0.000000,1.000000,2.000000,3.100000,4.000000,11.129133,6.324306,5.124752,4.909413,calls/second,milliseconds
1439799164,243,4.000000,0.119342,0.000000,0.452446,0.000000,0.000000,1.000000,2.000000,2.560000,4.000000,13.514101,6.324306,5.124752,4.909413,calls/second,milliseconds
1439799166,246,4.000000,0.117886,0.000000,0.449858,0.000000,0.000000,1.000000,2.000000,2.530000,4.000000,12.314550,6.324306,5.124752,4.909413,calls/second,milliseconds
