t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,146,73.469878,0.000000,0.000000,0.000000,events/second
1439799149,232,77.685641,0.000000,0.000000,0.000000,events/second
1439799150,410,102.859069,0.000000,0.000000,0.000000,events/second
1439799151,708,141.997745,0.000000,0.000000,0.000000,events/second
1439799152,1138,190.107784,144.400000,144.400000,144.400000,events/second
1439799153,1300,186.085771,144.400000,144.400000,144.400000,events/second
1439799154,2112,256.760401,144.400000,144.400000,144.400000,events/second
1439799155,2644,294.281692,144.400000,144.400000,144.400000,events/second
1439799156,3174,317.892664,144.400000,144.400000,144.400000,events/second
1439799157,3806,335.616270,172.128597,150.132100,146.321325,events/second
1439799158,4540,378.838856,172.128597,150.132100,146.321325,events/second
1439799159,4672,349.324866,172.128597,150.132100,146.321325,events/second
1439799160,5126,366.563686,172.128597,150.132100,146.321325,events/second
1439799161,5578,372.268953,172.128597,150.132100,146.321325,events/second
1439799163,5846,348.595036,196.936529,155.624005,148.183252,events/second
1439799163,6322,372.236262,196.936529,155.624005,148.183252,events/second
1439799164,7738,430.276007,196.936529,155.624005,148.183252,events/second
1439799166,7864,393.692941,196.936529,155.624005,148.183252,events/second
1439799166,7908,395.525226,196.936529,155.624005,148.183252,events/second
1439799167,9400,447.965378,218.577585,160.780515,149.952869,events/second
1439799168,10184,463.257092,218.577585,160.780515,149.952869,events/second
1439799169,10646,463.202095,218.577585,160.780515,149.952869,events/second
1439799172,10918,417.585292,248.914526,168.007117,152.435118,events/second
1439799172,10918,417.396316,248.914526,168.007117,152.435118,events/second
1439799172,10918,417.194287,248.914526,168.007117,152.435118,events/second
1439799173,13036,483.095299,248.914526,168.007117,152.435118,events/second
1439799174,17358,620.272824,248.914526,168.007117,152.435118,events/second
1439799177,17524,566.904272,334.649739,187.067719,158.910253,events/second
1439799177,17524,566.685348,334.649739,187.067719,158.910253,events/second
1439799177,17825,575.269700,334.649739,187.067719,158.910253,events/second
1439799178,19936,623.310467,334.649739,187.067719,158.910253,events/second
1439799179,20934,634.668704,334.649739,187.067719,158.910253,events/second
1439799184,21282,565.254174,367.955259,196.392006,162.191629,events/second
1439799184,21290,565.260115,367.955259,196.392006,162.191629,events/second
1439799184,21290,564.978187,367.955259,196.392006,162.191629,events/second
1439799184,21290,564.806416,367.955259,196.392006,162.191629,events/second
1439799184,21830,574.716845,367.955259,196.392006,162.191629,events/second
1439799185,22844,585.982409,367.955259,196.392006,162.191629,events/second
1439799186,23768,594.438688,367.955259,196.392006,162.191629,events/second
1439799187,24756,604.042481,378.512974,201.410204,164.063138,events/second
1439799189,24846,580.315011,378.512974,201.410204,164.063138,events/second
1439799189,25168,585.525198,378.512974,201.410204,164.063138,events/second
1439799190,26394,600.086132,378.512974,201.410204,164.063138,events/second
1439799194,27310,571.091718,404.697390,209.750340,167.065551,events/second
1439799194,27310,570.889721,404.697390,209.750340,167.065551,events/second
1439799194,27310,570.746123,404.697390,209.750340,167.065551,events/second
1439799194,27530,573.727340,404.697390,209.750340,167.065551,events/second
1439799195,28842,588.801020,404.697390,209.750340,167.065551,events/second
1439799196,30077,601.728954,404.697390,209.750340,167.065551,events/second
1439799200,30538,569.301055,417.114701,215.539458,169.242467,events/second
1439799200,30538,569.178624,417.114701,215.539458,169.242467,events/second
1439799200,30650,571.110914,417.114701,215.539458,169.242467,events/second
1439799200,30908,572.538455,417.114701,215.539458,169.242467,events/second
1439799201,32256,586.640965,417.114701,215.539458,169.242467,events/second
1439799202,34168,610.315540,418.080989,219.070956,170.682672,events/second
1439799208,35197,571.403841,431.682954,225.172122,172.995781,events/second
1439799208,35309,573.041135,431.682954,225.172122,172.995781,events/second
1439799208,35479,575.603024,431.682954,225.172122,172.995781,events/second
1439799208,35616,577.637527,431.682954,225.172122,172.995781,events/second
1439799208,35724,579.199706,431.682954,225.172122,172.995781,events/second
1439799208,37705,608.299613,431.682954,225.172122,172.995781,events/second
1439799209,40507,643.128892,431.682954,225.172122,172.995781,events/second
1439799210,43253,675.984593,431.682954,225.172122,172.995781,events/second
