t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,2,1.000000,0.500000,0.000000,0.707107,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.952397,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,8,3.000000,0.750000,0.000000,1.035098,0.500000,1.000000,3.000000,3.000000,3.000000,3.000000,3.983261,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,19,3.000000,0.736842,0.000000,0.871914,1.000000,1.000000,3.000000,3.000000,3.000000,3.000000,6.323300,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,38,3.000000,0.552632,0.000000,0.724004,0.000000,1.000000,2.050000,3.000000,3.000000,3.000000,9.491689,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,62,3.000000,0.467742,0.000000,0.645736,0.000000,1.000000,1.850000,2.740000,3.000000,3.000000,12.389832,12.200000,12.200000,12.200000,calls/second,milliseconds
1439799153,82,3.000000,0.402439,0.000000,0.605729,0.000000,1.000000,1.000000,2.340000,3.000000,3.000000,13.660477,12.200000,12.200000,12.200000,calls/second,milliseconds
1439799154,125,3.000000,0.320000,0.000000,0.547723,0.000000,1.000000,1.000000,2.000000,2.740000,3.000000,17.851011,12.200000,12.200000,12.200000,calls/second,milliseconds
1439799155,166,3.000000,0.271084,0.000000,0.509314,0.000000,0.250000,1.000000,1.660000,2.330000,3.000000,20.734949,12.200000,12.200000,12.200000,calls/second,milliseconds
1439799156,219,3.000000,0.269406,0.000000,0.493560,0.000000,1.000000,1.000000,1.000000,2.000000,3.000000,24.328910,12.200000,12.200000,12.200000,calls/second,milliseconds
1439799157,226,3.000000,0.265487,0.000000,0.490219,0.000000,0.250000,1.000000,1.000000,2.000000,3.000000,21.568056,13.863076,12.543794,12.315235,calls/second,milliseconds
1439799158,295,3.000000,0.227119,0.000000,0.458417,0.000000,0.000000,1.000000,1.000000,2.000000,3.000000,26.811400,13.863076,12.543794,12.315235,calls/second,milliseconds
1439799159,332,3.000000,0.204819,0.000000,0.439968,0.000000,0.000000,1.000000,1.000000,1.670000,3.000000,26.532531,13.863076,12.543794,12.315235,calls/second,milliseconds
1439799160,425,3.000000,0.164706,0.000000,0.401855,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,32.688818,13.863076,12.543794,12.315235,calls/second,milliseconds
1439799161,501,3.000000,0.147705,0.000000,0.382282,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.780673,13.863076,12.543794,12.315235,calls/second,milliseconds
