t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,3,8.000000,4.666667,2.000000,3.055050,4.000000,8.000000,8.000000,8.000000,8.000000,8.000000,1.505633,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,6,8.000000,3.333333,2.000000,2.422120,2.000000,5.000000,8.000000,8.000000,8.000000,8.000000,2.009180,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,10,8.000000,2.500000,1.000000,2.121320,2.000000,2.500000,8.000000,8.000000,8.000000,8.000000,2.510713,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,18,8.000000,1.833333,0.000000,1.790498,1.500000,2.000000,8.000000,8.000000,8.000000,8.000000,3.612039,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,28,8.000000,1.392857,0.000000,1.571489,1.000000,2.000000,6.200000,8.000000,8.000000,8.000000,4.679735,3.600000,3.600000,3.600000,calls/second,milliseconds
1439799153,32,8.000000,1.250000,0.000000,1.524002,1.000000,2.000000,5.400000,8.000000,8.000000,8.000000,4.582331,3.600000,3.600000,3.600000,calls/second,milliseconds
1439799154,53,8.000000,0.905660,0.000000,1.289963,1.000000,1.000000,2.600000,7.680000,8.000000,8.000000,6.444195,3.600000,3.600000,3.600000,calls/second,milliseconds
1439799155,66,8.000000,0.757576,0.000000,1.203336,0.500000,1.000000,2.000000,6.640000,8.000000,8.000000,7.346084,3.600000,3.600000,3.600000,calls/second,milliseconds
1439799156,79,8.000000,0.696203,0.000000,1.124944,0.000000,1.000000,2.000000,5.600000,8.000000,8.000000,7.914529,3.600000,3.600000,3.600000,calls/second,milliseconds
1439799157,95,8.000000,0.589474,0.000000,1.056839,0.000000,1.000000,2.000000,4.320000,8.000000,8.000000,8.377209,4.287618,3.742145,3.647645,calls/second,milliseconds
1439799158,114,8.000000,0.491228,0.000000,0.988837,0.000000,1.000000,2.000000,3.400000,7.400000,8.000000,9.515701,4.287618,3.742145,3.647645,calls/second,milliseconds
1439799159,117,8.000000,0.478632,0.000000,0.979077,0.000000,1.000000,2.000000,3.280000,7.280000,8.000000,8.746530,4.287618,3.742145,3.647645,calls/second,milliseconds
1439799160,128,8.000000,0.437500,0.000000,0.945357,0.000000,1.000000,2.000000,2.840000,6.840000,8.000000,9.155214,4.287618,3.742145,3.647645,calls/second,milliseconds
1439799161,140,8.000000,0.414286,0.000000,0.913415,0.000000,1.000000,2.000000,2.360000,6.360000,8.000000,9.345393,4.287618,3.742145,3.647645,calls/second,milliseconds
