t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,9,4.528971,0.000000,0.000000,0.000000,events/second
1439799149,11,3.683579,0.000000,0.000000,0.000000,events/second
1439799150,18,4.515747,0.000000,0.000000,0.000000,events/second
1439799151,23,4.612728,0.000000,0.000000,0.000000,events/second
1439799152,45,7.517719,4.800000,4.800000,4.800000,events/second
1439799153,50,7.155826,4.800000,4.800000,4.800000,events/second
1439799154,67,8.144942,4.800000,4.800000,4.800000,events/second
1439799155,70,7.791319,4.800000,4.800000,4.800000,events/second
1439799156,73,7.311335,4.800000,4.800000,4.800000,events/second
1439799157,74,6.525251,5.199778,4.882643,4.827701,events/second
1439799158,75,6.257572,5.199778,4.882643,4.827701,events/second
1439799159,76,5.683537,5.199778,4.882643,4.827701,events/second
1439799160,76,5.434802,5.199778,4.882643,4.827701,events/second
1439799161,77,5.138882,5.199778,4.882643,4.827701,events/second
1439799163,77,4.591564,4.847991,4.815163,4.805387,events/second
1439799163,78,4.592599,4.847991,4.815163,4.805387,events/second
1439799164,78,4.337252,4.847991,4.815163,4.805387,events/second
1439799166,78,3.904887,4.847991,4.815163,4.805387,events/second
1439799166,78,3.901565,4.847991,4.815163,4.805387,events/second
1439799167,78,3.717157,4.476358,4.738881,4.779872,events/second
1439799168,78,3.548104,4.476358,4.738881,4.779872,events/second
1439799169,78,3.393739,4.476358,4.738881,4.779872,events/second
1439799172,78,2.983326,4.118448,4.660554,4.753391,events/second
1439799172,78,2.981920,4.118448,4.660554,4.753391,events/second
1439799172,78,2.980468,4.118448,4.660554,4.753391,events/second
1439799173,78,2.890545,4.118448,4.660554,4.753391,events/second
1439799174,78,2.787265,4.118448,4.660554,4.753391,events/second
1439799177,78,2.523327,3.789155,4.583522,4.727056,events/second
1439799177,78,2.522144,3.789155,4.583522,4.727056,events/second
1439799177,78,2.517335,3.789155,4.583522,4.727056,events/second
1439799178,78,2.438708,3.789155,4.583522,4.727056,events/second
1439799179,78,2.364764,3.789155,4.583522,4.727056,events/second
1439799184,78,2.071678,3.486191,4.507763,4.700868,events/second
1439799184,78,2.070927,3.486191,4.507763,4.700868,events/second
1439799184,78,2.069882,3.486191,4.507763,4.700868,events/second
1439799184,78,2.069260,3.486191,4.507763,4.700868,events/second
