t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,25,12.580815,0.000000,0.000000,0.000000,events/second
1439799149,45,15.069371,0.000000,0.000000,0.000000,events/second
1439799150,67,16.771365,0.000000,0.000000,0.000000,events/second
1439799151,110,22.064954,0.000000,0.000000,0.000000,events/second
1439799152,230,38.427398,22.800000,22.800000,22.800000,events/second
1439799153,273,39.076547,22.800000,22.800000,22.800000,events/second
1439799154,524,63.707119,22.800000,22.800000,22.800000,events/second
1439799155,670,74.574943,22.800000,22.800000,22.800000,events/second
1439799156,811,81.226486,22.800000,22.800000,22.800000,events/second
1439799157,948,83.599152,32.138812,24.730534,23.447090,events/second
1439799158,1156,96.450174,32.138812,24.730534,23.447090,events/second
1439799159,1216,90.920130,32.138812,24.730534,23.447090,events/second
1439799160,1415,101.187914,32.138812,24.730534,23.447090,events/second
1439799161,1603,106.982138,32.138812,24.730534,23.447090,events/second
1439799163,1670,99.581492,42.521940,26.999399,24.214694,events/second
1439799163,1804,106.219250,42.521940,26.999399,24.214694,events/second
1439799164,2351,130.728588,42.521940,26.999399,24.214694,events/second
1439799166,2392,119.748299,42.521940,26.999399,24.214694,events/second
1439799166,2399,119.985598,42.521940,26.999399,24.214694,events/second
1439799167,2701,128.718869,51.611136,29.134897,24.945913,events/second
1439799168,2900,131.917166,51.611136,29.134897,24.945913,events/second
1439799169,3039,132.225248,51.611136,29.134897,24.945913,events/second
1439799172,3137,119.983011,59.222017,31.079730,25.621003,events/second
1439799172,3137,119.931809,59.222017,31.079730,25.621003,events/second
1439799172,3141,120.029958,59.222017,31.079730,25.621003,events/second
1439799173,3501,129.741902,59.222017,31.079730,25.621003,events/second
1439799174,3838,137.147452,59.222017,31.079730,25.621003,events/second
1439799177,3861,124.903652,66.064455,32.959361,26.281273,events/second
1439799177,3873,125.226429,66.064455,32.959361,26.281273,events/second
1439799177,3963,127.899668,66.064455,32.959361,26.281273,events/second
1439799178,4329,135.348583,66.064455,32.959361,26.281273,events/second
1439799179,4456,135.095163,66.064455,32.959361,26.281273,events/second
1439799184,4521,120.077801,71.336370,34.596359,26.866970,events/second
1439799184,4521,120.031773,71.336370,34.596359,26.866970,events/second
1439799184,4521,119.970503,71.336370,34.596359,26.866970,events/second
1439799184,4521,119.934748,71.336370,34.596359,26.866970,events/second
1439799184,4592,120.893289,71.336370,34.596359,26.866970,events/second
1439799185,4833,123.973390,71.336370,34.596359,26.866970,events/second
1439799186,5033,125.875609,71.336370,34.596359,26.866970,events/second
1439799187,5258,128.294758,73.820080,35.717054,27.285435,events/second
1439799189,5291,123.578300,73.820080,35.717054,27.285435,events/second
1439799189,5367,124.861375,73.820080,35.717054,27.285435,events/second
1439799190,5711,129.843340,73.820080,35.717054,27.285435,events/second
1439799194,5956,124.548781,82.677554,38.177873,28.156981,events/second
1439799194,5966,124.712012,82.677554,38.177873,28.156981,events/second
1439799194,5966,124.681064,82.677554,38.177873,28.156981,events/second
1439799194,5987,124.772130,82.677554,38.177873,28.156981,events/second
1439799195,6321,129.041343,82.677554,38.177873,28.156981,events/second
1439799196,6658,133.201584,82.677554,38.177873,28.156981,events/second
1439799200,6756,125.947626,87.436706,39.897207,28.788797,events/second
1439799200,6772,126.215988,87.436706,39.897207,28.788797,events/second
1439799200,6792,126.554664,87.436706,39.897207,28.788797,events/second
1439799200,6870,127.259388,87.436706,39.897207,28.788797,events/second
1439799201,7336,133.420314,87.436706,39.897207,28.788797,events/second
1439799202,7640,136.467137,91.143710,41.449284,29.370575,events/second
1439799208,7693,124.891403,89.565090,41.944326,29.603424,events/second
1439799208,7694,124.871009,89.565090,41.944326,29.603424,events/second
1439799208,7694,124.828021,89.565090,41.944326,29.603424,events/second
1439799208,7694,124.787774,89.565090,41.944326,29.603424,events/second
1439799208,7694,124.747599,89.565090,41.944326,29.603424,events/second
1439799208,7694,124.128247,89.565090,41.944326,29.603424,events/second
1439799209,7974,126.602918,89.565090,41.944326,29.603424,events/second
1439799210,8341,130.358110,89.565090,41.944326,29.603424,events/second
1439799212,8442,128.157708,94.381208,43.727023,30.269332,events/second
1439799212,8500,128.818761,94.381208,43.727023,30.269332,events/second
1439799213,8890,132.717852,94.381208,43.727023,30.269332,events/second
1439799214,9223,135.664102,94.381208,43.727023,30.269332,events/second
1439799216,9405,133.417272,102.234349,46.187677,31.168668,events/second
1439799217,9405,133.380599,102.234349,46.187677,31.168668,events/second
1439799217,9562,134.706555,102.234349,46.187677,31.168668,events/second
1439799218,9920,137.808658,102.234349,46.187677,31.168668,events/second
1439799221,10103,134.457405,105.221941,47.731647,31.769394,events/second
1439799221,10103,134.431061,105.221941,47.731647,31.769394,events/second
1439799221,10104,134.425991,105.221941,47.731647,31.769394,events/second
1439799222,10451,137.542432,105.221941,47.731647,31.769394,events/second
1439799223,10716,139.198199,105.221941,47.731647,31.769394,events/second
1439799226,10913,135.683015,109.761664,49.620337,32.490892,events/second
1439799226,10922,135.772433,109.761664,49.620337,32.490892,events/second
1439799226,10924,135.766380,109.761664,49.620337,32.490892,events/second
1439799227,11037,136.286918,109.761664,49.620337,32.490892,events/second
1439799228,11480,140.028148,109.761664,49.620337,32.490892,events/second
1439799234,11784,133.263809,114.913869,51.679458,33.275982,events/second
1439799234,11789,133.300128,114.913869,51.679458,33.275982,events/second
1439799234,11793,133.321159,114.913869,51.679458,33.275982,events/second
1439799234,11798,133.349603,114.913869,51.679458,33.275982,events/second
1439799234,11802,133.369815,114.913869,51.679458,33.275982,events/second
1439799235,11803,133.359831,114.913869,51.679458,33.275982,events/second
1439799235,11909,133.832589,114.913869,51.679458,33.275982,events/second
1439799236,12137,134.879294,114.913869,51.679458,33.275982,events/second
1439799238,12399,134.781249,111.818479,52.084746,33.513787,events/second
1439799238,12402,134.792792,111.818479,52.084746,33.513787,events/second
1439799239,12816,137.829939,111.818479,52.084746,33.513787,events/second
1439799240,13094,139.321518,111.818479,52.084746,33.513787,events/second
1439799243,13256,136.811304,120.324276,54.830390,34.536977,events/second
1439799243,13261,136.839368,120.324276,54.830390,34.536977,events/second
1439799243,13267,136.795902,120.324276,54.830390,34.536977,events/second
1439799244,13674,139.553695,120.324276,54.830390,34.536977,events/second
1439799245,13854,139.962303,120.324276,54.830390,34.536977,events/second
1439799248,14193,138.681183,125.687355,57.021573,35.383861,events/second
1439799248,14204,138.762775,125.687355,57.021573,35.383861,events/second
1439799248,14212,138.820168,125.687355,57.021573,35.383861,events/second
1439799249,14415,139.973635,125.687355,57.021573,35.383861,events/second
1439799250,14689,141.262589,125.687355,57.021573,35.383861,events/second
1439799257,14914,134.314937,116.999789,57.496205,35.787347,events/second
1439799257,14914,134.297561,116.999789,57.496205,35.787347,events/second
1439799257,14942,134.528623,116.999789,57.496205,35.787347,events/second
1439799257,14947,134.553244,116.999789,57.496205,35.787347,events/second
1439799257,14948,134.545802,116.999789,57.496205,35.787347,events/second
1439799257,14950,134.546164,116.999789,57.496205,35.787347,events/second
1439799257,14950,134.532736,116.999789,57.496205,35.787347,events/second
1439799258,15230,136.001323,116.999789,57.496205,35.787347,events/second
1439799259,15454,136.779755,116.999789,57.496205,35.787347,events/second
1439799261,15751,136.582771,121.029567,59.312755,36.516502,events/second
1439799261,15752,136.572775,121.029567,59.312755,36.516502,events/second
1439799262,16007,138.010204,121.029567,59.312755,36.516502,events/second
1439799263,16285,139.206925,121.029567,59.312755,36.516502,events/second
1439799264,16566,140.408861,121.029567,59.312755,36.516502,events/second
1439799266,16585,137.829307,124.689169,61.089363,37.238292,events/second
1439799266,16585,137.816484,124.689169,61.089363,37.238292,events/second
1439799267,16748,138.431670,124.689169,61.089363,37.238292,events/second
1439799268,16970,139.116746,124.689169,61.089363,37.238292,events/second
1439799270,17093,137.339895,124.689169,61.089363,37.238292,events/second
1439799270,17093,137.326259,124.689169,61.089363,37.238292,events/second
1439799271,17344,138.770065,124.689169,61.089363,37.238292,events/second
1439799272,17601,139.708441,126.856831,62.588678,37.872981,events/second
1439799273,17796,140.143936,126.856831,62.588678,37.872981,events/second
1439799279,17821,133.714097,124.341682,63.131002,38.191690,events/second
1439799279,17829,133.758694,124.341682,63.131002,38.191690,events/second
1439799279,17837,133.802926,124.341682,63.131002,38.191690,events/second
1439799279,17843,133.832681,124.341682,63.131002,38.191690,events/second
1439799279,17843,133.821130,124.341682,63.131002,38.191690,events/second
1439799279,17848,133.848754,124.341682,63.131002,38.191690,events/second
1439799280,18048,134.702357,124.341682,63.131002,38.191690,events/second
1439799281,18320,135.719463,124.341682,63.131002,38.191690,events/second
1439799282,18571,136.567223,122.539348,63.770144,38.544089,events/second
1439799284,18704,135.167398,122.539348,63.770144,38.544089,events/second
1439799284,18704,135.156854,122.539348,63.770144,38.544089,events/second
