t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,6,3.013312,0.000000,0.000000,0.000000,events/second
1439799149,9,3.009081,0.000000,0.000000,0.000000,events/second
1439799150,34,8.510253,0.000000,0.000000,0.000000,events/second
1439799151,77,15.439385,0.000000,0.000000,0.000000,events/second
1439799152,153,25.549682,15.600000,15.600000,15.600000,events/second
1439799153,189,27.050727,15.600000,15.600000,15.600000,events/second
1439799154,202,24.547359,15.600000,15.600000,15.600000,events/second
1439799155,214,23.808310,15.600000,15.600000,15.600000,events/second
1439799156,256,25.635007,15.600000,15.600000,15.600000,events/second
1439799157,256,22.563999,17.199112,15.930571,15.710803,events/second
1439799158,286,23.859353,17.199112,15.930571,15.710803,events/second
1439799159,289,21.610075,17.199112,15.930571,15.710803,events/second
1439799160,292,20.878132,17.199112,15.930571,15.710803,events/second
1439799161,297,19.818962,17.199112,15.930571,15.710803,events/second
1439799163,300,17.884358,16.479582,15.802796,15.669192,events/second
1439799163,302,17.777501,16.479582,15.802796,15.669192,events/second
1439799164,336,18.680342,16.479582,15.802796,15.669192,events/second
1439799166,337,16.866764,16.479582,15.802796,15.669192,events/second
1439799166,337,16.850155,16.479582,15.802796,15.669192,events/second
1439799167,347,16.534034,15.801592,15.673827,15.626704,events/second
1439799168,349,15.873671,15.801592,15.673827,15.626704,events/second
1439799169,349,15.183678,15.801592,15.673827,15.626704,events/second
1439799172,349,13.347800,14.730060,15.454430,15.553426,events/second
1439799172,349,13.341375,14.730060,15.454430,15.553426,events/second
1439799172,349,13.334785,14.730060,15.454430,15.553426,events/second
1439799173,351,13.006284,14.730060,15.454430,15.553426,events/second
1439799174,353,12.612887,14.730060,15.454430,15.553426,events/second
1439799177,353,11.418482,13.616274,15.212213,15.471689,events/second
1439799177,354,11.444846,13.616274,15.212213,15.471689,events/second
1439799177,354,11.423687,13.616274,15.212213,15.471689,events/second
1439799178,355,11.098421,13.616274,15.212213,15.471689,events/second
1439799179,355,10.761340,13.616274,15.212213,15.471689,events/second
1439799184,355,9.427538,12.559559,14.967389,15.388190,events/second
1439799184,355,9.423764,12.559559,14.967389,15.388190,events/second
1439799184,355,9.419584,12.559559,14.967389,15.388190,events/second
1439799184,355,9.416991,12.559559,14.967389,15.388190,events/second
1439799184,355,9.345694,12.559559,14.967389,15.388190,events/second
1439799185,355,9.104927,12.559559,14.967389,15.388190,events/second
1439799186,355,8.877836,12.559559,14.967389,15.388190,events/second
1439799187,355,8.661426,11.555352,14.720000,15.302937,events/second
1439799189,355,8.290660,11.555352,14.720000,15.302937,events/second
1439799189,355,8.258423,11.555352,14.720000,15.302937,events/second
1439799190,355,8.070752,11.555352,14.720000,15.302937,events/second
1439799194,355,7.422674,10.631437,14.476700,15.218156,events/second
1439799194,355,7.420333,10.631437,14.476700,15.218156,events/second
1439799194,355,7.418802,10.631437,14.476700,15.218156,events/second
1439799194,355,7.397804,10.631437,14.476700,15.218156,events/second
1439799195,355,7.247043,10.631437,14.476700,15.218156,events/second
1439799196,355,7.101591,10.631437,14.476700,15.218156,events/second
1439799200,355,6.617564,9.781395,14.237421,15.133846,events/second
1439799200,355,6.615864,9.781395,14.237421,15.133846,events/second
1439799200,355,6.614237,9.781395,14.237421,15.133846,events/second
1439799200,355,6.575849,9.781395,14.237421,15.133846,events/second
1439799201,355,6.456108,9.781395,14.237421,15.133846,events/second
1439799202,355,6.340935,8.999317,14.002097,15.050002,events/second
1439799208,355,5.762861,8.279772,13.770663,14.966622,events/second
1439799208,355,5.760906,8.279772,13.770663,14.966622,events/second
1439799208,355,5.759048,8.279772,13.770663,14.966622,events/second
1439799208,355,5.757220,8.279772,13.770663,14.966622,events/second
1439799208,355,5.755386,8.279772,13.770663,14.966622,events/second
1439799208,355,5.726703,8.279772,13.770663,14.966622,events/second
1439799209,356,5.651955,8.279772,13.770663,14.966622,events/second
1439799210,359,5.610425,8.279772,13.770663,14.966622,events/second
1439799212,361,5.479972,7.697713,13.559582,14.889245,events/second
1439799212,361,5.470884,7.697713,13.559582,14.889245,events/second
1439799213,361,5.389111,7.697713,13.559582,14.889245,events/second
1439799214,361,5.309893,7.697713,13.559582,14.889245,events/second
1439799216,361,5.120710,7.098229,13.338768,14.807865,events/second
1439799217,361,5.119243,7.098229,13.338768,14.807865,events/second
1439799217,361,5.085496,7.098229,13.338768,14.807865,events/second
1439799218,361,5.014878,7.098229,13.338768,14.807865,events/second
1439799221,361,4.804090,6.530686,13.118297,14.725827,events/second
1439799221,361,4.803244,6.530686,13.118297,14.725827,events/second
1439799221,361,4.802681,6.530686,13.118297,14.725827,events/second
1439799222,361,4.750845,6.530686,13.118297,14.725827,events/second
1439799223,361,4.689134,6.530686,13.118297,14.725827,events/second
1439799226,361,4.488173,6.008521,12.901471,14.644243,events/second
1439799226,361,4.487334,6.008521,12.901471,14.644243,events/second
1439799226,361,4.486439,6.008521,12.901471,14.644243,events/second
1439799227,361,4.457618,6.008521,12.901471,14.644243,events/second
