t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799148,422,418.032019,0.000000,0.000000,0.000000,events/second
1439799149,1715,855.506101,0.000000,0.000000,0.000000,events/second
1439799150,3863,1286.818579,0.000000,0.000000,0.000000,events/second
1439799151,6959,1739.311415,0.000000,0.000000,0.000000,events/second
1439799152,11545,2308.141052,2308.600000,2308.600000,2308.600000,events/second
1439799153,14085,2346.958259,2308.600000,2308.600000,2308.600000,events/second
1439799154,24462,3493.767742,2308.600000,2308.600000,2308.600000,events/second
1439799155,31689,3960.319419,2308.600000,2308.600000,2308.600000,events/second
1439799156,39147,4349.044631,2308.600000,2308.600000,2308.600000,events/second
1439799157,43020,4107.577550,2624.840331,2373.973706,2330.512409,events/second
1439799158,53956,4904.264758,2624.840331,2373.973706,2330.512409,events/second
1439799159,61179,4891.706666,2624.840331,2373.973706,2330.512409,events/second
1439799160,78713,6054.695128,2624.840331,2373.973706,2330.512409,events/second
1439799161,90487,6462.975618,2624.840331,2373.973706,2330.512409,events/second
1439799163,96971,6097.213042,3278.042257,2513.151111,2377.403633,events/second
1439799163,99994,6249.110907,3278.042257,2513.151111,2377.403633,events/second
1439799164,119933,7054.244981,3278.042257,2513.151111,2377.403633,events/second
1439799166,124218,6500.560410,3278.042257,2513.151111,2377.403633,events/second
1439799166,124862,6527.468431,3278.042257,2513.151111,2377.403633,events/second
1439799167,155542,7777.087557,3954.750970,2665.683954,2429.282704,events/second
1439799168,163557,7787.987262,3954.750970,2665.683954,2429.282704,events/second
1439799169,168397,7653.979503,3954.750970,2665.683954,2429.282704,events/second
1439799172,172005,6804.283816,3899.537563,2675.576554,2433.908273,events/second
1439799172,172188,6808.335526,3899.537563,2675.576554,2433.908273,events/second
1439799172,172322,6809.943509,3899.537563,2675.576554,2433.908273,events/second
1439799173,188904,7264.892535,3899.537563,2675.576554,2433.908273,events/second
1439799174,205034,7593.526781,3899.537563,2675.576554,2433.908273,events/second
1439799177,210240,6997.713105,4200.479388,2758.018025,2462.880452,events/second
1439799177,210636,7007.051766,4200.479388,2758.018025,2462.880452,events/second
1439799177,210948,7013.931335,4200.479388,2758.018025,2462.880452,events/second
1439799178,230782,7444.043163,4200.479388,2758.018025,2462.880452,events/second
1439799179,245734,7678.700159,4200.479388,2758.018025,2462.880452,events/second
1439799184,250973,6822.756095,4516.121700,2847.109896,2494.377986,events/second
1439799184,251292,6828.558280,4516.121700,2847.109896,2494.377986,events/second
1439799184,251652,6835.249190,4516.121700,2847.109896,2494.377986,events/second
1439799184,251740,6835.676856,4516.121700,2847.109896,2494.377986,events/second
1439799184,254748,6884.945079,4516.121700,2847.109896,2494.377986,events/second
1439799185,271908,7155.103246,4516.121700,2847.109896,2494.377986,events/second
1439799186,285230,7313.167545,4516.121700,2847.109896,2494.377986,events/second
1439799187,297361,7433.711159,4897.500112,2953.535389,2532.004605,events/second
1439799189,300350,7160.077442,4897.500112,2953.535389,2532.004605,events/second
1439799189,301473,7177.845664,4897.500112,2953.535389,2532.004605,events/second
1439799190,327875,7624.788917,4897.500112,2953.535389,2532.004605,events/second
1439799191,353618,8036.441996,4897.500112,2953.535389,2532.004605,events/second
1439799194,355085,7562.332744,5425.870598,3094.891889,2581.720795,events/second
1439799194,355312,7564.699073,5425.870598,3094.891889,2581.720795,events/second
1439799194,356034,7574.886104,5425.870598,3094.891889,2581.720795,events/second
1439799195,383190,7982.825272,5425.870598,3094.891889,2581.720795,events/second
1439799196,400971,8182.689113,5425.870598,3094.891889,2581.720795,events/second
1439799200,408865,7747.422759,5852.955708,3221.707294,2627.070702,events/second
1439799200,409124,7750.292525,5852.955708,3221.707294,2627.070702,events/second
1439799200,409234,7750.422907,5852.955708,3221.707294,2627.070702,events/second
1439799200,413923,7809.849189,5852.955708,3221.707294,2627.070702,events/second
1439799201,434293,8042.047398,5852.955708,3221.707294,2627.070702,events/second
1439799202,452902,8234.259043,6090.811125,3314.367856,2661.423685,events/second
1439799208,459344,7563.534200,5707.135363,3280.944361,2653.837977,events/second
1439799208,459433,7562.387992,5707.135363,3280.944361,2653.837977,events/second
1439799208,459565,7562.022749,5707.135363,3280.944361,2653.837977,events/second
1439799208,459750,7562.675363,5707.135363,3280.944361,2653.837977,events/second
1439799208,459937,7563.296190,5707.135363,3280.944361,2653.837977,events/second
1439799208,462061,7574.683625,5707.135363,3280.944361,2653.837977,events/second
1439799209,478780,7722.010216,5707.135363,3280.944361,2653.837977,events/second
1439799210,491767,7805.362223,5707.135363,3280.944361,2653.837977,events/second
1439799212,499462,7683.419752,5892.237711,3359.310424,2683.579519,events/second
1439799212,499673,7685.134179,5892.237711,3359.310424,2683.579519,events/second
1439799213,518755,7859.755297,5892.237711,3359.310424,2683.579519,events/second
1439799214,532850,7952.883683,5892.237711,3359.310424,2683.579519,events/second
1439799216,539226,7744.554084,5892.237711,3359.310424,2683.579519,events/second
1439799217,539416,7744.989721,5892.237711,3359.310424,2683.579519,events/second
1439799217,547467,7820.830818,6188.614060,3462.443421,2721.892000,events/second
1439799218,565423,7963.539696,6188.614060,3462.443421,2721.892000,events/second
1439799219,579300,8045.672420,6188.614060,3462.443421,2721.892000,events/second
1439799221,580020,7809.659100,6188.614060,3462.443421,2721.892000,events/second
1439799221,580473,7814.215765,6188.614060,3462.443421,2721.892000,events/second
1439799222,595015,7933.425332,6454.689133,3562.506522,2759.534607,events/second
1439799223,610258,8029.543918,6454.689133,3562.506522,2759.534607,events/second
1439799224,621518,8071.508796,6454.689133,3562.506522,2759.534607,events/second
1439799226,621935,7817.226840,6454.689133,3562.506522,2759.534607,events/second
