t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439801579,1806,1804.797958,0.000000,0.000000,0.000000,events/second
1439801580,5130,2564.259852,0.000000,0.000000,0.000000,events/second
1439801581,8694,2897.596964,0.000000,0.000000,0.000000,events/second
1439801582,13377,3343.695749,0.000000,0.000000,0.000000,events/second
1439801583,20233,4046.319628,4046.600000,4046.600000,4046.600000,events/second
1439801584,27045,4507.250959,4046.600000,4046.600000,4046.600000,events/second
1439801585,32169,4595.352392,4046.600000,4046.600000,4046.600000,events/second
1439801586,35291,4411.299243,4046.600000,4046.600000,4046.600000,events/second
1439801587,42124,4680.345706,4046.600000,4046.600000,4046.600000,events/second
1439801588,61497,6149.554379,4382.909183,4116.122371,4069.902987,events/second
1439801589,77758,7068.829578,4382.909183,4116.122371,4069.902987,events/second
1439801590,104382,8698.534021,4382.909183,4116.122371,4069.902987,events/second
1439801591,111550,8580.822740,4382.909183,4116.122371,4069.902987,events/second
1439801593,115163,8021.421464,4382.909183,4116.122371,4069.902987,events/second
1439801593,150462,10030.867336,4382.909183,4116.122371,4069.902987,events/second
1439801595,178110,10582.041930,5455.120844,4342.181274,4145.931031,events/second
1439801595,186303,10958.520885,5455.120844,4342.181274,4145.931031,events/second
1439801596,227803,12655.192767,5455.120844,4342.181274,4145.931031,events/second
1439801597,238043,12528.131065,5455.120844,4342.181274,4145.931031,events/second
1439801598,244187,12208.959313,6517.720912,4580.238929,4226.812092,events/second
1439801600,246718,11453.650197,6517.720912,4580.238929,4226.812092,events/second
1439801600,263102,11958.868945,6517.720912,4580.238929,4226.812092,events/second
1439801601,312795,13599.474322,6517.720912,4580.238929,4226.812092,events/second
1439801603,335806,13800.560749,6517.720912,4580.238929,4226.812092,events/second
1439801603,366043,14641.463123,7945.206283,4907.354743,4338.415063,events/second
1439801604,414171,15929.419365,7945.206283,4907.354743,4338.415063,events/second
1439801606,416702,15078.294294,7945.206283,4907.354743,4338.415063,events/second
1439801606,428507,15303.646763,7945.206283,4907.354743,4338.415063,events/second
1439801607,463806,15993.141869,7945.206283,4907.354743,4338.415063,events/second
1439801609,486875,15964.586608,9242.181322,5225.678762,4448.265113,events/second
1439801609,500187,16134.961030,9242.181322,5225.678762,4448.265113,events/second
1439801610,539099,16846.768052,9242.181322,5225.678762,4448.265113,events/second
1439801612,556507,16415.005985,9242.181322,5225.678762,4448.265113,events/second
1439801612,561627,16518.401584,9242.181322,5225.678762,4448.265113,events/second
1439801613,616382,17610.906772,10574.178903,5567.418375,4567.118741,events/second
1439801616,640958,16994.519175,10574.178903,5567.418375,4567.118741,events/second
1439801616,640958,16990.770268,10574.178903,5567.418375,4567.118741,events/second
1439801616,650174,17109.893015,10574.178903,5567.418375,4567.118741,events/second
1439801617,658366,16881.238955,10574.178903,5567.418375,4567.118741,events/second
1439801619,658366,16047.155422,10400.085299,5614.183940,4588.335757,events/second
1439801619,658366,16043.921009,10400.085299,5614.183940,4588.335757,events/second
1439801620,658366,15675.114864,10400.085299,5614.183940,4588.335757,events/second
1439801621,658366,15310.581378,10400.085299,5614.183940,4588.335757,events/second
1439801622,658366,14962.627426,10400.085299,5614.183940,4588.335757,events/second
1439801624,658366,14350.921271,9568.540391,5521.389641,4562.915680,events/second
1439801624,658366,14312.132569,9568.540391,5521.389641,4562.915680,events/second
1439801625,658366,14007.630444,9568.540391,5521.389641,4562.915680,events/second
1439801626,658366,13715.816177,9568.540391,5521.389641,4562.915680,events/second
1439801629,658366,13040.672713,8803.482143,5430.129098,4537.636433,events/second
1439801629,658366,13038.599000,8803.482143,5430.129098,4537.636433,events/second
1439801629,658366,12909.051181,8803.482143,5430.129098,4537.636433,events/second
1439801630,658366,12660.810131,8803.482143,5430.129098,4537.636433,events/second
1439801631,658366,12421.934800,8803.482143,5430.129098,4537.636433,events/second
1439801633,658366,11937.528949,8099.594575,5340.376958,4512.497238,events/second
1439801633,658366,11935.593364,8099.594575,5340.376958,4512.497238,events/second
1439801634,658366,11756.505080,8099.594575,5340.376958,4512.497238,events/second
1439801635,658366,11550.258482,8099.594575,5340.376958,4512.497238,events/second
1439801640,658366,10744.391467,7451.986749,5252.108291,4487.497317,events/second
1439801640,658366,10742.129109,7451.986749,5252.108291,4487.497317,events/second
1439801640,658366,10740.183762,7451.986749,5252.108291,4487.497317,events/second
1439801640,658366,10738.452698,7451.986749,5252.108291,4487.497317,events/second
1439801640,658366,10618.817194,7451.986749,5252.108291,4487.497317,events/second
1439801641,658366,10450.271166,7451.986749,5252.108291,4487.497317,events/second
1439801642,658366,10286.986992,7451.986749,5252.108291,4487.497317,events/second
1439801644,658366,10043.123882,6856.158786,5165.298576,4462.635900,events/second
1439801644,658366,9975.276538,6856.158786,5165.298576,4462.635900,events/second
1439801645,658366,9826.250329,6856.158786,5165.298576,4462.635900,events/second
1439801646,658366,9681.754165,6856.158786,5165.298576,4462.635900,events/second
1439801648,658366,9396.060197,6307.970597,5079.923700,4437.912219,events/second
1439801648,658366,9394.722749,6307.970597,5079.923700,4437.912219,events/second
1439801649,658366,9272.675084,6307.970597,5079.923700,4437.912219,events/second
1439801650,658366,9143.898529,6307.970597,5079.923700,4437.912219,events/second
1439801653,658366,8792.904496,6307.970597,5079.923700,4437.912219,events/second
1439801653,658366,8791.880057,6307.970597,5079.923700,4437.912219,events/second
1439801653,658366,8778.166891,5803.613116,4995.959947,4413.325511,events/second
1439801654,658366,8662.659803,5803.613116,4995.959947,4413.325511,events/second
1439801655,658366,8550.169985,5803.613116,4995.959947,4413.325511,events/second
