t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,20,1.000000,0.050000,0.000000,0.223607,0.000000,0.000000,0.950000,1.000000,1.000000,1.000000,19.574665,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,78,2.000000,0.064103,0.000000,0.294528,0.000000,0.000000,1.000000,1.420000,2.000000,2.000000,38.898544,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,177,2.000000,0.067797,0.000000,0.293746,0.000000,0.000000,1.000000,1.000000,2.000000,2.000000,58.918149,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,325,2.000000,0.046440,0.000000,0.238417,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,81.003973,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,546,2.000000,0.032967,0.000000,0.198187,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,109.133805,109.200000,109.200000,109.200000,calls/second,milliseconds
1439799153,666,2.000000,0.028529,0.000000,0.183770,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,110.955239,109.200000,109.200000,109.200000,calls/second,milliseconds
1439799154,1175,2.000000,0.025292,0.000000,0.169030,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,167.781987,109.200000,109.200000,109.200000,calls/second,milliseconds
1439799155,1528,2.000000,0.021359,0.000000,0.157514,0.000000,0.000000,0.000000,0.380000,1.000000,2.000000,190.814823,109.200000,109.200000,109.200000,calls/second,milliseconds
1439799156,1889,2.000000,0.017510,0.000000,0.145309,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,209.669565,109.200000,109.200000,109.200000,calls/second,milliseconds
1439799157,2084,2.000000,0.016537,0.000000,0.142036,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,198.934823,124.823321,112.429678,110.282546,calls/second,milliseconds
1439799158,2604,2.000000,0.011673,0.000000,0.116170,0.000000,0.000000,0.000000,0.000000,1.000000,1.971000,236.659702,124.823321,112.429678,110.282546,calls/second,milliseconds
1439799159,2968,2.000000,0.010700,0.000000,0.111998,0.000000,0.000000,0.000000,0.000000,0.710000,1.971000,237.222991,124.823321,112.429678,110.282546,calls/second,milliseconds
1439799160,3824,1.000000,0.009728,0.000000,0.098196,0.000000,0.000000,0.000000,0.000000,0.710000,1.000000,294.136334,124.823321,112.429678,110.282546,calls/second,milliseconds
1439799161,4404,1.000000,0.008755,0.000000,0.093202,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,314.541693,124.823321,112.429678,110.282546,calls/second,milliseconds
1439799163,4733,1.000000,0.008755,0.000000,0.093202,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,297.565198,157.267433,119.341425,112.611168,calls/second,milliseconds
1439799163,4874,1.000000,0.008755,0.000000,0.093202,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,304.590545,157.267433,119.341425,112.611168,calls/second,milliseconds
1439799164,5833,1.000000,0.008755,0.000000,0.093202,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,343.048820,157.267433,119.341425,112.611168,calls/second,milliseconds
1439799166,6049,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,316.505612,157.267433,119.341425,112.611168,calls/second,milliseconds
1439799166,6078,1.000000,0.007782,0.000000,0.087915,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,317.709347,157.267433,119.341425,112.611168,calls/second,milliseconds
1439799167,7586,1.000000,0.005837,0.000000,0.076211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,379.284958,190.491583,126.836436,115.160684,calls/second,milliseconds
1439799168,7969,1.000000,0.005837,0.000000,0.076211,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,379.417403,190.491583,126.836436,115.160684,calls/second,milliseconds
