t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,63,31.612388,0.000000,0.000000,0.000000,events/second
1439799149,147,49.126371,0.000000,0.000000,0.000000,events/second
1439799150,280,70.072165,0.000000,0.000000,0.000000,events/second
1439799151,490,98.244035,0.000000,0.000000,0.000000,events/second
1439799152,928,155.015776,99.000000,99.000000,99.000000,events/second
1439799153,1092,156.267067,99.000000,99.000000,99.000000,events/second
1439799154,1869,227.181576,99.000000,99.000000,99.000000,events/second
1439799155,2338,260.141590,99.000000,99.000000,99.000000,events/second
1439799156,2770,277.387354,99.000000,99.000000,99.000000,events/second
1439799157,3295,290.493618,127.512162,104.894080,100.975618,events/second
1439799158,4133,344.776583,127.512162,104.894080,100.975618,events/second
1439799159,4312,322.296708,127.512162,104.894080,100.975618,events/second
1439799160,4900,350.330477,127.512162,104.894080,100.975618,events/second
1439799161,5472,365.133578,127.512162,104.894080,100.975618,events/second
1439799163,5734,341.805359,160.940620,112.178308,103.438905,events/second
1439799163,6166,363.000018,160.940620,112.178308,103.438905,events/second
1439799164,7824,434.981111,160.940620,112.178308,103.438905,events/second
1439799166,7949,397.848978,160.940620,112.178308,103.438905,events/second
1439799166,7977,398.863904,160.940620,112.178308,103.438905,events/second
1439799167,9287,442.495328,187.682515,118.512405,105.610429,events/second
1439799168,9967,453.326660,187.682515,118.512405,105.610429,events/second
1439799169,10392,452.086187,187.682515,118.512405,105.610429,events/second
1439799172,10660,407.678520,215.548435,125.416174,107.995961,events/second
1439799172,10677,408.138981,215.548435,125.416174,107.995961,events/second
1439799172,10718,409.505932,215.548435,125.416174,107.995961,events/second
1439799173,12160,450.601748,215.548435,125.416174,107.995961,events/second
1439799174,14646,523.280374,215.548435,125.416174,107.995961,events/second
1439799177,14833,479.773283,264.997092,137.128034,112.018133,events/second
1439799177,14883,481.133137,264.997092,137.128034,112.018133,events/second
1439799177,15096,487.155453,264.997092,137.128034,112.018133,events/second
1439799178,16931,529.322756,264.997092,137.128034,112.018133,events/second
1439799179,17780,538.989987,264.997092,137.128034,112.018133,events/second
1439799184,18087,480.328265,295.844189,145.618285,115.003067,events/second
1439799184,18093,480.288784,295.844189,145.618285,115.003067,events/second
1439799184,18100,480.259766,295.844189,145.618285,115.003067,events/second
1439799184,18105,480.257336,295.844189,145.618285,115.003067,events/second
1439799184,18574,488.961506,295.844189,145.618285,115.003067,events/second
1439799185,19566,501.833553,295.844189,145.618285,115.003067,events/second
1439799186,20479,512.142950,295.844189,145.618285,115.003067,events/second
1439799187,21417,522.541860,310.696404,151.171574,117.034069,events/second
1439799189,21520,502.547030,310.696404,151.171574,117.034069,events/second
1439799189,21765,506.343777,310.696404,151.171574,117.034069,events/second
1439799190,23103,525.224692,310.696404,151.171574,117.034069,events/second
1439799194,23984,501.479396,341.519569,160.180102,120.242737,events/second
1439799194,24030,502.281371,341.519569,160.180102,120.242737,events/second
1439799194,24030,502.176712,341.519569,160.180102,120.242737,events/second
1439799194,24173,503.757349,341.519569,160.180102,120.242737,events/second
1439799195,25532,521.212881,341.519569,160.180102,120.242737,events/second
1439799196,26618,532.489665,341.519569,160.180102,120.242737,events/second
1439799200,27106,505.288546,356.861481,166.348884,122.531691,events/second
1439799200,27166,506.275462,356.861481,166.348884,122.531691,events/second
1439799200,27192,506.632787,356.861481,166.348884,122.531691,events/second
1439799200,27630,511.797974,356.861481,166.348884,122.531691,events/second
1439799201,28988,527.183873,356.861481,166.348884,122.531691,events/second
1439799202,30200,539.414158,365.923529,171.371101,124.457826,events/second
1439799208,30708,498.491331,364.138638,174.217795,125.671907,events/second
1439799208,30732,498.712362,364.138638,174.217795,125.671907,events/second
1439799208,30756,498.936380,364.138638,174.217795,125.671907,events/second
1439799208,30779,499.151271,364.138638,174.217795,125.671907,events/second
1439799208,30792,499.198200,364.138638,174.217795,125.671907,events/second
1439799208,31422,506.890959,364.138638,174.217795,125.671907,events/second
1439799209,33398,530.229765,364.138638,174.217795,125.671907,events/second
1439799210,34964,546.414880,364.138638,174.217795,125.671907,events/second
1439799212,35852,544.237499,417.154098,188.316351,130.666510,events/second
1439799212,36117,547.344333,417.154098,188.316351,130.666510,events/second
1439799213,38648,576.947524,417.154098,188.316351,130.666510,events/second
1439799214,40157,590.659366,417.154098,188.316351,130.666510,events/second
1439799216,40694,577.243245,460.877482,201.137274,135.283304,events/second
1439799217,40825,578.932654,460.877482,201.137274,135.283304,events/second
1439799217,41963,591.145680,460.877482,201.137274,135.283304,events/second
1439799218,43845,609.079615,460.877482,201.137274,135.283304,events/second
1439799221,44706,594.945439,488.647857,211.171138,139.011365,events/second
1439799221,44735,595.219502,488.647857,211.171138,139.011365,events/second
1439799221,44751,595.359391,488.647857,211.171138,139.011365,events/second
1439799222,46182,607.767393,488.647857,211.171138,139.011365,events/second
1439799223,47123,612.097366,488.647857,211.171138,139.011365,events/second
1439799226,47935,595.956549,501.165075,218.345004,141.815727,events/second
1439799226,47970,596.281291,501.165075,218.345004,141.815727,events/second
1439799226,47979,596.272658,501.165075,218.345004,141.815727,events/second
1439799227,48416,597.838992,501.165075,218.345004,141.815727,events/second
1439799228,50260,613.034631,501.165075,218.345004,141.815727,events/second
1439799234,51728,584.952983,521.780418,227.281245,145.235021,events/second
1439799234,51735,584.951964,521.780418,227.281245,145.235021,events/second
1439799234,51798,585.544578,521.780418,227.281245,145.235021,events/second
1439799234,51875,586.292111,521.780418,227.281245,145.235021,events/second
1439799234,52012,587.735274,521.780418,227.281245,145.235021,events/second
1439799235,52084,588.448900,521.780418,227.281245,145.235021,events/second
1439799235,53508,601.299714,521.780418,227.281245,145.235021,events/second
1439799236,55560,617.417385,521.780418,227.281245,145.235021,events/second
1439799238,56813,617.550274,541.850835,236.297877,148.711827,events/second
1439799238,56834,617.677739,541.850835,236.297877,148.711827,events/second
1439799239,59049,635.032978,541.850835,236.297877,148.711827,events/second
1439799240,60632,645.110524,541.850835,236.297877,148.711827,events/second
1439799243,61630,636.037978,594.665430,252.266141,154.549419,events/second
1439799243,61680,636.428503,594.665430,252.266141,154.549419,events/second
1439799243,61780,636.991522,594.665430,252.266141,154.549419,events/second
1439799244,63497,648.027084,594.665430,252.266141,154.549419,events/second
1439799245,64555,652.157587,594.665430,252.266141,154.549419,events/second
1439799248,66161,646.441161,619.990128,263.160665,158.742487,events/second
1439799248,66212,646.803137,619.990128,263.160665,158.742487,events/second
1439799248,66237,646.968194,619.990128,263.160665,158.742487,events/second
1439799249,67941,659.715239,619.990128,263.160665,158.742487,events/second
1439799250,70031,673.468451,619.990128,263.160665,158.742487,events/second
1439799257,71218,641.355634,599.226330,270.977148,162.561812,events/second
1439799257,71266,641.711823,599.226330,270.977148,162.561812,events/second
1439799257,71362,642.465070,599.226330,270.977148,162.561812,events/second
1439799257,71379,642.528606,599.226330,270.977148,162.561812,events/second
1439799257,71397,642.615078,599.226330,270.977148,162.561812,events/second
1439799257,71403,642.586196,599.226330,270.977148,162.561812,events/second
1439799257,71405,642.547387,599.226330,270.977148,162.561812,events/second
1439799258,73565,656.908881,599.226330,270.977148,162.561812,events/second
1439799259,75067,664.368432,599.226330,270.977148,162.561812,events/second
1439799261,76641,664.554865,638.050657,284.428456,167.671152,events/second
1439799261,76667,664.699298,638.050657,284.428456,167.671152,events/second
1439799262,78338,675.409410,638.050657,284.428456,167.671152,events/second
1439799263,80472,687.876353,638.050657,284.428456,167.671152,events/second
1439799264,82078,695.649976,638.050657,284.428456,167.671152,events/second
1439799266,82257,683.574217,676.649163,298.252462,172.951631,events/second
1439799266,82293,683.795546,676.649163,298.252462,172.951631,events/second
1439799267,84159,695.613284,676.649163,298.252462,172.951631,events/second
1439799268,86909,712.450765,676.649163,298.252462,172.951631,events/second
1439799270,87600,703.834097,676.649163,298.252462,172.951631,events/second
1439799270,87605,703.805959,676.649163,298.252462,172.951631,events/second
1439799271,88514,708.190581,676.649163,298.252462,172.951631,events/second
1439799272,90648,719.509688,722.843570,314.056191,178.943019,events/second
1439799273,92504,728.448439,722.843570,314.056191,178.943019,events/second
1439799279,93079,698.361932,737.983674,323.942638,183.005374,events/second
1439799279,93089,698.357648,737.983674,323.942638,183.005374,events/second
1439799279,93099,698.353761,737.983674,323.942638,183.005374,events/second
1439799279,93108,698.342632,737.983674,323.942638,183.005374,events/second
1439799279,93118,698.361735,737.983674,323.942638,183.005374,events/second
1439799279,93173,698.722050,737.983674,323.942638,183.005374,events/second
1439799280,94707,706.844780,737.983674,323.942638,183.005374,events/second
1439799281,95795,709.656929,737.983674,323.942638,183.005374,events/second
1439799282,96472,709.414602,722.569543,327.599701,185.011987,events/second
1439799284,96857,699.933115,722.569543,327.599701,185.011987,events/second
1439799284,96862,699.917444,722.569543,327.599701,185.011987,events/second
1439799285,97624,702.385989,722.569543,327.599701,185.011987,events/second
1439799286,98770,705.565474,722.569543,327.599701,185.011987,events/second
1439799287,99565,706.200372,712.481583,332.042579,187.291140,events/second
1439799290,99581,690.955084,712.481583,332.042579,187.291140,events/second
1439799290,99601,691.001775,712.481583,332.042579,187.291140,events/second
1439799290,99641,691.213272,712.481583,332.042579,187.291140,events/second
1439799291,100776,695.072263,712.481583,332.042579,187.291140,events/second
1439799292,101716,696.748924,688.264509,333.324490,188.522764,events/second
1439799293,102553,697.683771,688.264509,333.324490,188.522764,events/second
1439799297,102946,683.906807,667.007156,334.796779,189.818480,events/second
1439799297,102956,683.914076,667.007156,334.796779,189.818480,events/second
1439799297,102972,683.966838,667.007156,334.796779,189.818480,events/second
1439799297,103386,684.741056,667.007156,334.796779,189.818480,events/second
1439799298,104288,686.162708,667.007156,334.796779,189.818480,events/second
1439799299,104983,686.225198,667.007156,334.796779,189.818480,events/second
1439799300,105669,686.218832,667.007156,334.796779,189.818480,events/second
1439799303,105768,673.545631,658.787150,338.588481,191.892610,events/second
1439799303,105793,673.650618,658.787150,338.588481,191.892610,events/second
1439799303,105832,673.847120,658.787150,338.588481,191.892610,events/second
1439799304,106746,675.663146,658.787150,338.588481,191.892610,events/second
1439799305,107459,675.900567,658.787150,338.588481,191.892610,events/second
1439799306,107911,674.497881,658.787150,338.588481,191.892610,events/second
1439799314,108392,644.817668,596.881577,336.048353,192.667666,events/second
1439799314,108407,644.837938,596.881577,336.048353,192.667666,events/second
1439799314,108438,644.967151,596.881577,336.048353,192.667666,events/second
1439799314,108448,644.976899,596.881577,336.048353,192.667666,events/second
1439799314,108452,644.952753,596.881577,336.048353,192.667666,events/second
1439799314,108457,644.938209,596.881577,336.048353,192.667666,events/second
1439799314,108464,644.921581,596.881577,336.048353,192.667666,events/second
1439799314,108469,644.907467,596.881577,336.048353,192.667666,events/second
1439799315,109296,646.777464,596.881577,336.048353,192.667666,events/second
1439799316,110034,647.304233,596.881577,336.048353,192.667666,events/second
1439799317,110816,648.094774,575.734798,335.988051,193.441804,events/second
1439799319,112138,647.912259,575.734798,335.988051,193.441804,events/second
1439799319,112161,648.001711,575.734798,335.988051,193.441804,events/second
1439799320,114073,655.639211,575.734798,335.988051,193.441804,events/second
1439799324,115409,649.411028,615.286044,348.126813,198.300286,events/second
1439799324,115420,649.409171,615.286044,348.126813,198.300286,events/second
1439799324,115428,649.407793,615.286044,348.126813,198.300286,events/second
1439799324,115619,649.597243,615.286044,348.126813,198.300286,events/second
1439799325,116472,650.731688,615.286044,348.126813,198.300286,events/second
1439799326,117233,651.341077,615.286044,348.126813,198.300286,events/second
1439799330,117435,638.394685,595.338241,348.418925,199.228260,events/second
1439799330,117445,638.407023,595.338241,348.418925,199.228260,events/second
1439799330,117452,638.393516,595.338241,348.418925,199.228260,events/second
1439799330,117477,638.477803,595.338241,348.418925,199.228260,events/second
1439799331,118796,642.187320,595.338241,348.418925,199.228260,events/second
1439799332,119671,643.444239,572.971606,347.876476,199.872977,events/second
1439799335,119958,633.285190,572.971606,347.876476,199.872977,events/second
1439799335,119958,633.219506,572.971606,347.876476,199.872977,events/second
1439799335,119958,633.152161,572.971606,347.876476,199.872977,events/second
1439799336,120413,633.802855,572.971606,347.876476,199.872977,events/second
1439799337,121082,633.977124,552.841060,347.435553,200.545147,events/second
1439799347,121132,604.090001,478.445181,338.360023,199.113748,events/second
1439799347,121145,604.098390,478.445181,338.360023,199.113748,events/second
1439799347,121153,604.083868,478.445181,338.360023,199.113748,events/second
1439799347,121161,604.080294,478.445181,338.360023,199.113748,events/second
1439799347,121171,604.086014,478.445181,338.360023,199.113748,events/second
1439799347,121176,604.068639,478.445181,338.360023,199.113748,events/second
1439799347,121180,604.047798,478.445181,338.360023,199.113748,events/second
1439799347,121189,604.048714,478.445181,338.360023,199.113748,events/second
1439799347,121213,604.116373,478.445181,338.360023,199.113748,events/second
1439799347,121716,605.593443,478.445181,338.360023,199.113748,events/second
1439799348,122407,606.012243,478.445181,338.360023,199.113748,events/second
1439799349,122769,604.812985,478.445181,338.360023,199.113748,events/second
1439799351,122784,598.138402,466.608142,338.228455,199.841094,events/second
1439799351,122801,598.176111,466.608142,338.228455,199.841094,events/second
1439799352,123722,600.632997,466.608142,338.228455,199.841094,events/second
1439799353,124336,600.689682,466.608142,338.228455,199.841094,events/second
1439799357,124677,590.446463,459.587391,338.899044,200.832553,events/second
1439799357,124703,590.522179,459.587391,338.899044,200.832553,events/second
1439799357,124755,590.726550,459.587391,338.899044,200.832553,events/second
1439799357,124758,590.704974,459.587391,338.899044,200.832553,events/second
1439799358,125625,592.609482,459.587391,338.899044,200.832553,events/second
1439799363,126256,582.782929,448.074795,338.513944,201.468383,events/second
1439799363,126262,582.778640,448.074795,338.513944,201.468383,events/second
1439799363,126270,582.781413,448.074795,338.513944,201.468383,events/second
1439799363,126280,582.793111,448.074795,338.513944,201.468383,events/second
1439799363,126508,583.024505,448.074795,338.513944,201.468383,events/second
1439799364,127707,585.848067,448.074795,338.513944,201.468383,events/second
1439799375,128106,559.920924,406.505320,333.430618,201.280735,events/second
1439799375,128129,559.988010,406.505320,333.430618,201.280735,events/second
1439799375,128154,560.067683,406.505320,333.430618,201.280735,events/second
1439799375,128161,560.068782,406.505320,333.430618,201.280735,events/second
1439799375,128168,560.067773,406.505320,333.430618,201.280735,events/second
1439799375,128180,560.087538,406.505320,333.430618,201.280735,events/second
1439799375,128189,560.095909,406.505320,333.430618,201.280735,events/second
1439799375,128197,560.105323,406.505320,333.430618,201.280735,events/second
1439799375,128204,560.113707,406.505320,333.430618,201.280735,events/second
1439799375,128210,560.114530,406.505320,333.430618,201.280735,events/second
1439799375,128326,560.409970,406.505320,333.430618,201.280735,events/second
1439799376,129059,561.156581,406.505320,333.430618,201.280735,events/second
1439799379,129564,556.679194,389.258475,331.073141,201.222670,events/second
1439799379,129613,556.851493,389.258475,331.073141,201.222670,events/second
1439799379,129998,557.966175,389.258475,331.073141,201.222670,events/second
1439799380,130563,557.991917,389.258475,331.073141,201.222670,events/second
1439799384,130966,549.542219,388.630146,331.904971,202.220880,events/second
1439799384,130970,549.533007,388.630146,331.904971,202.220880,events/second
1439799384,130974,549.518559,388.630146,331.904971,202.220880,events/second
1439799384,130977,549.500549,388.630146,331.904971,202.220880,events/second
1439799385,131637,550.813341,388.630146,331.904971,202.220880,events/second
1439799386,132808,553.398641,388.630146,331.904971,202.220880,events/second
1439799390,132886,544.607356,387.108580,332.528015,203.148186,events/second
1439799390,132899,544.632643,387.108580,332.528015,203.148186,events/second
1439799390,132905,544.630004,387.108580,332.528015,203.148186,events/second
1439799390,132910,544.626980,387.108580,332.528015,203.148186,events/second
1439799391,133830,546.276598,387.108580,332.528015,203.148186,events/second
1439799403,134517,523.450733,325.171850,321.756326,201.648603,events/second
1439799403,134553,523.555199,325.171850,321.756326,201.648603,events/second
1439799403,134572,523.595172,325.171850,321.756326,201.648603,events/second
1439799403,134577,523.581861,325.171850,321.756326,201.648603,events/second
1439799403,134588,523.594687,325.171850,321.756326,201.648603,events/second
1439799403,134597,523.602896,325.171850,321.756326,201.648603,events/second
1439799403,134600,523.588296,325.171850,321.756326,201.648603,events/second
1439799403,134604,523.580194,325.171850,321.756326,201.648603,events/second
1439799403,134607,523.571488,325.171850,321.756326,201.648603,events/second
1439799403,134611,523.569974,325.171850,321.756326,201.648603,events/second
1439799403,134620,523.587849,325.171850,321.756326,201.648603,events/second
1439799403,134640,523.646762,325.171850,321.756326,201.648603,events/second
1439799404,135700,525.998744,325.171850,321.756326,201.648603,events/second
1439799405,136538,527.200827,325.171850,321.756326,201.648603,events/second
1439799407,136593,523.913227,332.514023,323.330566,202.841683,events/second
1439799407,137022,525.015309,332.514023,323.330566,202.841683,events/second
1439799408,137867,526.237047,332.514023,323.330566,202.841683,events/second
1439799413,138449,519.360228,335.639165,324.128389,203.776630,events/second
1439799413,138453,519.348266,335.639165,324.128389,203.776630,events/second
1439799413,138462,519.354437,335.639165,324.128389,203.776630,events/second
1439799413,138471,519.364095,335.639165,324.128389,203.776630,events/second
1439799413,138981,520.554222,335.639165,324.128389,203.776630,events/second
1439799414,140524,524.368769,335.639165,324.128389,203.776630,events/second
1439799419,141163,517.775199,352.202831,327.742713,205.654871,events/second
1439799419,141178,517.797805,352.202831,327.742713,205.654871,events/second
1439799419,141183,517.790159,352.202831,327.742713,205.654871,events/second
1439799419,141207,517.849489,352.202831,327.742713,205.654871,events/second
1439799419,141717,519.136568,352.202831,327.742713,205.654871,events/second
1439799420,142895,521.539831,352.202831,327.742713,205.654871,events/second
1439799424,143526,515.899520,361.829257,330.136993,207.133787,events/second
1439799424,143554,515.970236,361.829257,330.136993,207.133787,events/second
1439799424,143600,516.108072,361.829257,330.136993,207.133787,events/second
1439799424,143622,516.162110,361.829257,330.136993,207.133787,events/second
1439799425,145255,520.653593,361.829257,330.136993,207.133787,events/second
1439799426,147152,525.566539,361.829257,330.136993,207.133787,events/second
1439799439,147838,504.808929,340.835533,327.835693,208.431523,events/second
1439799439,147847,504.814376,340.835533,327.835693,208.431523,events/second
1439799439,147892,504.946428,340.835533,327.835693,208.431523,events/second
1439799439,147899,504.949162,340.835533,327.835693,208.431523,events/second
1439799439,147904,504.945276,340.835533,327.835693,208.431523,events/second
1439799439,147922,504.983774,340.835533,327.835693,208.431523,events/second
