t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439306375,1,0.499756,0.000000,0.000000,0.000000,events/second
1439306377,2,0.499917,0.000000,0.000000,0.000000,events/second
1439306379,2,0.333303,0.400000,0.400000,0.400000,events/second
1439306381,2,0.249975,0.400000,0.400000,0.400000,events/second
1439306383,2,0.199991,0.368018,0.393389,0.397784,events/second
1439306517,1,0.499748,0.000000,0.000000,0.000000,events/second
1439306519,2,0.499914,0.000000,0.000000,0.000000,events/second
1439306521,2,0.333322,0.400000,0.400000,0.400000,events/second
1439306523,2,0.249974,0.400000,0.400000,0.400000,events/second
1439306525,2,0.199989,0.368018,0.393389,0.397784,events/second
1439306527,2,0.166664,0.368018,0.393389,0.397784,events/second
1439306529,2,0.142840,0.368018,0.393389,0.397784,events/second
1439306544,1,0.499754,0.000000,0.000000,0.000000,events/second
1439306546,2,0.499797,0.000000,0.000000,0.000000,events/second
1439306548,2,0.333317,0.400000,0.400000,0.400000,events/second
1439306560,1,0.502593,0.000000,0.000000,0.000000,events/second
1439306562,2,0.501350,0.000000,0.000000,0.000000,events/second
1439306564,2,0.333960,0.400000,0.400000,0.400000,events/second
1439306618,1,0.500719,0.000000,0.000000,0.000000,events/second
1439306620,2,0.500549,0.000000,0.000000,0.000000,events/second
1439306622,2,0.333602,0.400000,0.400000,0.400000,events/second
1439306624,2,0.250131,0.400000,0.400000,0.400000,events/second
1439306626,2,0.200094,0.400000,0.400000,0.400000,events/second
1439306628,2,0.166737,0.368018,0.393389,0.397784,events/second
1439306660,1,0.501036,0.000000,0.000000,0.000000,events/second
1439306662,2,0.500715,0.000000,0.000000,0.000000,events/second
1439306664,3,0.500427,0.400000,0.400000,0.400000,events/second
1439306666,4,0.500346,0.400000,0.400000,0.400000,events/second
1439306668,5,0.500244,0.400000,0.400000,0.400000,events/second
1439306670,6,0.500221,0.415991,0.403306,0.401108,events/second
1439306672,7,0.500203,0.415991,0.403306,0.401108,events/second
1439306674,8,0.500157,0.414713,0.403251,0.401102,events/second
1439306676,9,0.500151,0.414713,0.403251,0.401102,events/second
1439306678,10,0.500121,0.414713,0.403251,0.401102,events/second
1439306680,11,0.500119,0.429527,0.406503,0.402204,events/second
1439306690,1,0.500955,0.000000,0.000000,0.000000,events/second
1439306692,2,0.500549,0.000000,0.000000,0.000000,events/second
1439306694,3,0.500397,0.400000,0.400000,0.400000,events/second
1439306696,4,0.500324,0.400000,0.400000,0.400000,events/second
1439306698,5,0.500227,0.400000,0.400000,0.400000,events/second
1439306700,6,0.500162,0.415991,0.403306,0.401108,events/second
1439306702,7,0.500155,0.415991,0.403306,0.401108,events/second
1439306704,8,0.500147,0.414713,0.403251,0.401102,events/second
1439306706,9,0.500142,0.414713,0.403251,0.401102,events/second
1439306708,10,0.500113,0.414713,0.403251,0.401102,events/second
