t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439306375,2,0.998901,0.000000,0.000000,0.000000,events/second
1439306377,4,0.998840,0.000000,0.000000,0.000000,events/second
1439306379,4,0.666361,0.800000,0.800000,0.800000,events/second
1439306381,4,0.499827,0.800000,0.800000,0.800000,events/second
1439306383,4,0.399900,0.736036,0.786777,0.795568,events/second
1439306517,2,1.001765,0.000000,0.000000,0.000000,events/second
1439306519,4,1.000769,0.000000,0.000000,0.000000,events/second
1439306521,4,0.667347,0.800000,0.800000,0.800000,events/second
1439306523,4,0.500268,0.800000,0.800000,0.800000,events/second
1439306525,4,0.400033,0.800000,0.800000,0.800000,events/second
1439306527,4,0.333397,0.736036,0.786777,0.795568,events/second
1439306529,4,0.285746,0.736036,0.786777,0.795568,events/second
1439348502,10,5.006685,0.000000,0.000000,0.000000,events/second
