t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799148,34,34.015123,0.000000,0.000000,0.000000,events/second
1439799149,93,46.508572,0.000000,0.000000,0.000000,events/second
1439799150,136,45.338124,0.000000,0.000000,0.000000,events/second
1439799151,211,52.734239,0.000000,0.000000,0.000000,events/second
1439799152,251,50.197725,50.200000,50.200000,50.200000,events/second
1439799153,266,44.334301,50.200000,50.200000,50.200000,events/second
1439799154,276,39.427274,50.200000,50.200000,50.200000,events/second
1439799155,278,34.750765,50.200000,50.200000,50.200000,events/second
1439799156,278,30.889538,50.200000,50.200000,50.200000,events/second
1439799157,278,26.556640,46.617990,49.459521,49.951801,events/second
1439799158,278,25.273299,46.617990,49.459521,49.951801,events/second
1439799159,278,22.238060,46.617990,49.459521,49.951801,events/second
1439799160,278,21.385587,46.617990,49.459521,49.951801,events/second
1439799161,278,19.857867,46.617990,49.459521,49.951801,events/second
1439799163,278,17.486701,42.890621,48.642027,49.675061,events/second
1439799163,278,17.375715,42.890621,48.642027,49.675061,events/second
1439799164,278,16.353676,42.890621,48.642027,49.675061,events/second
1439799166,278,14.552618,42.890621,48.642027,49.675061,events/second
1439799166,278,14.538187,42.890621,48.642027,49.675061,events/second
1439799167,278,13.900516,42.890621,48.642027,49.675061,events/second
1439799168,278,13.238701,39.461276,47.838045,49.399853,events/second
1439799169,278,12.636913,39.461276,47.838045,49.399853,events/second
1439799172,278,10.999654,36.306127,47.047352,49.126171,events/second
1439799172,278,10.994468,36.306127,47.047352,49.126171,events/second
1439799172,278,10.988921,36.306127,47.047352,49.126171,events/second
1439799173,278,10.692754,36.306127,47.047352,49.126171,events/second
1439799174,278,10.296686,36.306127,47.047352,49.126171,events/second
1439799177,278,9.254424,33.403249,46.269727,48.854004,events/second
1439799177,278,9.249873,33.403249,46.269727,48.854004,events/second
1439799177,278,9.244533,33.403249,46.269727,48.854004,events/second
1439799178,278,8.967846,33.403249,46.269727,48.854004,events/second
1439799179,278,8.687596,33.403249,46.269727,48.854004,events/second
1439799184,278,7.558727,30.732473,45.504956,48.583345,events/second
1439799184,278,7.555874,30.732473,45.504956,48.583345,events/second
1439799184,278,7.551933,30.732473,45.504956,48.583345,events/second
1439799184,278,7.549565,30.732473,45.504956,48.583345,events/second
1439799184,278,7.513641,30.732473,45.504956,48.583345,events/second
1439799185,278,7.315713,30.732473,45.504956,48.583345,events/second
1439799186,278,7.128299,30.732473,45.504956,48.583345,events/second
1439799187,278,6.950119,30.732473,45.504956,48.583345,events/second
1439799189,278,6.628079,28.275240,44.752825,48.314186,events/second
1439799189,278,6.619174,28.275240,44.752825,48.314186,events/second
1439799190,278,6.465242,28.275240,44.752825,48.314186,events/second
1439799191,278,6.318299,28.275240,44.752825,48.314186,events/second
1439799194,278,5.921464,26.014477,44.013126,48.046518,events/second
1439799194,278,5.919392,26.014477,44.013126,48.046518,events/second
1439799194,278,5.915010,26.014477,44.013126,48.046518,events/second
1439799195,278,5.791791,26.014477,44.013126,48.046518,events/second
1439799196,278,5.673582,26.014477,44.013126,48.046518,events/second
1439799200,278,5.268217,23.934474,43.285653,47.780333,events/second
