t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,5,3.000000,1.800000,1.000000,0.836660,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000,2.511268,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,9,3.000000,1.777778,1.000000,0.666667,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000,3.015113,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,15,4.000000,1.933333,1.000000,1.032796,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.766835,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,25,4.000000,1.541667,0.000000,1.102533,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.815314,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,39,4.000000,1.179487,0.000000,1.166908,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,6.514951,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799153,45,4.000000,1.066667,0.000000,1.136182,1.000000,1.500000,4.000000,4.000000,4.000000,4.000000,6.443111,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799154,71,4.000000,0.816901,0.000000,1.046216,1.000000,1.000000,3.400000,4.000000,4.000000,4.000000,8.633962,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799155,89,4.000000,0.685393,0.000000,0.983910,0.000000,1.000000,3.000000,4.000000,4.000000,4.000000,9.908700,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799156,104,4.000000,0.596154,0.000000,0.940143,0.000000,1.000000,3.000000,4.000000,4.000000,4.000000,10.420289,5.000000,5.000000,5.000000,calls/second,milliseconds
1439799157,127,4.000000,0.496063,0.000000,0.880783,0.000000,1.000000,2.600000,4.000000,4.000000,4.000000,11.205626,5.879511,5.181814,5.060942,calls/second,milliseconds
1439799158,152,4.000000,0.427632,0.000000,0.826722,0.000000,1.000000,2.000000,3.940000,4.000000,4.000000,12.686147,5.879511,5.181814,5.060942,calls/second,milliseconds
1439799159,156,4.000000,0.416667,0.000000,0.818798,0.000000,1.000000,2.000000,3.860000,4.000000,4.000000,11.668149,5.879511,5.181814,5.060942,calls/second,milliseconds
1439799160,172,4.000000,0.377907,0.000000,0.788944,0.000000,1.000000,2.000000,3.540000,4.000000,4.000000,12.302580,5.879511,5.181814,5.060942,calls/second,milliseconds
1439799161,188,4.000000,0.351064,0.000000,0.762874,0.000000,0.000000,2.000000,3.220000,4.000000,4.000000,12.549707,5.879511,5.181814,5.060942,calls/second,milliseconds
1439799163,199,4.000000,0.341709,0.000000,0.747939,0.000000,0.000000,2.000000,3.000000,4.000000,4.000000,11.866545,6.768657,5.377151,5.127086,calls/second,milliseconds
1439799163,213,4.000000,0.319249,0.000000,0.727788,0.000000,0.000000,2.000000,3.000000,4.000000,4.000000,12.542066,6.768657,5.377151,5.127086,calls/second,milliseconds
1439799164,259,4.000000,0.277992,0.000000,0.676243,0.000000,0.000000,1.000000,3.000000,4.000000,4.000000,14.403856,6.768657,5.377151,5.127086,calls/second,milliseconds
1439799166,263,4.000000,0.273764,0.000000,0.671926,0.000000,0.000000,1.000000,3.000000,4.000000,4.000000,13.165383,6.768657,5.377151,5.127086,calls/second,milliseconds
1439799166,266,4.000000,0.270677,0.000000,0.668739,0.000000,0.000000,1.000000,3.000000,4.000000,4.000000,13.303039,6.768657,5.377151,5.127086,calls/second,milliseconds
1439799167,313,4.000000,0.233227,0.000000,0.625255,0.000000,0.000000,1.000000,2.720000,3.860000,4.000000,14.915200,7.442790,5.539509,5.182891,calls/second,milliseconds
1439799168,336,4.000000,0.220238,0.000000,0.607668,0.000000,0.000000,1.000000,2.260000,3.630000,4.000000,15.286572,7.442790,5.539509,5.182891,calls/second,milliseconds
1439799169,352,4.000000,0.210227,0.000000,0.595432,0.000000,0.000000,1.000000,2.000000,3.470000,4.000000,15.316499,7.442790,5.539509,5.182891,calls/second,milliseconds
1439799172,361,4.000000,0.204986,0.000000,0.588857,0.000000,0.000000,1.000000,2.000000,3.380000,4.000000,13.807308,8.366853,5.761991,5.259440,calls/second,milliseconds
1439799172,361,4.000000,0.204986,0.000000,0.588857,0.000000,0.000000,1.000000,2.000000,3.380000,4.000000,13.801041,8.366853,5.761991,5.259440,calls/second,milliseconds
1439799172,361,4.000000,0.204986,0.000000,0.588857,0.000000,0.000000,1.000000,2.000000,3.380000,4.000000,13.794020,8.366853,5.761991,5.259440,calls/second,milliseconds
1439799173,435,4.000000,0.174713,0.000000,0.544605,0.000000,0.000000,1.000000,2.000000,3.000000,4.000000,16.122462,8.366853,5.761991,5.259440,calls/second,milliseconds
1439799174,585,21.000000,0.170940,0.000000,0.986992,0.000000,0.000000,1.000000,2.000000,3.000000,21.000000,20.905554,8.366853,5.761991,5.259440,calls/second,milliseconds
1439799177,591,21.000000,0.169205,0.000000,0.982111,0.000000,0.000000,1.000000,2.000000,3.000000,21.000000,19.118483,11.375833,6.427067,5.485149,calls/second,milliseconds
1439799177,595,21.000000,0.168067,0.000000,0.978896,0.000000,0.000000,1.000000,2.000000,3.000000,21.000000,19.237108,11.375833,6.427067,5.485149,calls/second,milliseconds
1439799177,602,21.000000,0.166113,0.000000,0.973346,0.000000,0.000000,1.000000,2.000000,3.000000,21.000000,19.429209,11.375833,6.427067,5.485149,calls/second,milliseconds
1439799178,673,21.000000,0.153046,0.000000,0.923596,0.000000,0.000000,1.000000,1.520000,3.000000,21.000000,21.043848,11.375833,6.427067,5.485149,calls/second,milliseconds
1439799179,707,21.000000,0.149929,0.000000,0.903336,0.000000,0.000000,1.000000,1.000000,2.920000,21.000000,21.434972,11.375833,6.427067,5.485149,calls/second,milliseconds
1439799184,720,21.000000,0.147222,0.000000,0.895355,0.000000,0.000000,1.000000,1.000000,2.790000,21.000000,19.122143,12.513135,6.743968,5.596588,calls/second,milliseconds
1439799184,720,21.000000,0.147222,0.000000,0.895355,0.000000,0.000000,1.000000,1.000000,2.790000,21.000000,19.113263,12.513135,6.743968,5.596588,calls/second,milliseconds
1439799184,720,21.000000,0.147222,0.000000,0.895355,0.000000,0.000000,1.000000,1.000000,2.790000,21.000000,19.106599,12.513135,6.743968,5.596588,calls/second,milliseconds
