t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799148,381,378.715830,0.000000,0.000000,0.000000,events/second
1439799149,1533,765.469903,0.000000,0.000000,0.000000,events/second
1439799150,3455,1151.086806,0.000000,0.000000,0.000000,events/second
1439799151,6337,1583.708921,0.000000,0.000000,0.000000,events/second
1439799152,10751,2149.644739,2149.800000,2149.800000,2149.800000,events/second
1439799153,13148,2190.738855,2149.800000,2149.800000,2149.800000,events/second
1439799154,23219,3316.529799,2149.800000,2149.800000,2149.800000,events/second
1439799155,30169,3770.607170,2149.800000,2149.800000,2149.800000,events/second
1439799156,37446,4160.216599,2149.800000,2149.800000,2149.800000,events/second
1439799157,41267,3938.135355,2463.417788,2214.631570,2171.530692,events/second
1439799158,51491,4680.578623,2463.417788,2214.631570,2171.530692,events/second
1439799159,58678,4690.016376,2463.417788,2214.631570,2171.530692,events/second
1439799160,75787,5829.521270,2463.417788,2214.631570,2171.530692,events/second
1439799161,87485,6248.653012,2463.417788,2214.631570,2171.530692,events/second
1439799163,93995,5907.992494,3109.953220,2352.396480,2217.946470,events/second
1439799163,96834,6051.335584,3109.953220,2352.396480,2217.946470,events/second
1439799164,115851,6814.149541,3109.953220,2352.396480,2217.946470,events/second
1439799166,120026,6279.210715,3109.953220,2352.396480,2217.946470,events/second
1439799166,120670,6306.426975,3109.953220,2352.396480,2217.946470,events/second
1439799167,150807,7539.498821,3771.877270,2501.751787,2268.753284,events/second
1439799168,158367,7540.790234,3771.877270,2501.751787,2268.753284,events/second
1439799169,162916,7404.637275,3771.877270,2501.751787,2268.753284,events/second
1439799172,166320,6577.887638,3716.365924,2511.269721,2273.234418,events/second
1439799172,166502,6582.061479,3716.365924,2511.269721,2273.234418,events/second
1439799172,166637,6583.748018,3716.365924,2511.269721,2273.234418,events/second
1439799173,182507,7018.900709,3716.365924,2511.269721,2273.234418,events/second
1439799174,198290,7343.799534,3716.365924,2511.269721,2273.234418,events/second
1439799177,203458,6770.247638,4013.307702,2592.572487,2301.804791,events/second
