t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,182,91.594273,0.000000,0.000000,0.000000,events/second
1439799149,308,103.137126,0.000000,0.000000,0.000000,events/second
1439799150,474,118.649859,0.000000,0.000000,0.000000,events/second
1439799151,762,152.824315,0.000000,0.000000,0.000000,events/second
1439799152,1198,200.138859,154.000000,154.000000,154.000000,events/second
1439799153,1362,194.950463,154.000000,154.000000,154.000000,events/second
1439799154,2260,274.757213,154.000000,154.000000,154.000000,events/second
1439799155,2726,303.417264,154.000000,154.000000,154.000000,events/second
1439799156,3208,321.293987,154.000000,154.000000,154.000000,events/second
1439799157,3890,343.057599,180.737148,159.527146,155.852627,events/second
1439799158,4666,389.293509,180.737148,159.527146,155.852627,events/second
1439799159,4790,358.155367,180.737148,159.527146,155.852627,events/second
1439799160,5272,377.000632,180.737148,159.527146,155.852627,events/second
1439799161,5770,385.079642,180.737148,159.527146,155.852627,events/second
1439799163,6012,358.500730,207.223463,165.353010,157.825737,events/second
1439799163,6394,376.472862,207.223463,165.353010,157.825737,events/second
1439799164,7818,434.721483,207.223463,165.353010,157.825737,events/second
1439799166,7956,398.296258,207.223463,165.353010,157.825737,events/second
1439799166,7988,399.524635,207.223463,165.353010,157.825737,events/second
1439799167,9492,452.348562,226.314981,169.991696,159.422267,events/second
1439799168,10238,465.709533,226.314981,169.991696,159.422267,events/second
1439799169,10710,465.945651,226.314981,169.991696,159.422267,events/second
1439799172,10980,419.957318,255.841381,177.026383,161.838758,events/second
1439799172,10980,419.762611,255.841381,177.026383,161.838758,events/second
1439799172,10980,419.564042,255.841381,177.026383,161.838758,events/second
1439799173,13146,487.169522,255.841381,177.026383,161.838758,events/second
1439799174,17652,630.780876,255.841381,177.026383,161.838758,events/second
1439799177,17838,577.058496,345.052514,196.770948,168.541019,events/second
1439799177,17914,579.204650,345.052514,196.770948,168.541019,events/second
1439799177,18139,585.406087,345.052514,196.770948,168.541019,events/second
1439799178,20480,640.316478,345.052514,196.770948,168.541019,events/second
1439799179,21418,649.340727,345.052514,196.770948,168.541019,events/second
1439799184,21790,578.744866,380.660533,206.582773,171.986212,events/second
1439799184,21790,578.529231,380.660533,206.582773,171.986212,events/second
1439799184,21790,578.239044,380.660533,206.582773,171.986212,events/second
1439799184,21790,578.066083,380.660533,206.582773,171.986212,events/second
1439799184,22406,589.881414,380.660533,206.582773,171.986212,events/second
1439799185,23412,600.549827,380.660533,206.582773,171.986212,events/second
1439799186,24400,610.245550,380.660533,206.582773,171.986212,events/second
1439799187,25480,621.708284,392.121324,211.829219,173.936422,events/second
1439799189,25580,597.453271,392.121324,211.829219,173.936422,events/second
1439799189,25852,601.435414,392.121324,211.829219,173.936422,events/second
1439799190,27188,618.136559,392.121324,211.829219,173.936422,events/second
1439799194,28170,589.077747,420.895634,220.757456,177.138982,events/second
1439799194,28170,588.870254,420.895634,220.757456,177.138982,events/second
1439799194,28170,588.722022,420.895634,220.757456,177.138982,events/second
1439799194,28396,591.772806,420.895634,220.757456,177.138982,events/second
1439799195,29880,609.988517,420.895634,220.757456,177.138982,events/second
1439799196,31035,620.893462,420.895634,220.757456,177.138982,events/second
1439799200,31578,588.684876,434.512420,226.880333,179.432943,events/second
1439799200,31578,588.533430,434.512420,226.880333,179.432943,events/second
1439799200,31684,590.349421,434.512420,226.880333,179.432943,events/second
1439799200,31964,592.097708,434.512420,226.880333,179.432943,events/second
1439799201,33308,605.773640,434.512420,226.880333,179.432943,events/second
1439799202,35112,627.175375,434.663342,230.343388,180.856580,events/second
1439799208,36180,587.361131,445.836068,236.030144,183.036870,events/second
1439799208,36303,589.176802,445.836068,236.030144,183.036870,events/second
1439799208,36429,591.021019,445.836068,236.030144,183.036870,events/second
1439799208,36573,593.162799,445.836068,236.030144,183.036870,events/second
1439799208,36685,594.789374,445.836068,236.030144,183.036870,events/second
1439799208,38829,626.431823,445.836068,236.030144,183.036870,events/second
1439799209,41721,662.402215,445.836068,236.030144,183.036870,events/second
1439799210,44477,695.123467,445.836068,236.030144,183.036870,events/second
1439799212,46155,700.678305,569.700377,265.103359,193.075421,events/second
1439799212,46719,708.032269,569.700377,265.103359,193.075421,events/second
1439799213,50891,759.746264,569.700377,265.103359,193.075421,events/second
1439799214,52935,778.637479,569.700377,265.103359,193.075421,events/second
1439799216,53769,762.754149,645.906016,285.891256,200.442297,events/second
1439799217,54017,766.058107,645.906016,285.891256,200.442297,events/second
1439799217,56297,793.093899,645.906016,285.891256,200.442297,events/second
1439799218,59249,823.086032,645.906016,285.891256,200.442297,events/second
1439799221,60203,801.220254,697.149069,302.434822,206.460884,events/second
1439799221,60203,801.072096,697.149069,302.434822,206.460884,events/second
1439799221,60203,800.960592,697.149069,302.434822,206.460884,events/second
1439799222,61725,812.344147,697.149069,302.434822,206.460884,events/second
1439799223,62559,812.624897,697.149069,302.434822,206.460884,events/second
1439799226,63391,788.149979,692.387789,307.974615,208.849460,events/second
1439799226,63421,788.404132,692.387789,307.974615,208.849460,events/second
1439799226,63485,789.018115,692.387789,307.974615,208.849460,events/second
1439799227,63993,790.197188,692.387789,307.974615,208.849460,events/second
1439799228,66017,805.246899,692.387789,307.974615,208.849460,events/second
1439799234,68559,775.324163,719.669611,319.968148,213.418704,events/second
1439799234,68559,775.217865,719.669611,319.968148,213.418704,events/second
1439799234,68559,775.084459,719.669611,319.968148,213.418704,events/second
1439799234,68765,777.250699,719.669611,319.968148,213.418704,events/second
1439799234,68991,779.661323,719.669611,319.968148,213.418704,events/second
1439799235,69195,781.838841,719.669611,319.968148,213.418704,events/second
1439799235,72742,817.470370,719.669611,319.968148,213.418704,events/second
1439799236,76597,851.226137,719.669611,319.968148,213.418704,events/second
1439799238,78333,851.506933,792.775432,341.687184,221.288940,events/second
1439799238,78333,851.377779,792.775432,341.687184,221.288940,events/second
1439799239,81817,879.903274,792.775432,341.687184,221.288940,events/second
1439799240,84298,896.937759,792.775432,341.687184,221.288940,events/second
1439799243,85885,886.391807,875.803276,366.306665,230.208092,events/second
1439799243,85901,886.406544,875.803276,366.306665,230.208092,events/second
1439799243,85997,886.713249,875.803276,366.306665,230.208092,events/second
1439799244,88355,901.729368,875.803276,366.306665,230.208092,events/second
1439799245,89709,906.298823,875.803276,366.306665,230.208092,events/second
1439799248,92361,902.467398,909.336387,381.659922,236.108309,events/second
1439799248,92567,904.302613,909.336387,381.659922,236.108309,events/second
1439799248,92642,904.906123,909.336387,381.659922,236.108309,events/second
1439799249,96459,936.642611,909.336387,381.659922,236.108309,events/second
1439799250,99579,957.639953,909.336387,381.659922,236.108309,events/second
1439799257,101683,915.752510,906.886912,399.454102,243.771239,events/second
1439799257,101683,915.646726,906.886912,399.454102,243.771239,events/second
1439799257,101747,916.082897,906.886912,399.454102,243.771239,events/second
1439799257,101951,917.774729,906.886912,399.454102,243.771239,events/second
1439799257,102053,918.578872,906.886912,399.454102,243.771239,events/second
1439799257,102179,919.594028,906.886912,399.454102,243.771239,events/second
1439799257,102179,919.498029,906.886912,399.454102,243.771239,events/second
1439799258,105559,942.623136,906.886912,399.454102,243.771239,events/second
1439799259,108293,958.478237,906.886912,399.454102,243.771239,events/second
1439799261,110673,959.686637,978.136381,422.570032,252.381902,events/second
1439799261,110673,959.558561,978.136381,422.570032,252.381902,events/second
1439799262,113410,977.806057,978.136381,422.570032,252.381902,events/second
1439799263,117009,1000.211764,978.136381,422.570032,252.381902,events/second
1439799264,119743,1014.907498,978.136381,422.570032,252.381902,events/second
1439799266,119837,995.902103,1046.471511,445.879084,261.137659,events/second
1439799266,119837,995.815884,1046.471511,445.879084,261.137659,events/second
1439799267,123841,1023.614870,1046.471511,445.879084,261.137659,events/second
1439799268,129852,1064.501215,1046.471511,445.879084,261.137659,events/second
1439799270,130450,1048.148597,1046.471511,445.879084,261.137659,events/second
1439799270,130450,1048.045642,1046.471511,445.879084,261.137659,events/second
1439799271,131690,1053.655299,1046.471511,445.879084,261.137659,events/second
1439799272,135726,1077.328115,1152.758748,477.777871,272.853210,events/second
1439799273,139696,1100.107876,1152.758748,477.777871,272.853210,events/second
1439799279,140514,1054.302410,1201.279096,498.964527,281.090013,events/second
1439799279,140514,1054.191506,1201.279096,498.964527,281.090013,events/second
1439799279,140514,1054.066789,1201.279096,498.964527,281.090013,events/second
1439799279,140514,1053.945944,1201.279096,498.964527,281.090013,events/second
1439799279,140514,1053.852212,1201.279096,498.964527,281.090013,events/second
1439799279,140514,1053.773185,1201.279096,498.964527,281.090013,events/second
1439799280,143343,1069.847904,1201.279096,498.964527,281.090013,events/second
1439799281,143456,1062.760055,1201.279096,498.964527,281.090013,events/second
1439799282,143456,1054.944407,1152.275989,500.442765,282.792557,events/second
1439799284,143456,1036.706573,1152.275989,500.442765,282.792557,events/second
1439799284,143456,1036.626659,1152.275989,500.442765,282.792557,events/second
1439799285,143456,1032.174566,1152.275989,500.442765,282.792557,events/second
1439799286,143456,1024.800661,1152.275989,500.442765,282.792557,events/second
1439799287,143456,1017.532984,1060.145088,492.171174,281.225843,events/second
1439799290,143456,995.420574,1060.145088,492.171174,281.225843,events/second
1439799290,143456,995.308046,1060.145088,492.171174,281.225843,events/second
1439799290,143456,995.198451,1060.145088,492.171174,281.225843,events/second
1439799291,143456,989.460740,1060.145088,492.171174,281.225843,events/second
1439799292,143456,982.683002,975.380567,484.036300,279.667809,events/second
1439799293,143456,975.997234,975.380567,484.036300,279.667809,events/second
1439799297,143456,953.048494,897.393442,476.035883,278.118407,events/second
1439799297,143456,952.971690,897.393442,476.035883,278.118407,events/second
1439799297,143456,952.894776,897.393442,476.035883,278.118407,events/second
1439799297,143456,950.141846,897.393442,476.035883,278.118407,events/second
1439799298,143456,943.889670,897.393442,476.035883,278.118407,events/second
1439799299,143456,937.721197,897.393442,476.035883,278.118407,events/second
1439799300,143456,931.631648,897.393442,476.035883,278.118407,events/second
1439799303,143456,913.567030,825.641824,468.167702,276.577589,events/second
1439799303,143456,913.492389,825.641824,468.167702,276.577589,events/second
1439799303,143456,913.419031,825.641824,468.167702,276.577589,events/second
1439799304,143456,908.039064,825.641824,468.167702,276.577589,events/second
1439799305,143456,902.327525,825.641824,468.167702,276.577589,events/second
1439799306,143456,896.687337,825.641824,468.167702,276.577589,events/second
1439799314,143456,853.427772,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.349219,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.269042,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.203586,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.134854,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.080332,698.890716,452.819339,273.521514,events/second
1439799314,143456,853.007773,698.890716,452.819339,273.521514,events/second
1439799314,143456,852.943537,698.890716,452.819339,273.521514,events/second
1439799315,143456,848.932730,698.890716,452.819339,273.521514,events/second
1439799316,143752,845.679801,698.890716,452.819339,273.521514,events/second
1439799317,144568,845.506487,648.799284,446.531561,272.407270,events/second
1439799319,146698,847.609702,648.799284,446.531561,272.407270,events/second
1439799319,146750,847.856196,648.799284,446.531561,272.407270,events/second
1439799320,150384,864.356538,648.799284,446.531561,272.407270,events/second
1439799324,151660,853.419995,722.326497,465.074415,279.587267,events/second
1439799324,151660,853.341453,722.326497,465.074415,279.587267,events/second
1439799324,151660,853.264798,722.326497,465.074415,279.587267,events/second
1439799324,151660,852.100750,722.326497,465.074415,279.587267,events/second
1439799325,151660,847.336015,722.326497,465.074415,279.587267,events/second
1439799326,151660,842.628207,722.326497,465.074415,279.587267,events/second
1439799330,151660,824.460111,664.572459,457.387411,278.038311,events/second
1439799330,151661,824.421782,664.572459,457.387411,278.038311,events/second
1439799330,151661,824.346798,664.572459,457.387411,278.038311,events/second
1439799330,151661,824.281763,664.572459,457.387411,278.038311,events/second
1439799331,151661,819.859962,664.572459,457.387411,278.038311,events/second
1439799332,151661,815.451399,611.452171,449.830768,276.499045,events/second
1439799335,151661,800.670498,611.452171,449.830768,276.499045,events/second
1439799335,151661,800.587711,611.452171,449.830768,276.499045,events/second
1439799335,151661,800.497424,611.452171,449.830768,276.499045,events/second
1439799336,151661,798.283809,611.452171,449.830768,276.499045,events/second
1439799337,151661,794.103994,562.563154,442.395719,274.967198,events/second
1439799347,151661,756.357387,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.291449,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.222105,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.165906,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.110492,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.057714,476.199429,427.892263,271.928918,events/second
1439799347,151661,756.005269,476.199429,427.892263,271.928918,events/second
1439799347,151661,755.954403,476.199429,427.892263,271.928918,events/second
1439799347,151661,755.888800,476.199429,427.892263,271.928918,events/second
1439799347,151661,754.590513,476.199429,427.892263,271.928918,events/second
1439799348,151661,750.855101,476.199429,427.892263,271.928918,events/second
1439799349,151661,747.155591,476.199429,427.892263,271.928918,events/second
1439799351,151661,738.825168,438.124625,420.819826,270.422390,events/second
1439799351,151661,738.759698,438.124625,420.819826,270.422390,events/second
1439799352,151661,736.275101,438.124625,420.819826,270.422390,events/second
1439799353,151661,732.717908,438.124625,420.819826,270.422390,events/second
1439799357,151661,718.242050,403.094114,413.864286,268.924209,events/second
1439799357,151661,718.192524,403.094114,413.864286,268.924209,events/second
1439799357,151661,718.139046,403.094114,413.864286,268.924209,events/second
1439799357,151661,718.091000,403.094114,413.864286,268.924209,events/second
1439799358,151661,715.436409,403.094114,413.864286,268.924209,events/second
1439799363,151661,700.061019,370.864488,407.023711,267.434328,events/second
1439799363,151661,700.022788,370.864488,407.023711,267.434328,events/second
1439799363,151661,699.983780,370.864488,407.023711,267.434328,events/second
1439799363,151661,699.944309,370.864488,407.023711,267.434328,events/second
1439799363,151661,698.950769,370.864488,407.023711,267.434328,events/second
1439799364,151661,695.744364,370.864488,407.023711,267.434328,events/second
1439799375,151661,662.884964,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.843669,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.808641,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.773934,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.737297,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.696605,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.660885,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.627851,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.601148,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.571603,313.930012,393.679886,264.479283,events/second
1439799375,151661,662.320192,313.930012,393.679886,264.479283,events/second
1439799376,151661,659.437806,313.930012,393.679886,264.479283,events/second
1439799379,151661,651.628680,288.829554,387.172930,263.014027,events/second
1439799379,151661,651.585853,288.829554,387.172930,263.014027,events/second
1439799379,151661,650.949659,288.829554,387.172930,263.014027,events/second
1439799380,151661,648.168117,288.829554,387.172930,263.014027,events/second
1439799384,151661,636.388486,265.736018,380.773524,261.556890,events/second
1439799384,151661,636.356978,265.736018,380.773524,261.556890,events/second
1439799384,151661,636.324668,265.736018,380.773524,261.556890,events/second
1439799384,151661,636.287426,265.736018,380.773524,261.556890,events/second
1439799385,151661,634.607871,265.736018,380.773524,261.556890,events/second
1439799386,151661,631.963588,265.736018,380.773524,261.556890,events/second
1439799390,151661,621.565196,244.488939,374.479892,260.107825,events/second
1439799390,151662,621.540868,244.488939,374.479892,260.107825,events/second
1439799390,151662,621.509376,244.488939,374.479892,260.107825,events/second
