t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,events/second
1439799148,79,39.621201,0.000000,0.000000,0.000000,events/second
1439799149,142,47.501647,0.000000,0.000000,0.000000,events/second
1439799150,222,55.662481,0.000000,0.000000,0.000000,events/second
1439799151,372,74.575219,0.000000,0.000000,0.000000,events/second
1439799152,605,101.067739,75.600000,75.600000,75.600000,events/second
1439799153,688,98.436096,75.600000,75.600000,75.600000,events/second
1439799154,1153,140.135679,75.600000,75.600000,75.600000,events/second
1439799155,1437,159.876652,75.600000,75.600000,75.600000,events/second
1439799156,1707,170.949807,75.600000,75.600000,75.600000,events/second
1439799157,2077,183.159057,90.855526,78.753647,76.657061,events/second
1439799158,2500,208.553670,90.855526,78.753647,76.657061,events/second
1439799159,2558,191.209814,90.855526,78.753647,76.657061,events/second
1439799160,2794,199.775889,90.855526,78.753647,76.657061,events/second
1439799161,3034,202.467353,90.855526,78.753647,76.657061,events/second
1439799163,3176,189.345546,104.859305,81.848557,77.706050,events/second
1439799163,3390,199.568585,104.859305,81.848557,77.706050,events/second
1439799164,4171,231.894056,104.859305,81.848557,77.706050,events/second
1439799166,4230,211.727139,104.859305,81.848557,77.706050,events/second
1439799166,4251,212.577146,104.859305,81.848557,77.706050,events/second
1439799167,5080,242.051846,115.904425,84.512156,78.621803,events/second
1439799168,5488,249.611799,115.904425,84.512156,78.621803,events/second
1439799169,5707,248.291635,115.904425,84.512156,78.621803,events/second
1439799172,5850,223.710930,132.143050,88.387899,79.953535,events/second
1439799172,5850,223.614951,132.143050,88.387899,79.953535,events/second
1439799172,5850,223.497981,132.143050,88.387899,79.953535,events/second
1439799173,7017,260.016396,132.143050,88.387899,79.953535,events/second
1439799174,9470,338.365229,132.143050,88.387899,79.953535,events/second
1439799177,9576,309.752364,181.160378,99.244048,83.639102,events/second
1439799177,9618,310.942850,181.160378,99.244048,83.639102,events/second
1439799177,9734,314.157625,181.160378,99.244048,83.639102,events/second
1439799178,10974,343.088335,181.160378,99.244048,83.639102,events/second
1439799179,11536,349.697540,181.160378,99.244048,83.639102,events/second
1439799184,11720,311.254044,200.960549,104.691129,85.551345,events/second
1439799184,11720,311.128076,200.960549,104.691129,85.551345,events/second
1439799184,11720,310.983553,200.960549,104.691129,85.551345,events/second
1439799184,11720,310.896227,200.960549,104.691129,85.551345,events/second
1439799184,11999,315.880629,200.960549,104.691129,85.551345,events/second
1439799185,12530,321.385890,200.960549,104.691129,85.551345,events/second
1439799186,13036,326.014855,200.960549,104.691129,85.551345,events/second
1439799187,13551,330.619800,206.064869,107.337496,86.544410,events/second
1439799189,13605,317.717735,206.064869,107.337496,86.544410,events/second
1439799189,13760,320.112931,206.064869,107.337496,86.544410,events/second
1439799190,14429,328.050572,206.064869,107.337496,86.544410,events/second
1439799194,14945,312.496857,219.987946,111.847516,88.171307,events/second
1439799194,14945,312.392707,219.987946,111.847516,88.171307,events/second
1439799194,14945,312.325315,219.987946,111.847516,88.171307,events/second
1439799194,15074,314.133206,219.987946,111.847516,88.171307,events/second
1439799195,15853,323.635771,219.987946,111.847516,88.171307,events/second
1439799196,16481,329.694110,219.987946,111.847516,88.171307,events/second
1439799200,16807,313.305959,227.136939,115.112771,89.396947,events/second
1439799200,16807,313.226773,227.136939,115.112771,89.396947,events/second
1439799200,16855,314.041582,227.136939,115.112771,89.396947,events/second
1439799200,17016,315.197530,227.136939,115.112771,89.396947,events/second
1439799201,17744,322.698542,227.136939,115.112771,89.396947,events/second
1439799202,18704,334.081742,228.996950,117.348873,90.288929,events/second
1439799208,19226,312.101158,234.146334,120.258742,91.414195,events/second
1439799208,19301,313.213706,234.146334,120.258742,91.414195,events/second
1439799208,19377,314.342045,234.146334,120.258742,91.414195,events/second
1439799208,19437,315.214737,234.146334,120.258742,91.414195,events/second
1439799208,19488,315.942622,234.146334,120.258742,91.414195,events/second
1439799208,20521,331.053477,234.146334,120.258742,91.414195,events/second
1439799209,22165,351.908719,234.146334,120.258742,91.414195,events/second
1439799210,23584,368.568861,234.146334,120.258742,91.414195,events/second
1439799212,24413,370.592062,298.322978,135.407836,96.651776,events/second
1439799212,24792,375.718484,298.322978,135.407836,96.651776,events/second
1439799213,26983,402.812908,298.322978,135.407836,96.651776,events/second
1439799214,28054,412.647756,298.322978,135.407836,96.651776,events/second
1439799216,28551,404.997120,340.753570,146.871906,100.709096,events/second
1439799217,28636,406.084113,340.753570,146.871906,100.709096,events/second
1439799217,29822,420.108539,340.753570,146.871906,100.709096,events/second
1439799218,31361,435.655331,340.753570,146.871906,100.709096,events/second
1439799221,31911,424.667526,367.414474,155.587873,103.886323,events/second
1439799221,31911,424.586607,367.414474,155.587873,103.886323,events/second
1439799221,31911,424.536954,367.414474,155.587873,103.886323,events/second
1439799222,32716,430.553926,367.414474,155.587873,103.886323,events/second
1439799223,33182,431.017077,367.414474,155.587873,103.886323,events/second
1439799226,33607,417.824980,365.158569,158.622715,105.189997,events/second
1439799226,33660,418.402551,365.158569,158.622715,105.189997,events/second
1439799226,33662,418.345507,365.158569,158.622715,105.189997,events/second
1439799227,33894,418.523533,365.158569,158.622715,105.189997,events/second
1439799228,34952,426.319531,365.158569,158.622715,105.189997,events/second
1439799234,36261,410.050478,378.402527,164.774264,107.547941,events/second
1439799234,36261,409.994312,378.402527,164.774264,107.547941,events/second
1439799234,36292,410.261151,378.402527,164.774264,107.547941,events/second
1439799234,36411,411.521143,378.402527,164.774264,107.547941,events/second
1439799234,36519,412.668013,378.402527,164.774264,107.547941,events/second
