t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,4,4.000000,2.750000,2.000000,0.957427,2.500000,3.750000,4.000000,4.000000,4.000000,4.000000,3.930687,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,20,4.000000,1.800000,1.000000,0.767772,2.000000,2.000000,3.950000,4.000000,4.000000,4.000000,9.960164,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,35,7.000000,1.628571,0.000000,1.238731,1.000000,2.000000,4.600000,7.000000,7.000000,7.000000,11.647471,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,58,7.000000,1.258621,0.000000,1.148001,1.000000,2.000000,3.050000,6.460000,7.000000,7.000000,14.489120,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,83,52.000000,1.638554,0.000000,5.696765,1.000000,2.000000,2.800000,21.400000,52.000000,52.000000,16.585820,16.600000,16.600000,16.600000,calls/second,milliseconds
1439799153,116,52.000000,1.336207,0.000000,4.841746,1.000000,1.000000,2.000000,5.980000,44.350000,52.000000,19.327474,16.600000,16.600000,16.600000,calls/second,milliseconds
1439799154,161,52.000000,1.124224,0.000000,4.133337,1.000000,1.000000,2.000000,3.760000,24.100000,52.000000,22.992649,16.600000,16.600000,16.600000,calls/second,milliseconds
1439799155,200,52.000000,0.925000,0.000000,3.730814,1.000000,1.000000,2.000000,3.000000,6.970000,52.000000,24.993579,16.600000,16.600000,16.600000,calls/second,milliseconds
1439799156,285,52.000000,0.687719,0.000000,3.149562,0.000000,1.000000,2.000000,2.280000,4.420000,52.000000,31.658955,16.600000,16.600000,16.600000,calls/second,milliseconds
1439799157,297,52.000000,0.663300,0.000000,3.087863,0.000000,1.000000,2.000000,2.040000,4.060000,52.000000,28.338077,18.694836,17.033048,16.745152,calls/second,milliseconds
1439799158,383,52.000000,0.535248,0.000000,2.752093,0.000000,1.000000,2.000000,2.000000,4.480000,52.000000,34.806393,18.694836,17.033048,16.745152,calls/second,milliseconds
1439799159,453,52.000000,0.501104,0.000000,2.698430,0.000000,1.000000,2.000000,2.000000,5.380000,52.000000,36.199691,18.694836,17.033048,16.745152,calls/second,milliseconds
1439799160,583,52.000000,0.440823,0.000000,2.612983,0.000000,0.000000,1.000000,2.000000,4.480000,52.000000,44.843302,18.694836,17.033048,16.745152,calls/second,milliseconds
1439799161,699,52.000000,0.394850,0.000000,2.413258,0.000000,0.000000,1.000000,2.000000,4.000000,52.000000,49.925098,18.694836,17.033048,16.745152,calls/second,milliseconds
1439799163,699,52.000000,0.394850,0.000000,2.413258,0.000000,0.000000,1.000000,2.000000,4.000000,52.000000,43.929416,23.628509,18.080412,17.097810,calls/second,milliseconds
1439799163,707,52.000000,0.390382,0.000000,2.399910,0.000000,0.000000,1.000000,2.000000,3.920000,52.000000,44.183591,23.628509,18.080412,17.097810,calls/second,milliseconds
1439799164,853,52.000000,0.334115,0.000000,2.195754,0.000000,0.000000,1.000000,2.000000,3.460000,52.000000,50.171838,23.628509,18.080412,17.097810,calls/second,milliseconds
1439799166,880,52.000000,0.323864,0.000000,2.162536,0.000000,0.000000,1.000000,2.000000,3.190000,52.000000,46.033605,23.628509,18.080412,17.097810,calls/second,milliseconds
1439799166,880,52.000000,0.323864,0.000000,2.162536,0.000000,0.000000,1.000000,2.000000,3.190000,52.000000,45.987756,23.628509,18.080412,17.097810,calls/second,milliseconds
1439799167,1161,102.000000,0.377432,0.000000,3.708927,0.000000,0.000000,1.000000,2.000000,7.000000,100.550000,58.046228,29.127174,19.308806,17.514995,calls/second,milliseconds
1439799168,1215,102.000000,0.367704,0.000000,3.701234,0.000000,0.000000,1.000000,2.000000,6.420000,100.550000,57.848622,29.127174,19.308806,17.514995,calls/second,milliseconds
1439799169,1248,263.000000,0.688716,0.000000,9.223841,0.000000,0.000000,1.000000,2.000000,7.000000,258.331000,56.717734,29.127174,19.308806,17.514995,calls/second,milliseconds
1439799172,1274,263.000000,0.687743,0.000000,9.223545,0.000000,0.000000,1.000000,2.000000,7.000000,258.331000,50.385426,28.605290,19.363205,17.543167,calls/second,milliseconds
1439799172,1274,263.000000,0.687743,0.000000,9.223545,0.000000,0.000000,1.000000,2.000000,7.000000,258.331000,50.361820,28.605290,19.363205,17.543167,calls/second,milliseconds
