t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799148,3,2.000000,1.000000,0.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.940956,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,12,5.000000,1.250000,0.000000,1.712255,0.500000,2.000000,5.000000,5.000000,5.000000,5.000000,5.982549,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,26,5.000000,0.846154,0.000000,1.347362,0.000000,1.000000,4.650000,5.000000,5.000000,5.000000,8.657111,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,46,5.000000,0.500000,0.000000,1.090362,0.000000,1.000000,3.650000,5.000000,5.000000,5.000000,11.463917,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,71,5.000000,0.352113,0.000000,0.911805,0.000000,0.000000,2.400000,4.560000,5.000000,5.000000,14.191410,14.200000,14.200000,14.200000,calls/second,milliseconds
1439799153,90,5.000000,0.288889,0.000000,0.824409,0.000000,0.000000,2.000000,4.180000,5.000000,5.000000,14.994440,14.200000,14.200000,14.200000,calls/second,milliseconds
1439799154,136,5.000000,0.205882,0.000000,0.689795,0.000000,0.000000,1.000000,3.260000,4.630000,5.000000,19.420168,14.200000,14.200000,14.200000,calls/second,milliseconds
1439799155,170,5.000000,0.182353,0.000000,0.631271,0.000000,0.000000,1.000000,2.580000,4.290000,5.000000,21.235738,14.200000,14.200000,14.200000,calls/second,milliseconds
1439799156,225,5.000000,0.164444,0.000000,0.615701,0.000000,0.000000,1.000000,2.480000,4.000000,5.000000,24.996334,14.200000,14.200000,14.200000,calls/second,milliseconds
1439799157,234,5.000000,0.166667,0.000000,0.609298,0.000000,0.000000,1.000000,2.300000,4.000000,5.000000,22.335846,15.671183,14.504125,14.301939,calls/second,milliseconds
1439799158,294,5.000000,0.132653,0.000000,0.547494,0.000000,0.000000,1.000000,2.000000,4.000000,5.000000,26.719078,15.671183,14.504125,14.301939,calls/second,milliseconds
1439799159,331,5.000000,0.117825,0.000000,0.517584,0.000000,0.000000,1.000000,1.360000,3.680000,5.000000,26.462153,15.671183,14.504125,14.301939,calls/second,milliseconds
1439799160,428,5.000000,0.093458,0.000000,0.459767,0.000000,0.000000,1.000000,1.000000,2.710000,5.000000,32.921289,15.671183,14.504125,14.301939,calls/second,milliseconds
1439799161,509,5.000000,0.082515,0.000000,0.426795,0.000000,0.000000,1.000000,1.000000,2.000000,5.000000,36.352585,15.671183,14.504125,14.301939,calls/second,milliseconds
1439799163,510,5.000000,0.082353,0.000000,0.426392,0.000000,0.000000,1.000000,1.000000,2.000000,5.000000,32.063052,18.831732,15.176769,14.528520,calls/second,milliseconds
1439799163,513,5.000000,0.081871,0.000000,0.425187,0.000000,0.000000,1.000000,1.000000,2.000000,5.000000,32.058455,18.831732,15.176769,14.528520,calls/second,milliseconds
1439799164,629,5.000000,0.068362,0.000000,0.387011,0.000000,0.000000,0.000000,1.000000,1.700000,5.000000,36.994097,18.831732,15.176769,14.528520,calls/second,milliseconds
1439799166,640,5.000000,0.067188,0.000000,0.383769,0.000000,0.000000,0.000000,1.000000,1.590000,5.000000,33.483902,18.831732,15.176769,14.528520,calls/second,milliseconds
1439799166,641,5.000000,0.067083,0.000000,0.383478,0.000000,0.000000,0.000000,1.000000,1.580000,5.000000,33.503516,18.831732,15.176769,14.528520,calls/second,milliseconds
1439799167,788,5.000000,0.057107,0.000000,0.350041,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,39.397648,21.771561,15.844906,14.756063,calls/second,milliseconds
1439799168,834,5.000000,0.055156,0.000000,0.342056,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,39.710041,21.771561,15.844906,14.756063,calls/second,milliseconds
1439799169,857,5.000000,0.056009,0.000000,0.340614,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,38.947525,21.771561,15.844906,14.756063,calls/second,milliseconds
1439799172,876,5.000000,0.055936,0.000000,0.338499,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,34.650444,21.422030,15.870610,14.770710,calls/second,milliseconds
1439799172,878,5.000000,0.056948,0.000000,0.339616,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,34.712902,21.422030,15.870610,14.770710,calls/second,milliseconds
1439799172,880,5.000000,0.056818,0.000000,0.339241,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,34.773215,21.422030,15.870610,14.770710,calls/second,milliseconds
1439799173,959,5.000000,0.052138,0.000000,0.325328,0.000000,0.000000,0.000000,1.000000,1.000000,5.000000,36.877693,21.422030,15.870610,14.770710,calls/second,milliseconds
1439799174,1039,5.000000,0.044747,0.000000,0.305646,0.000000,0.000000,0.000000,1.000000,1.000000,4.971000,38.476232,21.422030,15.870610,14.770710,calls/second,milliseconds
1439799177,1063,4.000000,0.039883,0.000000,0.263607,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,35.375896,22.683567,16.223153,14.894972,calls/second,milliseconds
1439799177,1064,4.000000,0.039883,0.000000,0.263607,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,35.388915,22.683567,16.223153,14.894972,calls/second,milliseconds
1439799177,1064,4.000000,0.039883,0.000000,0.263607,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,35.375651,22.683567,16.223153,14.894972,calls/second,milliseconds
1439799178,1174,4.000000,0.036965,0.000000,0.258441,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,37.866474,22.683567,16.223153,14.894972,calls/second,milliseconds
1439799179,1251,4.000000,0.029183,0.000000,0.227438,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,39.088824,22.683567,16.223153,14.894972,calls/second,milliseconds
1439799184,1277,4.000000,0.029183,0.000000,0.227438,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,34.712256,24.323970,16.669041,15.051786,calls/second,milliseconds
1439799184,1279,4.000000,0.029183,0.000000,0.227438,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,34.749833,24.323970,16.669041,15.051786,calls/second,milliseconds
1439799184,1280,4.000000,0.029183,0.000000,0.227438,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,34.764394,24.323970,16.669041,15.051786,calls/second,milliseconds
1439799184,1281,4.000000,0.029183,0.000000,0.227438,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,34.781170,24.323970,16.669041,15.051786,calls/second,milliseconds
