t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1439799147,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799148,5,3.000000,1.800000,0.000000,1.643168,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.520051,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799149,11,3.000000,1.090909,0.000000,1.375103,0.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.682202,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799150,23,3.000000,0.695652,0.000000,1.063219,0.000000,1.000000,3.000000,3.000000,3.000000,3.000000,5.764778,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799151,38,3.000000,0.578947,0.000000,0.889323,0.000000,1.000000,3.000000,3.000000,3.000000,3.000000,7.627183,0.000000,0.000000,0.000000,calls/second,milliseconds
1439799152,71,3.000000,0.492958,0.000000,0.734327,0.000000,1.000000,2.400000,3.000000,3.000000,3.000000,11.862783,7.800000,7.800000,7.800000,calls/second,milliseconds
1439799153,83,3.000000,0.457831,0.000000,0.703670,0.000000,1.000000,1.800000,3.000000,3.000000,3.000000,11.881081,7.800000,7.800000,7.800000,calls/second,milliseconds
1439799154,140,3.000000,0.328571,0.000000,0.605049,0.000000,1.000000,1.000000,3.000000,3.000000,3.000000,17.021565,7.800000,7.800000,7.800000,calls/second,milliseconds
1439799155,174,3.000000,0.304598,0.000000,0.573279,0.000000,1.000000,1.000000,2.500000,3.000000,3.000000,19.365054,7.800000,7.800000,7.800000,calls/second,milliseconds
1439799156,209,3.000000,0.287081,0.000000,0.549366,0.000000,1.000000,1.000000,1.800000,3.000000,3.000000,20.942286,7.800000,7.800000,7.800000,calls/second,milliseconds
1439799157,250,3.000000,0.260000,0.000000,0.522967,0.000000,0.000000,1.000000,1.000000,3.000000,3.000000,22.059753,9.910827,8.236354,7.946260,calls/second,milliseconds
1439799158,307,3.000000,0.224756,0.000000,0.490071,0.000000,0.000000,1.000000,1.000000,2.920000,3.000000,25.625692,9.910827,8.236354,7.946260,calls/second,milliseconds
1439799159,320,3.000000,0.218750,0.000000,0.483870,0.000000,0.000000,1.000000,1.000000,2.790000,3.000000,23.924528,9.910827,8.236354,7.946260,calls/second,milliseconds
1439799160,361,3.000000,0.196676,0.000000,0.462589,0.000000,0.000000,1.000000,1.000000,2.380000,3.000000,25.822746,9.910827,8.236354,7.946260,calls/second,milliseconds
1439799161,404,3.000000,0.180693,0.000000,0.445015,0.000000,0.000000,1.000000,1.000000,1.950000,3.000000,26.968465,9.910827,8.236354,7.946260,calls/second,milliseconds
1439799163,421,3.000000,0.173397,0.000000,0.437368,0.000000,0.000000,1.000000,1.000000,1.780000,3.000000,25.102582,12.236669,8.744832,8.118302,calls/second,milliseconds
1439799163,452,3.000000,0.163717,0.000000,0.426102,0.000000,0.000000,1.000000,1.000000,1.470000,3.000000,26.618772,12.236669,8.744832,8.118302,calls/second,milliseconds
1439799164,578,3.000000,0.145329,0.000000,0.398855,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,32.144763,12.236669,8.744832,8.118302,calls/second,milliseconds
1439799166,587,3.000000,0.144804,0.000000,0.397715,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,29.381602,12.236669,8.744832,8.118302,calls/second,milliseconds
1439799166,589,3.000000,0.144558,0.000000,0.397421,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,29.453841,12.236669,8.744832,8.118302,calls/second,milliseconds
1439799167,682,3.000000,0.126100,0.000000,0.373803,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,32.499476,14.200645,9.208543,8.277203,calls/second,milliseconds
1439799168,735,3.000000,0.125170,0.000000,0.370000,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,33.438669,14.200645,9.208543,8.277203,calls/second,milliseconds
1439799169,766,3.000000,0.124021,0.000000,0.367322,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,33.331430,14.200645,9.208543,8.277203,calls/second,milliseconds
1439799172,785,3.000000,0.124841,0.000000,0.367294,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,30.024537,16.199483,9.704258,8.448520,calls/second,milliseconds
1439799172,787,3.000000,0.124524,0.000000,0.366881,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,30.087565,16.199483,9.704258,8.448520,calls/second,milliseconds
1439799172,790,3.000000,0.125316,0.000000,0.367559,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,30.186771,16.199483,9.704258,8.448520,calls/second,milliseconds
1439799173,897,3.000000,0.111483,0.000000,0.348549,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,33.244881,16.199483,9.704258,8.448520,calls/second,milliseconds
1439799174,1082,3.000000,0.099222,0.000000,0.330058,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,38.666097,16.199483,9.704258,8.448520,calls/second,milliseconds
1439799177,1097,3.000000,0.097276,0.000000,0.327679,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.487319,19.893472,10.575242,8.747420,calls/second,milliseconds
1439799177,1101,3.000000,0.098249,0.000000,0.328872,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.597268,19.893472,10.575242,8.747420,calls/second,milliseconds
1439799177,1113,3.000000,0.097276,0.000000,0.327679,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.922130,19.893472,10.575242,8.747420,calls/second,milliseconds
1439799178,1247,3.000000,0.082685,0.000000,0.308863,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,38.992139,19.893472,10.575242,8.747420,calls/second,milliseconds
1439799179,1313,3.000000,0.078794,0.000000,0.303530,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,39.808381,19.893472,10.575242,8.747420,calls/second,milliseconds
1439799184,1336,3.000000,0.078794,0.000000,0.303530,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.481307,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799184,1336,3.000000,0.078794,0.000000,0.303530,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.464435,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799184,1336,3.000000,0.078794,0.000000,0.303530,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.452854,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799184,1337,3.000000,0.078794,0.000000,0.303530,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,35.469241,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799184,1370,3.000000,0.076848,0.000000,0.300809,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,36.070637,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799185,1444,3.000000,0.075875,0.000000,0.299434,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.038444,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799186,1510,3.000000,0.076848,0.000000,0.300809,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.767256,22.108764,11.187208,8.962669,calls/second,milliseconds
1439799187,1577,3.000000,0.076848,0.000000,0.300809,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,38.479901,23.171472,11.587410,9.109136,calls/second,milliseconds
1439799189,1586,3.000000,0.076848,0.000000,0.300809,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.041936,23.171472,11.587410,9.109136,calls/second,milliseconds
1439799189,1606,3.000000,0.075875,0.000000,0.299434,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.366711,23.171472,11.587410,9.109136,calls/second,milliseconds
1439799190,1712,3.000000,0.069066,0.000000,0.286156,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,38.925154,23.171472,11.587410,9.109136,calls/second,milliseconds
1439799194,1778,3.000000,0.068093,0.000000,0.284684,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.177725,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799194,1780,3.000000,0.068093,0.000000,0.284684,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.209398,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799194,1781,3.000000,0.067121,0.000000,0.283202,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.224205,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799194,1792,3.000000,0.064202,0.000000,0.267999,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.351502,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799195,1895,3.000000,0.064202,0.000000,0.267999,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,38.690307,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799196,1975,3.000000,0.065175,0.000000,0.269576,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,39.513618,25.556430,12.271900,9.352298,calls/second,milliseconds
1439799200,2010,3.000000,0.066148,0.000000,0.271140,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.470654,26.711274,12.730205,9.522091,calls/second,milliseconds
1439799200,2015,3.000000,0.066148,0.000000,0.271140,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.553341,26.711274,12.730205,9.522091,calls/second,milliseconds
1439799200,2015,3.000000,0.066148,0.000000,0.271140,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.545082,26.711274,12.730205,9.522091,calls/second,milliseconds
1439799200,2047,3.000000,0.065175,0.000000,0.269576,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,37.919849,26.711274,12.730205,9.522091,calls/second,milliseconds
1439799201,2150,3.000000,0.065175,0.000000,0.269576,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,39.103694,26.711274,12.730205,9.522091,calls/second,milliseconds
1439799202,2243,3.000000,0.066148,0.000000,0.271140,0.000000,0.000000,1.000000,1.000000,1.000000,3.000000,40.065474,27.342022,13.091681,9.661026,calls/second,milliseconds
