t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1439799148,19,18.827641,0.000000,0.000000,0.000000,events/second
1439799149,43,21.468696,0.000000,0.000000,0.000000,events/second
1439799150,103,34.318066,0.000000,0.000000,0.000000,events/second
1439799151,162,40.495378,0.000000,0.000000,0.000000,events/second
1439799152,240,47.995102,48.000000,48.000000,48.000000,events/second
1439799153,313,52.164678,48.000000,48.000000,48.000000,events/second
1439799154,445,63.562467,48.000000,48.000000,48.000000,events/second
1439799155,561,70.114488,48.000000,48.000000,48.000000,events/second
1439799156,737,81.886327,48.000000,48.000000,48.000000,events/second
1439799157,771,73.623202,52.653415,48.961961,48.322437,events/second
1439799158,979,88.997280,52.653415,48.961961,48.322437,events/second
1439799159,1106,88.438190,52.653415,48.961961,48.322437,events/second
1439799160,1483,114.080551,52.653415,48.961961,48.322437,events/second
1439799161,1750,124.998777,52.653415,48.961961,48.322437,events/second
1439799163,1757,110.483722,64.210722,51.412121,49.147241,events/second
1439799163,1774,110.871996,64.210722,51.412121,49.147241,events/second
1439799164,2142,125.992572,64.210722,51.412121,49.147241,events/second
1439799166,2178,113.995170,64.210722,51.412121,49.147241,events/second
1439799166,2181,114.038121,64.210722,51.412121,49.147241,events/second
1439799167,2744,137.200255,64.210722,51.412121,49.147241,events/second
1439799168,2889,137.567756,74.859949,53.825088,49.968584,events/second
1439799169,2982,135.549458,74.859949,53.825088,49.968584,events/second
1439799172,3048,120.582163,73.719786,53.937068,50.027484,events/second
1439799172,3049,120.568254,73.719786,53.937068,50.027484,events/second
1439799172,3053,120.659104,73.719786,53.937068,50.027484,events/second
1439799173,3324,127.836430,73.719786,53.937068,50.027484,events/second
1439799174,3596,133.183222,73.719786,53.937068,50.027484,events/second
1439799177,3677,122.385845,77.883890,55.124857,50.447275,events/second
1439799177,3679,122.383842,77.883890,55.124857,50.447275,events/second
1439799177,3682,122.426795,77.883890,55.124857,50.447275,events/second
1439799178,4040,130.324469,77.883890,55.124857,50.447275,events/second
1439799179,4283,133.836573,77.883890,55.124857,50.447275,events/second
1439799184,4372,118.859993,82.786455,56.514497,50.938978,events/second
1439799184,4376,118.919563,82.786455,56.514497,50.938978,events/second
1439799184,4383,119.055278,82.786455,56.514497,50.938978,events/second
1439799184,4390,119.211520,82.786455,56.514497,50.938978,events/second
1439799184,4447,120.189983,82.786455,56.514497,50.938978,events/second
1439799185,4684,123.259504,82.786455,56.514497,50.938978,events/second
1439799186,4876,125.019198,82.786455,56.514497,50.938978,events/second
1439799187,5069,126.723185,87.313025,57.884474,51.429066,events/second
1439799189,5116,121.960257,87.313025,57.884474,51.429066,events/second
1439799189,5142,122.429588,87.313025,57.884474,51.429066,events/second
1439799190,5591,130.022117,87.313025,57.884474,51.429066,events/second
1439799191,6011,136.611924,87.313025,57.884474,51.429066,events/second
1439799194,6019,128.190136,95.491440,60.061540,52.194554,events/second
1439799194,6021,128.191195,95.491440,60.061540,52.194554,events/second
1439799194,6044,128.592056,95.491440,60.061540,52.194554,events/second
1439799195,6510,135.623175,95.491440,60.061540,52.194554,events/second
1439799196,6825,139.279876,95.491440,60.061540,52.194554,events/second
1439799200,6906,130.860318,102.072469,62.007586,52.890427,events/second
1439799200,6908,130.863816,102.072469,62.007586,52.890427,events/second
1439799200,6908,130.831244,102.072469,62.007586,52.890427,events/second
1439799200,6992,131.927010,102.072469,62.007586,52.890427,events/second
1439799201,7363,136.351476,102.072469,62.007586,52.890427,events/second
1439799202,7715,140.272687,106.848018,63.657009,53.493803,events/second
1439799208,7769,127.928277,99.168443,62.783360,53.257273,events/second
1439799208,7771,127.917070,99.168443,62.783360,53.257273,events/second
1439799208,7772,127.891683,99.168443,62.783360,53.257273,events/second
1439799208,7772,127.850325,99.168443,62.783360,53.257273,events/second
1439799208,7776,127.875180,99.168443,62.783360,53.257273,events/second
1439799208,7799,127.852590,99.168443,62.783360,53.257273,events/second
1439799209,8111,130.821618,99.168443,62.783360,53.257273,events/second
1439799210,8363,132.742282,99.168443,62.783360,53.257273,events/second
1439799212,8499,130.745635,102.912887,64.158810,53.771081,events/second
1439799212,8500,130.735278,102.912887,64.158810,53.771081,events/second
1439799213,8853,134.138582,102.912887,64.158810,53.771081,events/second
1439799214,9082,135.554835,102.912887,64.158810,53.771081,events/second
1439799216,9188,131.965145,102.912887,64.158810,53.771081,events/second
1439799217,9193,131.998582,102.912887,64.158810,53.771081,events/second
1439799217,9344,133.485546,108.196921,65.891682,54.409467,events/second
1439799218,9658,136.028350,108.196921,65.891682,54.409467,events/second
1439799219,9897,137.458321,108.196921,65.891682,54.409467,events/second
1439799221,9905,133.365814,108.196921,65.891682,54.409467,events/second
1439799221,9911,133.421260,108.196921,65.891682,54.409467,events/second
1439799222,10168,135.573822,108.196921,65.891682,54.409467,events/second
1439799223,10423,137.143537,112.722654,67.526493,55.021048,events/second
1439799224,10606,137.740026,112.722654,67.526493,55.021048,events/second
1439799226,10615,133.422070,112.722654,67.526493,55.021048,events/second
1439799226,10618,133.436414,112.722654,67.526493,55.021048,events/second
1439799227,10800,135.001079,112.722654,67.526493,55.021048,events/second
1439799228,11077,136.751750,113.816234,68.499586,55.416498,events/second
1439799234,11255,128.543067,111.911993,68.854957,55.608096,events/second
1439799234,11258,128.559497,111.911993,68.854957,55.608096,events/second
1439799234,11259,128.545217,111.911993,68.854957,55.608096,events/second
1439799234,11266,128.598019,111.911993,68.854957,55.608096,events/second
1439799234,11272,128.643113,111.911993,68.854957,55.608096,events/second
1439799235,11274,128.645418,111.911993,68.854957,55.608096,events/second
1439799235,11374,129.251721,111.911993,68.854957,55.608096,events/second
1439799236,11670,131.125234,111.911993,68.854957,55.608096,events/second
1439799238,11896,130.545055,113.246292,69.842456,56.012482,events/second
1439799238,11898,130.545607,113.246292,69.842456,56.012482,events/second
1439799239,12167,132.248583,113.246292,69.842456,56.012482,events/second
1439799240,12474,134.126204,113.246292,69.842456,56.012482,events/second
1439799243,12599,131.204894,115.433374,71.011975,56.481110,events/second
1439799243,12602,131.210918,115.433374,71.011975,56.481110,events/second
1439799243,12613,131.309262,115.433374,71.011975,56.481110,events/second
1439799244,12968,133.691163,115.433374,71.011975,56.481110,events/second
1439799245,13221,134.905245,115.433374,71.011975,56.481110,events/second
1439799248,13410,132.148812,119.220600,72.529098,57.070132,events/second
1439799248,13421,132.230514,119.220600,72.529098,57.070132,events/second
1439799248,13429,132.293183,119.220600,72.529098,57.070132,events/second
1439799249,13585,133.185081,119.220600,72.529098,57.070132,events/second
1439799250,13897,134.923503,119.220600,72.529098,57.070132,events/second
1439799257,14111,128.083254,111.216836,72.427061,57.210854,events/second
1439799257,14117,128.122203,111.216836,72.427061,57.210854,events/second
1439799257,14124,128.163222,111.216836,72.427061,57.210854,events/second
1439799257,14130,128.199466,111.216836,72.427061,57.210854,events/second
1439799257,14132,128.202398,111.216836,72.427061,57.210854,events/second
1439799257,14138,128.240380,111.216836,72.427061,57.210854,events/second
1439799257,14151,128.347059,111.216836,72.427061,57.210854,events/second
1439799258,14379,129.541529,111.216836,72.427061,57.210854,events/second
1439799259,14609,130.435833,111.216836,72.427061,57.210854,events/second
1439799260,14807,131.035252,111.216836,72.427061,57.210854,events/second
1439799261,14824,129.520979,111.216836,72.427061,57.210854,events/second
1439799262,15027,130.670905,111.216836,72.427061,57.210854,events/second
1439799263,15285,131.768040,116.988283,74.261282,57.909961,events/second
1439799264,15447,132.023121,116.988283,74.261282,57.909961,events/second
1439799266,15484,129.615431,116.988283,74.261282,57.909961,events/second
1439799266,15487,129.625546,116.988283,74.261282,57.909961,events/second
1439799267,15648,130.400122,116.988283,74.261282,57.909961,events/second
1439799268,15952,131.832719,117.564900,75.086696,58.277218,events/second
1439799270,16116,130.400848,117.564900,75.086696,58.277218,events/second
1439799270,16119,130.412358,117.564900,75.086696,58.277218,events/second
1439799271,16270,131.209212,117.564900,75.086696,58.277218,events/second
1439799272,16566,132.528513,117.564900,75.086696,58.277218,events/second
1439799273,16736,132.824768,122.844775,76.880263,58.971525,events/second
1439799279,16798,126.863866,116.716597,76.373163,58.900769,events/second
1439799279,16802,126.879652,116.716597,76.373163,58.900769,events/second
1439799279,16813,126.948737,116.716597,76.373163,58.900769,events/second
1439799279,16818,126.971886,116.716597,76.373163,58.900769,events/second
1439799279,16825,127.014512,116.716597,76.373163,58.900769,events/second
1439799279,16832,127.057564,116.716597,76.373163,58.900769,events/second
1439799280,16981,127.677782,116.716597,76.373163,58.900769,events/second
1439799281,17216,128.477491,116.716597,76.373163,58.900769,events/second
1439799282,17409,128.954154,117.171017,77.133920,59.252564,events/second
1439799284,17565,127.737905,117.171017,77.133920,59.252564,events/second
1439799284,17565,127.728191,117.171017,77.133920,59.252564,events/second
1439799285,17747,128.602116,117.171017,77.133920,59.252564,events/second
1439799286,18111,130.296183,117.171017,77.133920,59.252564,events/second
1439799287,18328,130.914494,117.171017,77.133920,59.252564,events/second
1439799290,18352,128.111951,122.498376,78.896955,59.942576,events/second
1439799290,18353,128.102366,122.498376,78.896955,59.942576,events/second
1439799290,18361,128.146054,122.498376,78.896955,59.942576,events/second
1439799291,18603,129.188121,122.498376,78.896955,59.942576,events/second
1439799292,18849,129.992761,121.035319,79.315178,60.187769,events/second
1439799293,19039,130.402565,121.035319,79.315178,60.187769,events/second
1439799297,19227,128.475456,121.035319,79.315178,60.187769,events/second
1439799297,19238,128.537902,121.035319,79.315178,60.187769,events/second
